#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
        99   -4.5660527585e-01    1.4293140148e+00   -1.2525447484e+00    7.9593947260e-01   -1.2525447484e+00    1.2800000000e+04    5.2955353857e-03    9.9890625000e-01
       100   -4.6229694343e-01    6.4202511548e-01   -1.1531254642e+00    6.9082852082e-01   -1.1531254642e+00    1.2800000000e+04    5.2914350293e-03    9.9859375000e-01
       101   -4.3194810079e-01    5.7007931247e-01   -1.1601221945e+00    7.2817409375e-01   -1.1601221945e+00    1.2800000000e+04    5.2943420068e-03    9.9859375000e-01
       102   -4.3115537392e-01    5.2110256889e-01   -1.1252012294e+00    6.9404585545e-01   -1.1252012294e+00    1.2800000000e+04    5.2958428223e-03    9.9875000000e-01
       103   -4.4853156571e-01    5.5010975659e-01   -1.1663053259e+00    7.1777376015e-01   -1.1663053259e+00    1.2800000000e+04    5.2925961523e-03    9.9875000000e-01
       104   -4.3672013440e-01    9.0303602778e-01   -1.2391191179e+00    8.0239898352e-01   -1.2391191179e+00    1.2800000000e+04    5.2903883008e-03    9.9835937500e-01
       105   -4.8388309220e-01    8.4272969652e-01   -1.2413094916e+00    7.5742639941e-01   -1.2413094916e+00    1.2800000000e+04    5.2963758936e-03    9.9851562500e-01
       106   -4.6248058907e-01    5.9879969174e-01   -1.1852277959e+00    7.2274720681e-01   -1.1852277959e+00    1.2800000000e+04    5.2957516797e-03    9.9843750000e-01
       107   -4.4636863668e-01    5.3036537602e-01   -1.1751778776e+00    7.2880924092e-01   -1.1751778776e+00    1.2800000000e+04    5.2953021777e-03    9.9851562500e-01
       108   -4.6593262500e-01    1.0407293401e+00   -1.2353331458e+00    7.6940052085e-01   -1.2353331458e+00    1.2800000000e+04    5.2935126465e-03    9.9828125000e-01
       109   -4.5630457211e-01    6.1946132440e-01   -1.2310874330e+00    7.7478286085e-01   -1.2310874330e+00    1.2800000000e+04    5.2964673730e-03    9.9890625000e-01
       110   -4.3799399063e-01    5.2908775760e-01   -1.1211834184e+00    6.8318942781e-01   -1.1211834184e+00    1.2800000000e+04    5.2959109619e-03    9.9867187500e-01
       111   -4.5031927846e-01    4.7475600500e-01   -1.1184227897e+00    6.6810351127e-01   -1.1184227897e+00    1.2800000000e+04    5.2936357422e-03    9.9835937500e-01
       112   -4.2214462477e-01    6.9019347554e-01   -1.2482091499e+00    8.2606452514e-01   -1.2482091499e+00    1.2800000000e+04    5.2928864355e-03    9.9781250000e-01
       113   -4.6597996890e-01    6.2599548660e-01   -1.2355264159e+00    7.6954644698e-01   -1.2355264159e+00    1.2800000000e+04    5.2951162842e-03    9.9867187500e-01
       114   -4.6387917093e-01    6.8494993772e-01   -1.1614064720e+00    6.9752730111e-01   -1.1614064720e+00    1.2800000000e+04    5.2923423828e-03    9.9867187500e-01
       115   -4.3268868895e-01    5.1298961782e-01   -1.1554663540e+00    7.2277766503e-01   -1.1554663540e+00    1.2800000000e+04    5.2996973145e-03    9.9843750000e-01
       116   -4.8143269801e-01    5.7361002949e-01   -1.0862735916e+00    6.0484089362e-01   -1.0862735916e+00    1.2800000000e+04    5.2988824268e-03    9.9921875000e-01
       117   -4.6975153845e-01    5.8624842884e-01   -1.0975725734e+00    6.2782103497e-01   -1.0975725734e+00    1.2800000000e+04    5.2936482080e-03    9.9867187500e-01
       118   -4.0828078837e-01    1.6401384199e+00   -1.2498534709e+00    8.4157268256e-01   -1.2498534709e+00    1.2800000000e+04    5.2922226660e-03    9.9890625000e-01
       119   -4.3732552522e-01    8.1106672153e-01   -1.2742237827e+00    8.3689825743e-01   -1.2742237827e+00    1.2800000000e+04    5.2932389258e-03    9.9820312500e-01
       120   -4.4523724810e-01    5.4295354235e-01   -1.2118804425e+00    7.6664319437e-01   -1.2118804425e+00    1.2800000000e+04    5.2920391309e-03    9.9843750000e-01
       121   -4.2616573505e-01    4.4472099666e-01   -1.1711990382e+00    7.4503330312e-01   -1.1711990382e+00    1.2800000000e+04    5.2948659424e-03    9.9875000000e-01
       122   -4.5706886568e-01    8.4129211241e-01   -1.2037479647e+00    7.4667909904e-01   -1.2037479647e+00    1.2800000000e+04    5.2985121826e-03    9.9867187500e-01
       123   -4.4255537889e-01    6.3764539104e-01   -1.1796369124e+00    7.3708153347e-01   -1.1796369124e+00    1.2800000000e+04    5.2964482275e-03    9.9906250000e-01
       124   -4.6646577871e-01    5.7669621126e-01   -1.1797828159e+00    7.1331703719e-01   -1.1797828159e+00    1.2800000000e+04    5.2934880859e-03    9.9820312500e-01
       125   -4.5798976207e-01    8.0937751263e-01   -1.2597466226e+00    8.0175686057e-01   -1.2597466226e+00    1.2800000000e+04    5.2973808838e-03    9.9835937500e-01
       126   -4.5273306792e-01    7.5541194892e-01   -1.2418639657e+00    7.8913089777e-01   -1.2418639657e+00    1.2800000000e+04    5.2983875439e-03    9.9882812500e-01
       127   -4.2691716402e-01    6.2871153872e-01   -1.2592218628e+00    8.3230469879e-01   -1.2592218628e+00    1.2800000000e+04    5.2981562012e-03    9.9937500000e-01
       128   -4.6638328414e-01    5.5793648075e-01   -1.1049991864e+00    6.3861590229e-01   -1.1049991864e+00    1.2800000000e+04    5.2929457373e-03    9.9867187500e-01
       129   -4.6865579003e-01    6.2792199995e-01   -1.1554699063e+00    6.8681411627e-01   -1.1554699063e+00    1.2800000000e+04    5.2968195996e-03    9.9929687500e-01
       130   -4.4234172274e-01    7.8368672055e-01   -1.2298528629e+00    7.8751114014e-01   -1.2298528629e+00    1.2800000000e+04    5.2957352978e-03    9.9906250000e-01
       131   -4.5439720332e-01    6.1696679968e-01   -1.1465834449e+00    6.9218624153e-01   -1.1465834449e+00    1.2800000000e+04    5.2949805664e-03    9.9867187500e-01
       132   -4.5797500996e-01    1.7266327199e+00   -1.1816157671e+00    7.2364075715e-01   -1.1816157671e+00    1.2800000000e+04    5.2949959277e-03    9.9882812500e-01
       133   -4.5999204625e-01    6.4919396738e-01   -1.2032660213e+00    7.4327397510e-01   -1.2032660213e+00    1.2800000000e+04    5.2960215283e-03    9.9898437500e-01
       134   -4.1409501843e-01    7.6105460046e-01   -1.2509811354e+00    8.3688611692e-01   -1.2509811354e+00    1.2800000000e+04    5.2931293408e-03    9.9835937500e-01
       135   -4.7233322350e-01    1.0809723131e+00   -1.3003757760e+00    8.2804255246e-01   -1.3003757760e+00    1.2800000000e+04    5.2955382861e-03    9.9882812500e-01
       136   -5.0234100580e-01    1.4270478285e+00   -1.2465875647e+00    7.4424655891e-01   -1.2465875647e+00    1.2800000000e+04    5.2953554688e-03    9.9835937500e-01
