#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        41   -4.4864240948e+01    2.0145720663e+03   -7.9002583216e+01    3.4138342268e+01   -1.1485388328e+01   -5.1102678671e+01   -2.0120786057e+01    3.7062698401e+00   -1.1158897842e+01    6.7395593700e-02    5.1200000000e+03    1.5132365926e-01    7.5845642090e-01
        42   -4.4861222218e+01    2.0143043713e+03   -7.8900531453e+01    3.4039309234e+01   -1.1568160460e+01   -5.1102678671e+01   -2.0009806807e+01    3.7801144853e+00   -1.1236207868e+01    6.7395593700e-02    5.1200000000e+03    1.5117212610e-01    7.5832519531e-01
        43   -4.4862691920e+01    2.0144061683e+03   -7.9146634782e+01    3.4283942862e+01   -1.1555810634e+01   -5.1102678671e+01   -2.0198939209e+01    3.7107937320e+00   -1.1232287865e+01    6.7395593700e-02    5.1200000000e+03    1.5149992994e-01    7.5684509277e-01
        44   -4.4872937418e+01    2.0152420368e+03   -7.9121836333e+01    3.4248898916e+01   -1.1462098556e+01   -5.1102678671e+01   -2.0296043866e+01    3.7389847601e+00   -1.1134566762e+01    6.7395593700e-02    5.1200000000e+03    1.5158402478e-01    7.5766296387e-01
        45   -4.4915844511e+01    2.0190531245e+03   -7.9164246372e+01    3.4248401862e+01   -1.1521610603e+01   -5.1102678671e+01   -2.0352187533e+01    3.8122304345e+00   -1.1207516522e+01    6.7395593700e-02    5.1200000000e+03    1.5145022386e-01    7.5784606934e-01
        46   -4.4861133147e+01    2.0142654704e+03   -7.8874874214e+01    3.4013741068e+01   -1.1528723434e+01   -5.1102678671e+01   -2.0046197826e+01    3.8027257160e+00   -1.1204112422e+01    6.7395593700e-02    5.1200000000e+03    1.5131690302e-01    7.5816040039e-01
        47   -4.4847812393e+01    2.0130306651e+03   -7.8841730681e+01    3.3993918289e+01   -1.1533654965e+01   -5.1102678671e+01   -2.0058810330e+01    3.8534132848e+00   -1.1208028204e+01    6.7395593700e-02    5.1200000000e+03    1.5127861952e-01    7.5833435059e-01
        48   -4.4860711480e+01    2.0142174036e+03   -7.8956744635e+01    3.4096033155e+01   -1.1539037686e+01   -5.1102678671e+01   -2.0011383160e+01    3.6963548826e+00   -1.1213570582e+01    6.7395593700e-02    5.1200000000e+03    1.5136210173e-01    7.5944519043e-01
        49   -4.4885388170e+01    2.0164577896e+03   -7.8957409044e+01    3.4072020873e+01   -1.1603759030e+01   -5.1102678671e+01   -2.0051170369e+01    3.8001990268e+00   -1.1285549923e+01    6.7395593700e-02    5.1200000000e+03    1.5108280723e-01    7.5820922852e-01
        50   -4.4861515111e+01    2.0142553435e+03   -7.9148388537e+01    3.4286873426e+01   -1.1494824648e+01   -5.1102678671e+01   -2.0342218687e+01    3.7913334688e+00   -1.1167686378e+01    6.7395593700e-02    5.1200000000e+03    1.5137099019e-01    7.5905761719e-01
        51   -4.4856073333e+01    2.0137347072e+03   -7.8842149681e+01    3.3986076348e+01   -1.1494198717e+01   -5.1102678671e+01   -1.9888495409e+01    3.6432231160e+00   -1.1170520896e+01    6.7395593700e-02    5.1200000000e+03    1.5129382847e-01    7.5748291016e-01
        52   -4.4843461666e+01    2.0125517813e+03   -7.8818021718e+01    3.3974560053e+01   -1.1588829383e+01   -5.1102678671e+01   -1.9885563934e+01    3.7590502697e+00   -1.1261356483e+01    6.7395593700e-02    5.1200000000e+03    1.5096322247e-01    7.5863342285e-01
        53   -4.4833585233e+01    2.0117478503e+03   -7.8979903012e+01    3.4146317779e+01   -1.1596261285e+01   -5.1102678671e+01   -1.9964234509e+01    3.6832714535e+00   -1.1273566141e+01    6.7395593700e-02    5.1200000000e+03    1.5119903861e-01    7.5862121582e-01
        54   -4.4866418252e+01    2.0146832998e+03   -7.8768060644e+01    3.3901642392e+01   -1.1515422373e+01   -5.1102678671e+01   -1.9994599396e+01    3.8446397960e+00   -1.1185975656e+01    6.7395593700e-02    5.1200000000e+03    1.5130925136e-01    7.5924682617e-01
        55   -4.4822703730e+01    2.0108883066e+03   -7.8626333748e+01    3.3803630018e+01   -1.1487773581e+01   -5.1102678671e+01   -1.9770546661e+01    3.7346651652e+00   -1.1156613397e+01    6.7395593700e-02    5.1200000000e+03    1.5113983668e-01    7.5971069336e-01
        56   -4.4869402114e+01    2.0150927644e+03   -7.9061570610e+01    3.4192168497e+01   -1.1549983056e+01   -5.1102678671e+01   -2.0190134861e+01    3.7812259778e+00   -1.1222991168e+01    6.7395593700e-02    5.1200000000e+03    1.5101829449e-01    7.5772399902e-01
        57   -4.4822555645e+01    2.0108658258e+03   -7.8863948246e+01    3.4041392600e+01   -1.1551394652e+01   -5.1102678671e+01   -1.9891482579e+01    3.6816076567e+00   -1.1222630377e+01    6.7395593700e-02    5.1200000000e+03    1.5111042083e-01    7.5943908691e-01
        58   -4.4813997568e+01    2.0099708572e+03   -7.8775331358e+01    3.3961333790e+01   -1.1451127126e+01   -5.1102678671e+01   -1.9902398249e+01    3.6808726879e+00   -1.1116503369e+01    6.7395593700e-02    5.1200000000e+03    1.5168889200e-01    7.5820312500e-01
        59   -4.4846148574e+01    2.0128451441e+03   -7.8692532734e+01    3.3846384160e+01   -1.1421032802e+01   -5.1102678671e+01   -1.9947356301e+01    3.7785350404e+00   -1.1095564648e+01    6.7395593700e-02    5.1200000000e+03    1.5136087133e-01    7.5990905762e-01
        60   -4.4858165426e+01    2.0139746427e+03   -7.8956253890e+01    3.4098088464e+01   -1.1500164587e+01   -5.1102678671e+01   -1.9961171904e+01    3.6077612724e+00   -1.1174275801e+01    6.7395593700e-02    5.1200000000e+03    1.5139925476e-01    7.5848999023e-01
        61   -4.4874633010e+01    2.0155643751e+03   -7.8768973553e+01    3.3894340543e+01   -1.1475042266e+01   -5.1102678671e+01   -1.9999909464e+01    3.8086568481e+00   -1.1150155346e+01    6.7395593700e-02    5.1200000000e+03    1.5158892710e-01    7.5812988281e-01
        62   -4.4857414825e+01    2.0141099987e+03   -7.9045239446e+01    3.4187824621e+01   -1.1490034766e+01   -5.1102678671e+01   -2.0192259611e+01    3.7397336020e+00   -1.1168783841e+01    6.7395593700e-02    5.1200000000e+03    1.5125758868e-01    7.5866088867e-01
        63   -4.4879886893e+01    2.0157617008e+03   -7.8865404868e+01    3.3985517974e+01   -1.1556931370e+01   -5.1102678671e+01   -1.9838728305e+01    3.6329334783e+00   -1.1229785836e+01    6.7395593700e-02    5.1200000000e+03    1.5119177920e-01    7.5811462402e-01
        64   -4.4833257380e+01    2.0116981348e+03   -7.8830852809e+01    3.3997595429e+01   -1.1494890697e+01   -5.1102678671e+01   -1.9930607072e+01    3.6973236310e+00   -1.1162179481e+01    6.7395593700e-02    5.1200000000e+03    1.5113335624e-01    7.5797729492e-01
        65   -4.4895378307e+01    2.0173099399e+03   -7.9039807685e+01    3.4144429378e+01   -1.1553553329e+01   -5.1102678671e+01   -2.0096302827e+01    3.7127271419e+00   -1.1224108641e+01    6.7395593700e-02    5.1200000000e+03    1.5116830303e-01    7.5938110352e-01
        66   -4.4872239730e+01    2.0156802177e+03   -7.8883146967e+01    3.4010907237e+01   -1.1572448377e+01   -5.1102678671e+01   -1.9879207967e+01    3.6711880478e+00   -1.1242220927e+01    6.7395593700e-02    5.1200000000e+03    1.5127186300e-01    7.5923461914e-01
        67   -4.4809752239e+01    2.0095303005e+03   -7.8913125569e+01    3.4103373330e+01   -1.1512352610e+01   -5.1102678671e+01   -2.0075390409e+01    3.7772961219e+00   -1.1177316171e+01    6.7395593700e-02    5.1200000000e+03    1.5088138203e-01    7.5858154297e-01
        68   -4.4879520168e+01    2.0158359777e+03   -7.9085701081e+01    3.4206180913e+01   -1.1520569266e+01   -5.1102678671e+01   -2.0207776135e+01    3.7453229914e+00   -1.1196452152e+01    6.7395593700e-02    5.1200000000e+03    1.5130973940e-01    7.5841369629e-01
        69   -4.4839432672e+01    2.0122656871e+03   -7.8864969845e+01    3.4025537173e+01   -1.1525236786e+01   -5.1102678671e+01   -1.9883368424e+01    3.6463140360e+00   -1.1201875032e+01    6.7395593700e-02    5.1200000000e+03    1.5127535318e-01    7.5944519043e-01
        70   -4.4912923164e+01    2.0188746786e+03   -7.9144676208e+01    3.4231753044e+01   -1.1520640144e+01   -5.1102678671e+01   -2.0308073291e+01    3.7867158984e+00   -1.1199841741e+01    6.7395593700e-02    5.1200000000e+03    1.5117951823e-01    7.5898742676e-01
        71   -4.4867579378e+01    2.0147462500e+03   -7.8814750663e+01    3.3947171285e+01   -1.1544320755e+01   -5.1102678671e+01   -1.9962262036e+01    3.7945107994e+00   -1.1218744471e+01    6.7395593700e-02    5.1200000000e+03    1.5146619024e-01    7.5895385742e-01
        72   -4.4868771831e+01    2.0149130342e+03   -7.9023328071e+01    3.4154556240e+01   -1.1526611458e+01   -5.1102678671e+01   -2.0000121744e+01    3.6060838021e+00   -1.1205558387e+01    6.7395593700e-02    5.1200000000e+03    1.5124331928e-01    7.5776977539e-01
        73   -4.4861694583e+01    2.0142263438e+03   -7.8986648382e+01    3.4124953799e+01   -1.1520811500e+01   -5.1102678671e+01   -2.0027338432e+01    3.6641802214e+00   -1.1202925853e+01    6.7395593700e-02    5.1200000000e+03    1.5119674642e-01    7.5825195312e-01
        74   -4.4837461066e+01    2.0121530622e+03   -7.8919036174e+01    3.4081575108e+01   -1.1563707334e+01   -5.1102678671e+01   -1.9908877289e+01    3.6562271205e+00   -1.1238464944e+01    6.7395593700e-02    5.1200000000e+03    1.5109597592e-01    7.5907592773e-01
        75   -4.4900301365e+01    2.0177640841e+03   -7.8873421583e+01    3.3973120218e+01   -1.1570284208e+01   -5.1102678671e+01   -2.0036868555e+01    3.8364098518e+00   -1.1249785123e+01    6.7395593700e-02    5.1200000000e+03    1.5126146116e-01    7.5969238281e-01
        76   -4.4822306054e+01    2.0108158710e+03   -7.8853302829e+01    3.4030996775e+01   -1.1545227583e+01   -5.1102678671e+01   -1.9834311756e+01    3.6289151810e+00   -1.1218632255e+01    6.7395593700e-02    5.1200000000e+03    1.5107999078e-01    7.5834960937e-01
        77   -4.4856687820e+01    2.0138087854e+03   -7.8859041099e+01    3.4002353279e+01   -1.1581409230e+01   -5.1102678671e+01   -1.9921390910e+01    3.7464377125e+00   -1.1254486067e+01    6.7395593700e-02    5.1200000000e+03    1.5110677459e-01    7.5855712891e-01
        78   -4.4850108436e+01    2.0132749045e+03   -7.8757962306e+01    3.3907853871e+01   -1.1548504931e+01   -5.1102678671e+01   -1.9753940878e+01    3.6471621743e+00   -1.1225551456e+01    6.7395593700e-02    5.1200000000e+03    1.5127187313e-01    7.5900573730e-01
        79   -4.4893054907e+01    2.0171447401e+03   -7.8950553824e+01    3.4057498917e+01   -1.1450500040e+01   -5.1102678671e+01   -2.0108095256e+01    3.7107201436e+00   -1.1129871873e+01    6.7395593700e-02    5.1200000000e+03    1.5143600398e-01    7.5960083008e-01
        80   -4.4840808922e+01    2.0123547856e+03   -7.8747032467e+01    3.3906223545e+01   -1.1507584913e+01   -5.1102678671e+01   -1.9896914810e+01    3.7601459276e+00   -1.1187412653e+01    6.7395593700e-02    5.1200000000e+03    1.5136073770e-01    7.5968627930e-01
        81   -4.4857081672e+01    2.0139101874e+03   -7.9084714905e+01    3.4227633233e+01   -1.1516274029e+01   -5.1102678671e+01   -2.0195307711e+01    3.7295455062e+00   -1.1185465300e+01    6.7395593700e-02    5.1200000000e+03    1.5123137071e-01    7.5806274414e-01
        82   -4.4850425042e+01    2.0132769851e+03   -7.8758660331e+01    3.3908235289e+01   -1.1538260169e+01   -5.1102678671e+01   -1.9940128538e+01    3.8224070463e+00   -1.1208996852e+01    6.7395593700e-02    5.1200000000e+03    1.5116673467e-01    7.5979309082e-01
        83   -4.4861595062e+01    2.0142247377e+03   -7.8874929917e+01    3.4013334855e+01   -1.1520879149e+01   -5.1102678671e+01   -1.9963116345e+01    3.7117442480e+00   -1.1197388413e+01    6.7395593700e-02    5.1200000000e+03    1.5120778312e-01    7.5858459473e-01
        84   -4.4856878557e+01    2.0138381739e+03   -7.8955113566e+01    3.4098235009e+01   -1.1527399391e+01   -5.1102678671e+01   -2.0047923800e+01    3.7228882966e+00   -1.1203879331e+01    6.7395593700e-02    5.1200000000e+03    1.5137890241e-01    7.5998840332e-01
        85   -4.4829906735e+01    2.0114089719e+03   -7.8903613478e+01    3.4073706744e+01   -1.1470128576e+01   -5.1102678671e+01   -2.0036869883e+01    3.7060636523e+00   -1.1138715242e+01    6.7395593700e-02    5.1200000000e+03    1.5128505307e-01    7.5873413086e-01
        86   -4.4842289535e+01    2.0124493417e+03   -7.8696922065e+01    3.3854632530e+01   -1.1590800439e+01   -5.1102678671e+01   -1.9791073277e+01    3.7876303226e+00   -1.1270561549e+01    6.7395593700e-02    5.1200000000e+03    1.5132595796e-01    7.5986938477e-01
        87   -4.4865162155e+01    2.0146366093e+03   -7.8949346767e+01    3.4084184612e+01   -1.1453676443e+01   -5.1102678671e+01   -2.0195570374e+01    3.8025787218e+00   -1.1128704451e+01    6.7395593700e-02    5.1200000000e+03    1.5136391124e-01    7.5855712891e-01
        88   -4.4903237652e+01    2.0179835574e+03   -7.9154816729e+01    3.4251579077e+01   -1.1537466640e+01   -5.1102678671e+01   -2.0159626139e+01    3.6449547217e+00   -1.1214050165e+01    6.7395593700e-02    5.1200000000e+03    1.5133427739e-01    7.5827331543e-01
        89   -4.4863531380e+01    2.0143066604e+03   -7.8821484040e+01    3.3957952660e+01   -1.1536518247e+01   -5.1102678671e+01   -1.9934629480e+01    3.7523423589e+00   -1.1213544055e+01    6.7395593700e-02    5.1200000000e+03    1.5115487198e-01    7.5942687988e-01
        90   -4.4908935201e+01    2.0186421324e+03   -7.9043283673e+01    3.4134348472e+01   -1.1482402671e+01   -5.1102678671e+01   -2.0202425722e+01    3.7442233906e+00   -1.1158703478e+01    6.7395593700e-02    5.1200000000e+03    1.5154151499e-01    7.5834655762e-01
        91   -4.4866234646e+01    2.0145731318e+03   -7.8831909855e+01    3.3965675209e+01   -1.1552401275e+01   -5.1102678671e+01   -1.9850285419e+01    3.6734555106e+00   -1.1236699581e+01    6.7395593700e-02    5.1200000000e+03    1.5109811271e-01    7.5929870605e-01
        92   -4.4846152968e+01    2.0128727621e+03   -7.8978242190e+01    3.4132089222e+01   -1.1569610874e+01   -5.1102678671e+01   -2.0040416219e+01    3.7344635744e+00   -1.1246827428e+01    6.7395593700e-02    5.1200000000e+03    1.5155006581e-01    7.5881958008e-01
        93   -4.4851614347e+01    2.0133328515e+03   -7.8725720978e+01    3.3874106631e+01   -1.1536946418e+01   -5.1102678671e+01   -1.9829810782e+01    3.7437148940e+00   -1.1213186883e+01    6.7395593700e-02    5.1200000000e+03    1.5138834032e-01    7.5898437500e-01
        94   -4.4819974002e+01    2.0105048401e+03   -7.8814229858e+01    3.3994255856e+01   -1.1534930215e+01   -5.1102678671e+01   -1.9971941673e+01    3.7953207015e+00   -1.1207054155e+01    6.7395593700e-02    5.1200000000e+03    1.5119820501e-01    7.5859680176e-01
        95   -4.4860880761e+01    2.0142528400e+03   -7.8890844251e+01    3.4029963491e+01   -1.1515252134e+01   -5.1102678671e+01   -2.0039311689e+01    3.7663982424e+00   -1.1196439538e+01    6.7395593700e-02    5.1200000000e+03    1.5138236957e-01    7.5903625488e-01
        96   -4.4881051325e+01    2.0160033974e+03   -7.8987646483e+01    3.4106595157e+01   -1.1488308592e+01   -5.1102678671e+01   -2.0230349752e+01    3.8336905332e+00   -1.1165941762e+01    6.7395593700e-02    5.1200000000e+03    1.5135160952e-01    7.5831909180e-01
        97   -4.4853819827e+01    2.0134849768e+03   -7.8992948234e+01    3.4139128407e+01   -1.1584803321e+01   -5.1102678671e+01   -2.0026374758e+01    3.7209085167e+00   -1.1260616598e+01    6.7395593700e-02    5.1200000000e+03    1.5118602625e-01    7.5937500000e-01
        98   -4.4868423349e+01    2.0149113838e+03   -7.8925919490e+01    3.4057496141e+01   -1.1526939720e+01   -5.1102678671e+01   -2.0042744196e+01    3.7464430969e+00   -1.1207449990e+01    6.7395593700e-02    5.1200000000e+03    1.5117282833e-01    7.5863952637e-01
