#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             IonIon              BlockWeight         BlockCPU            AcceptRatio         
       130   -9.4947117554e-01    1.4202288395e+00   -2.0626370642e+00    1.1131658887e+00    5.5596930437e-01   -3.3320766882e+00    7.1347031963e-01    1.2800000000e+04    1.0688089731e-02    9.8640625000e-01
       131   -8.9927008759e-01    1.3392933827e+00   -2.0235949568e+00    1.1243248692e+00    5.7081234187e-01   -3.3078776183e+00    7.1347031963e-01    1.2800000000e+04    1.0665481602e-02    9.8617187500e-01
       132   -8.9832291478e-01    1.2460159010e+00   -2.0972997463e+00    1.1989768315e+00    5.8492695864e-01   -3.3956970246e+00    7.1347031963e-01    1.2800000000e+04    1.0668847144e-02    9.8652343750e-01
       133   -9.4358055922e-01    1.6629711956e+00   -2.0632222898e+00    1.1196417306e+00    5.8861058370e-01   -3.3653031932e+00    7.1347031963e-01    1.2800000000e+04    1.0705029277e-02    9.8812500000e-01
       134   -9.3049229719e-01    1.5013522098e+00   -2.0855553230e+00    1.1550630258e+00    5.7072558999e-01   -3.3697512327e+00    7.1347031963e-01    1.2800000000e+04    1.0670966973e-02    9.8707031250e-01
       135   -8.8476143494e-01    1.2671725926e+00   -2.0344276943e+00    1.1496662594e+00    5.6809143456e-01   -3.3159894485e+00    7.1347031963e-01    1.2800000000e+04    1.0693091367e-02    9.8792968750e-01
       136   -8.6945724097e-01    1.4090663471e+00   -2.0626088992e+00    1.1931516582e+00    5.8940165978e-01   -3.3654808786e+00    7.1347031963e-01    1.2800000000e+04    1.0686785562e-02    9.8761718750e-01
       137   -8.6802650580e-01    1.1503595280e+00   -1.9767080668e+00    1.1086815610e+00    5.5044365666e-01   -3.2406220431e+00    7.1347031963e-01    1.2800000000e+04    1.0708002896e-02    9.8785156250e-01
       138   -9.0469176974e-01    1.1957408349e+00   -1.9648209397e+00    1.0601291699e+00    5.6318642664e-01   -3.2414776859e+00    7.1347031963e-01    1.2800000000e+04    1.0671131963e-02    9.8703125000e-01
       139   -9.3185670736e-01    1.3683722747e+00   -2.0669947435e+00    1.1351380362e+00    5.8362841357e-01   -3.3640934767e+00    7.1347031963e-01    1.2800000000e+04    1.0693686816e-02    9.8863281250e-01
       140   -9.1303893889e-01    1.2578288673e+00   -2.1082734515e+00    1.1952345126e+00    5.9836927270e-01   -3.4201130439e+00    7.1347031963e-01    1.2800000000e+04    1.0699734136e-02    9.8761718750e-01
       141   -9.1333482794e-01    1.3900122779e+00   -2.1183167027e+00    1.2049818748e+00    5.7420629362e-01   -3.4059933160e+00    7.1347031963e-01    1.2800000000e+04    1.0673478423e-02    9.8667968750e-01
       142   -9.1305972682e-01    1.3330059980e+00   -2.1110995188e+00    1.1980397920e+00    5.8434924070e-01   -3.4089190791e+00    7.1347031963e-01    1.2800000000e+04    1.0670441675e-02    9.8675781250e-01
       143   -8.9255345502e-01    1.2569760166e+00   -1.9904793553e+00    1.0979259003e+00    5.5559447058e-01   -3.2595441455e+00    7.1347031963e-01    1.2800000000e+04    1.0684408237e-02    9.8867187500e-01
       144   -8.9190520409e-01    1.4267839777e+00   -2.0467180826e+00    1.1548128785e+00    5.7059241493e-01   -3.3307808172e+00    7.1347031963e-01    1.2800000000e+04    1.0685604697e-02    9.8656250000e-01
       145   -9.1989646577e-01    1.3648581325e+00   -2.0213924227e+00    1.1014959570e+00    5.7752892050e-01   -3.3123916629e+00    7.1347031963e-01    1.2800000000e+04    1.0683521182e-02    9.8789062500e-01
       146   -9.1461078444e-01    1.4941080255e+00   -1.9729127472e+00    1.0583019627e+00    5.5273486721e-01   -3.2391179340e+00    7.1347031963e-01    1.2800000000e+04    1.0679176934e-02    9.8730468750e-01
       147   -9.0264511444e-01    1.3023493913e+00   -2.0373731650e+00    1.1347280505e+00    5.4957936833e-01   -3.3004228529e+00    7.1347031963e-01    1.2800000000e+04    1.0689865571e-02    9.8722656250e-01
       148   -8.5799613715e-01    1.0776789419e+00   -1.9656402611e+00    1.1076441240e+00    5.4739256646e-01   -3.2265031472e+00    7.1347031963e-01    1.2800000000e+04    1.0673927256e-02    9.8710937500e-01
       149   -9.2099987912e-01    1.4119371000e+00   -2.0565229881e+00    1.1355231089e+00    5.7920439556e-01   -3.3491977033e+00    7.1347031963e-01    1.2800000000e+04    1.0673787979e-02    9.8742187500e-01
       150   -8.8487891792e-01    1.2163518190e+00   -2.0620579000e+00    1.1771789821e+00    5.7181930093e-01   -3.3473475206e+00    7.1347031963e-01    1.2800000000e+04    1.0683675386e-02    9.8710937500e-01
       151   -9.0061954701e-01    1.7759628574e+00   -2.0081542512e+00    1.1075347042e+00    5.5664691308e-01   -3.2782714839e+00    7.1347031963e-01    1.2800000000e+04    1.0692702310e-02    9.8636718750e-01
       152   -8.8639019265e-01    1.2854641475e+00   -2.0152987683e+00    1.1289085756e+00    5.5556588190e-01   -3.2843349698e+00    7.1347031963e-01    1.2800000000e+04    1.0678494849e-02    9.8738281250e-01
       153   -8.9644635796e-01    1.3516160717e+00   -2.0173769421e+00    1.1209305841e+00    5.4600060139e-01   -3.2768478631e+00    7.1347031963e-01    1.2800000000e+04    1.0682959360e-02    9.8750000000e-01
       154   -9.1148114786e-01    1.2737671199e+00   -2.1075899729e+00    1.1961088250e+00    5.4968918866e-01   -3.3707494812e+00    7.1347031963e-01    1.2800000000e+04    1.0689024653e-02    9.8699218750e-01
       155   -9.0313401385e-01    1.3053691701e+00   -2.0989165402e+00    1.1957825264e+00    5.7463170286e-01   -3.3870185627e+00    7.1347031963e-01    1.2800000000e+04    1.0666416167e-02    9.8691406250e-01
       156   -8.8123832306e-01    1.3713629210e+00   -2.0283540191e+00    1.1471156961e+00    5.5963010921e-01   -3.3014544480e+00    7.1347031963e-01    1.2800000000e+04    1.0673382476e-02    9.8671875000e-01
       157   -8.9953538023e-01    1.3051426615e+00   -2.0300802748e+00    1.1305448945e+00    5.5514911209e-01   -3.2986997065e+00    7.1347031963e-01    1.2800000000e+04    1.0684104985e-02    9.8714843750e-01
       158   -9.1607067619e-01    1.2786386196e+00   -2.0653271398e+00    1.1492564636e+00    5.5705286188e-01   -3.3358503213e+00    7.1347031963e-01    1.2800000000e+04    1.0709037573e-02    9.8691406250e-01
       159   -9.1678871137e-01    1.3940014774e+00   -2.0229112364e+00    1.1061225250e+00    5.3349448016e-01   -3.2698760362e+00    7.1347031963e-01    1.2800000000e+04    1.0674116909e-02    9.8687500000e-01
       160   -8.9625386108e-01    1.4007031467e+00   -1.9897364139e+00    1.0934825528e+00    5.5046911186e-01   -3.2536758453e+00    7.1347031963e-01    1.2800000000e+04    1.0666632349e-02    9.8730468750e-01
       161   -9.2685837106e-01    1.2573267498e+00   -2.0279834129e+00    1.1011250419e+00    5.6175315239e-01   -3.3032068849e+00    7.1347031963e-01    1.2800000000e+04    1.0689992236e-02    9.8734375000e-01
       162   -9.2268038616e-01    1.3185395829e+00   -2.0444274111e+00    1.1217470249e+00    5.6540753676e-01   -3.3233052675e+00    7.1347031963e-01    1.2800000000e+04    1.0698344424e-02    9.8726562500e-01
       163   -9.1498873726e-01    1.2602110267e+00   -1.9998572730e+00    1.0848685357e+00    5.7229025834e-01   -3.2856178510e+00    7.1347031963e-01    1.2800000000e+04    1.0665030991e-02    9.8738281250e-01
       164   -9.0197478050e-01    1.2599624400e+00   -2.0827919783e+00    1.1808171979e+00    5.6423247170e-01   -3.3604947697e+00    7.1347031963e-01    1.2800000000e+04    1.0670908486e-02    9.8750000000e-01
       165   -9.0533689207e-01    1.2603156819e+00   -2.0799735621e+00    1.1746366700e+00    5.6242054841e-01   -3.3558644301e+00    7.1347031963e-01    1.2800000000e+04    1.0689288418e-02    9.8679687500e-01
       166   -8.7649273726e-01    1.3763560763e+00   -2.0660908432e+00    1.1895981060e+00    5.8829105001e-01   -3.3678522129e+00    7.1347031963e-01    1.2800000000e+04    1.0666581445e-02    9.8667968750e-01
       167   -8.6007894436e-01    1.0722447986e+00   -1.9017119239e+00    1.0416329795e+00    5.4813072093e-01   -3.1633129645e+00    7.1347031963e-01    1.2800000000e+04    1.0674314790e-02    9.8742187500e-01
       168   -8.8541159768e-01    1.3432981928e+00   -2.0649102052e+00    1.1794986075e+00    5.9125518090e-01   -3.3696357057e+00    7.1347031963e-01    1.2800000000e+04    1.0670007192e-02    9.8703125000e-01
       169   -8.9998974685e-01    1.3297296497e+00   -2.0704439048e+00    1.1704541579e+00    5.4991917371e-01   -3.3338333981e+00    7.1347031963e-01    1.2800000000e+04    1.0691762344e-02    9.8695312500e-01
       170   -8.7488709323e-01    1.1669891874e+00   -1.9741907489e+00    1.0993036557e+00    5.3727985455e-01   -3.2249409231e+00    7.1347031963e-01    1.2800000000e+04    1.0655826929e-02    9.8679687500e-01
       171   -9.2914540329e-01    1.3315056827e+00   -1.9424381381e+00    1.0132927349e+00    5.4282005922e-01   -3.1987285170e+00    7.1347031963e-01    1.2800000000e+04    1.0684043936e-02    9.8769531250e-01
       172   -8.6892240716e-01    1.2142938732e+00   -2.1289872855e+00    1.2600648783e+00    5.5186481982e-01   -3.3943224249e+00    7.1347031963e-01    1.2800000000e+04    1.0676966587e-02    9.8589843750e-01
       173   -8.8813516310e-01    1.2767414115e+00   -2.1290358406e+00    1.2409006775e+00    5.8159592538e-01   -3.4241020856e+00    7.1347031963e-01    1.2800000000e+04    1.0678956953e-02    9.8687500000e-01
       174   -9.2244533061e-01    2.2989256075e+00   -2.1430932615e+00    1.2206479309e+00    5.8665316543e-01   -3.4432167466e+00    7.1347031963e-01    1.2800000000e+04    1.0653477070e-02    9.8597656250e-01
       175   -8.8468844888e-01    1.2430407051e+00   -2.0463300203e+00    1.1616415714e+00    5.8554685799e-01   -3.3453471979e+00    7.1347031963e-01    1.2800000000e+04    1.0678519775e-02    9.8695312500e-01
       176   -9.2136072177e-01    1.3782679574e+00   -2.0463586032e+00    1.1249978814e+00    5.5952306353e-01   -3.3193519864e+00    7.1347031963e-01    1.2800000000e+04    1.0693506597e-02    9.8714843750e-01
       177   -8.9724633560e-01    1.5384814592e+00   -2.0585677770e+00    1.1613214414e+00    5.7471831248e-01   -3.3467564091e+00    7.1347031963e-01    1.2800000000e+04    1.0688290566e-02    9.8824218750e-01
       178   -8.8223792878e-01    1.2279394982e+00   -2.0235230734e+00    1.1412851446e+00    5.6014109390e-01   -3.2971344869e+00    7.1347031963e-01    1.2800000000e+04    1.0687187227e-02    9.8664062500e-01
       179   -9.0576636891e-01    1.2900159897e+00   -2.0595716187e+00    1.1538052498e+00    5.7296924276e-01   -3.3460111811e+00    7.1347031963e-01    1.2800000000e+04    1.0686355742e-02    9.8585937500e-01
       180   -9.3749124779e-01    1.6706537592e+00   -2.1992185640e+00    1.2617273162e+00    5.9312753961e-01   -3.5058164233e+00    7.1347031963e-01    1.2800000000e+04    1.0670101587e-02    9.8570312500e-01
       181   -8.7768187770e-01    1.1713097104e+00   -1.9933329085e+00    1.1156510308e+00    5.5705179811e-01   -3.2638550263e+00    7.1347031963e-01    1.2800000000e+04    1.0680648760e-02    9.8750000000e-01
       182   -8.4375112036e-01    1.0904853591e+00   -2.0571959916e+00    1.2134448713e+00    5.9052280665e-01   -3.3611891179e+00    7.1347031963e-01    1.2800000000e+04    1.0664206421e-02    9.8597656250e-01
       183   -8.9435635958e-01    1.1788256314e+00   -2.0093362041e+00    1.1149798445e+00    5.5804587373e-01   -3.2808523975e+00    7.1347031963e-01    1.2800000000e+04    1.0691905132e-02    9.8683593750e-01
       184   -9.0773085106e-01    1.3477232701e+00   -2.0699785852e+00    1.1622477341e+00    5.7476004740e-01   -3.3582089522e+00    7.1347031963e-01    1.2800000000e+04    1.0687863242e-02    9.8648437500e-01
       185   -8.7617685618e-01    1.4870441473e+00   -2.2419990131e+00    1.3658221569e+00    5.9800740956e-01   -3.5534767423e+00    7.1347031963e-01    1.2800000000e+04    1.0658787881e-02    9.8460937500e-01
       186   -9.3168632454e-01    1.3715146816e+00   -2.0500834736e+00    1.1183971490e+00    5.8220244490e-01   -3.3457562381e+00    7.1347031963e-01    1.2800000000e+04    1.0681498506e-02    9.8585937500e-01
       187   -9.0502961647e-01    1.2619626051e+00   -1.9874826844e+00    1.0824530679e+00    5.5625351891e-01   -3.2572065230e+00    7.1347031963e-01    1.2800000000e+04    1.0673532222e-02    9.8800781250e-01
       188   -8.9149764525e-01    1.2237026934e+00   -1.9853429195e+00    1.0938452743e+00    5.6012789059e-01   -3.2589411298e+00    7.1347031963e-01    1.2800000000e+04    1.0665312856e-02    9.8710937500e-01
       189   -9.0956248559e-01    1.2223269802e+00   -1.9637967785e+00    1.0542342930e+00    5.5676030801e-01   -3.2340274062e+00    7.1347031963e-01    1.2800000000e+04    1.0671636206e-02    9.8722656250e-01
       190   -9.1065875558e-01    1.2441131015e+00   -2.0116942547e+00    1.1010354992e+00    5.5870229815e-01   -3.2838668725e+00    7.1347031963e-01    1.2800000000e+04    1.0691522393e-02    9.8781250000e-01
       191   -8.7038603461e-01    1.4565451064e+00   -2.0026426150e+00    1.1322565804e+00    5.6929445033e-01   -3.2854073849e+00    7.1347031963e-01    1.2800000000e+04    1.0680187749e-02    9.8667968750e-01
       192   -8.8996441017e-01    1.4430416535e+00   -2.0404534327e+00    1.1504890225e+00    5.6412508759e-01   -3.3180488399e+00    7.1347031963e-01    1.2800000000e+04    1.0682062935e-02    9.8707031250e-01
       193   -9.3937574019e-01    1.4253183059e+00   -2.0481625323e+00    1.1087867921e+00    5.6373052635e-01   -3.3253633782e+00    7.1347031963e-01    1.2800000000e+04    1.0692442310e-02    9.8765625000e-01
       194   -9.1795813774e-01    1.4312963701e+00   -2.0141048881e+00    1.0961467504e+00    5.5047864467e-01   -3.2780538524e+00    7.1347031963e-01    1.2800000000e+04    1.0659761890e-02    9.8625000000e-01
       195   -8.9154838591e-01    1.3271509521e+00   -2.0256836348e+00    1.1341352489e+00    5.7858763286e-01   -3.3177415873e+00    7.1347031963e-01    1.2800000000e+04    1.0687711382e-02    9.8816406250e-01
       196   -8.8694797293e-01    1.2476155350e+00   -2.0601785358e+00    1.1732305629e+00    5.6965033773e-01   -3.3432991932e+00    7.1347031963e-01    1.2800000000e+04    1.0668199629e-02    9.8644531250e-01
       197   -8.8072566404e-01    1.7356053695e+00   -2.0372765346e+00    1.1565508705e+00    5.5906872713e-01   -3.3098155813e+00    7.1347031963e-01    1.2800000000e+04    1.0705146230e-02    9.8710937500e-01
       198   -8.4268766165e-01    1.1634126543e+00   -2.1177538699e+00    1.2750662083e+00    5.9619747648e-01   -3.4274216661e+00    7.1347031963e-01    1.2800000000e+04    1.0675908564e-02    9.8644531250e-01
       199   -8.9698174261e-01    1.4034096179e+00   -1.9856118785e+00    1.0886301359e+00    5.8469457359e-01   -3.2837767718e+00    7.1347031963e-01    1.2800000000e+04    1.0666852910e-02    9.8714843750e-01
       200   -8.9063825180e-01    1.1914583825e+00   -2.0137026620e+00    1.1230644102e+00    5.8700708025e-01   -3.3141800619e+00    7.1347031963e-01    1.2800000000e+04    1.0676013462e-02    9.8667968750e-01
       201   -9.0124568793e-01    1.3123929889e+00   -2.0645432769e+00    1.1632975890e+00    5.8401173639e-01   -3.3620253329e+00    7.1347031963e-01    1.2800000000e+04    1.0689117100e-02    9.8628906250e-01
       202   -9.1608996890e-01    1.3233574945e+00   -2.0654946746e+00    1.1494047057e+00    5.9574802486e-01   -3.3747130191e+00    7.1347031963e-01    1.2800000000e+04    1.0684482480e-02    9.8800781250e-01
       203   -8.9476220052e-01    1.2503369737e+00   -2.0727007446e+00    1.1779385441e+00    5.7833110848e-01   -3.3645021727e+00    7.1347031963e-01    1.2800000000e+04    1.0685172231e-02    9.8753906250e-01
       204   -9.2230516334e-01    1.3826946194e+00   -2.1130153020e+00    1.1907101387e+00    5.6600692492e-01   -3.3924925466e+00    7.1347031963e-01    1.2800000000e+04    1.0681925322e-02    9.8585937500e-01
       205   -8.5825083063e-01    1.1263854622e+00   -2.0484456517e+00    1.1901948211e+00    5.4305743863e-01   -3.3049734100e+00    7.1347031963e-01    1.2800000000e+04    1.0663130410e-02    9.8632812500e-01
       206   -8.7110487067e-01    1.1417189656e+00   -1.9609102427e+00    1.0898053721e+00    5.4634364428e-01   -3.2207242066e+00    7.1347031963e-01    1.2800000000e+04    1.0673494453e-02    9.8621093750e-01
       207   -8.9794766568e-01    1.2168596585e+00   -2.0280077443e+00    1.1300600786e+00    5.5487888044e-01   -3.2963569444e+00    7.1347031963e-01    1.2800000000e+04    1.0674988062e-02    9.8710937500e-01
       208   -8.6893478688e-01    1.2006461960e+00   -1.9861599665e+00    1.1172251796e+00    5.5527456243e-01   -3.2549048485e+00    7.1347031963e-01    1.2800000000e+04    1.0677743594e-02    9.8628906250e-01
       209   -9.1959760578e-01    1.3954439400e+00   -2.0493823071e+00    1.1297847013e+00    5.7168004036e-01   -3.3345326671e+00    7.1347031963e-01    1.2800000000e+04    1.0671132261e-02    9.8664062500e-01
       210   -8.9002357159e-01    1.2701544468e+00   -2.0955174161e+00    1.2054938445e+00    6.0183001450e-01   -3.4108177502e+00    7.1347031963e-01    1.2800000000e+04    1.0655457822e-02    9.8656250000e-01
       211   -8.7901990023e-01    1.3504512458e+00   -2.2246282142e+00    1.3456083140e+00    5.8071022685e-01   -3.5188087607e+00    7.1347031963e-01    1.2800000000e+04    1.0685432261e-02    9.8582031250e-01
       212   -8.9544284131e-01    1.2698524639e+00   -2.0295449241e+00    1.1341020828e+00    5.7161290005e-01   -3.3146281438e+00    7.1347031963e-01    1.2800000000e+04    1.0669871289e-02    9.8722656250e-01
       213   -8.9522776508e-01    1.2871428161e+00   -2.1045999472e+00    1.2093721821e+00    5.6677831924e-01   -3.3848485861e+00    7.1347031963e-01    1.2800000000e+04    1.0668953379e-02    9.8605468750e-01
       214   -8.8894586578e-01    1.2098345923e+00   -1.9625347212e+00    1.0735888554e+00    5.5709029828e-01   -3.2330953391e+00    7.1347031963e-01    1.2800000000e+04    1.0692953105e-02    9.8851562500e-01
       215   -9.0442484007e-01    1.4171847478e+00   -2.0045188171e+00    1.1000939771e+00    5.3348769376e-01   -3.2514768305e+00    7.1347031963e-01    1.2800000000e+04    1.0697175347e-02    9.8769531250e-01
       216   -9.2562472498e-01    1.2880003274e+00   -2.0590221378e+00    1.1333974128e+00    5.6153699266e-01   -3.3340294501e+00    7.1347031963e-01    1.2800000000e+04    1.0659361143e-02    9.8605468750e-01
       217   -9.4030145558e-01    1.5421091566e+00   -2.0574285265e+00    1.1171270710e+00    5.5366283643e-01   -3.3245616826e+00    7.1347031963e-01    1.2800000000e+04    1.0687131631e-02    9.8687500000e-01
       218   -8.8731169366e-01    1.2335599189e+00   -2.0113217019e+00    1.1240100082e+00    5.4398060933e-01   -3.2687726308e+00    7.1347031963e-01    1.2800000000e+04    1.0687407231e-02    9.8687500000e-01
       219   -8.8761393801e-01    1.2843277499e+00   -2.0793872075e+00    1.1917732695e+00    5.8894358550e-01   -3.3818011127e+00    7.1347031963e-01    1.2800000000e+04    1.0666842085e-02    9.8671875000e-01
       220   -8.9096485274e-01    1.3443475505e+00   -1.9908626400e+00    1.0998977872e+00    5.7540106002e-01   -3.2797340196e+00    7.1347031963e-01    1.2800000000e+04    1.0665089385e-02    9.8601562500e-01
       221   -8.8317079998e-01    1.1841881736e+00   -2.0707212035e+00    1.1875504035e+00    5.8083745562e-01   -3.3650289788e+00    7.1347031963e-01    1.2800000000e+04    1.0684730737e-02    9.8769531250e-01
       222   -9.2412991215e-01    1.4076045284e+00   -2.0808107815e+00    1.1566808693e+00    5.6663439677e-01   -3.3609154979e+00    7.1347031963e-01    1.2800000000e+04    1.0707509844e-02    9.8714843750e-01
       223   -8.8557406506e-01    1.4347241329e+00   -2.0807175421e+00    1.1951434770e+00    5.7341331841e-01   -3.3676011801e+00    7.1347031963e-01    1.2800000000e+04    1.0654561167e-02    9.8554687500e-01
       224   -8.9815691000e-01    1.4617504249e+00   -2.0109299091e+00    1.1127729991e+00    5.6849248032e-01   -3.2928927090e+00    7.1347031963e-01    1.2800000000e+04    1.0677571699e-02    9.8804687500e-01
       225   -9.0996054518e-01    1.2642405388e+00   -1.9795571998e+00    1.0695966546e+00    5.5350378037e-01   -3.2465312998e+00    7.1347031963e-01    1.2800000000e+04    1.0679663540e-02    9.8699218750e-01
       226   -8.6912047824e-01    1.1335813740e+00   -2.0265593950e+00    1.1574389167e+00    5.5080367194e-01   -3.2908333865e+00    7.1347031963e-01    1.2800000000e+04    1.0676150264e-02    9.8726562500e-01
       227   -9.3102441958e-01    1.4427821800e+00   -2.0994371784e+00    1.1684127588e+00    5.7439299338e-01   -3.3873004914e+00    7.1347031963e-01    1.2800000000e+04    1.0667804478e-02    9.8707031250e-01
       228   -9.1578336988e-01    1.3637788383e+00   -2.1207752185e+00    1.2049918487e+00    5.9398858328e-01   -3.4282341214e+00    7.1347031963e-01    1.2800000000e+04    1.0675396479e-02    9.8621093750e-01
       229   -9.5157632243e-01    1.6715514231e+00   -2.1020555919e+00    1.1504792695e+00    5.7111907112e-01   -3.3866449827e+00    7.1347031963e-01    1.2800000000e+04    1.0700833506e-02    9.8726562500e-01
       230   -8.7324400779e-01    1.2103615778e+00   -2.0217233334e+00    1.1484793257e+00    5.5295987548e-01   -3.2881535286e+00    7.1347031963e-01    1.2800000000e+04    1.0667844219e-02    9.8625000000e-01
       231   -8.8445429097e-01    1.2112482324e+00   -2.0933805857e+00    1.2089262947e+00    5.6610929808e-01   -3.3729602034e+00    7.1347031963e-01    1.2800000000e+04    1.0669422822e-02    9.8601562500e-01
       232   -8.8849570413e-01    1.1880037122e+00   -2.0726016330e+00    1.1841059289e+00    5.8905237186e-01   -3.3751243245e+00    7.1347031963e-01    1.2800000000e+04    1.0700540239e-02    9.8667968750e-01
       233   -8.5123463370e-01    1.5846440134e+00   -2.0936436834e+00    1.2424090497e+00    5.7011029533e-01   -3.3772242984e+00    7.1347031963e-01    1.2800000000e+04    1.0662194878e-02    9.8617187500e-01
       234   -9.1398980797e-01    1.2959643203e+00   -2.0846938763e+00    1.1707040684e+00    5.7029290895e-01   -3.3684571049e+00    7.1347031963e-01    1.2800000000e+04    1.0682217573e-02    9.8835937500e-01
       235   -8.9666518757e-01    1.3148787669e+00   -2.0247101729e+00    1.1280449853e+00    5.5892904931e-01   -3.2971095418e+00    7.1347031963e-01    1.2800000000e+04    1.0682700464e-02    9.8687500000e-01
       236   -8.9372425326e-01    1.3113667431e+00   -2.0217588633e+00    1.1280346100e+00    5.6864287595e-01   -3.3038720589e+00    7.1347031963e-01    1.2800000000e+04    1.0687139785e-02    9.8710937500e-01
       237   -9.2548845983e-01    1.4059404210e+00   -2.0546299834e+00    1.1291415236e+00    5.7239494119e-01   -3.3404952442e+00    7.1347031963e-01    1.2800000000e+04    1.0661770405e-02    9.8703125000e-01
       238   -9.0301471748e-01    1.2274841280e+00   -2.0193045197e+00    1.1162898023e+00    5.5685038563e-01   -3.2896252250e+00    7.1347031963e-01    1.2800000000e+04    1.0676501719e-02    9.8714843750e-01
       239   -9.1773345436e-01    1.3933421637e+00   -2.0949140622e+00    1.1771806079e+00    5.7737377080e-01   -3.3857581527e+00    7.1347031963e-01    1.2800000000e+04    1.0668594849e-02    9.8703125000e-01
       240   -8.7557499431e-01    1.2247412874e+00   -2.0905958012e+00    1.2150208068e+00    6.0223263753e-01   -3.4062987583e+00    7.1347031963e-01    1.2800000000e+04    1.0686417344e-02    9.8714843750e-01
       241   -9.2215378980e-01    1.4455418369e+00   -2.0080435781e+00    1.0858897883e+00    5.8142172870e-01   -3.3029356264e+00    7.1347031963e-01    1.2800000000e+04    1.0677219165e-02    9.8746093750e-01
       242   -9.0354033785e-01    1.2724047895e+00   -2.0319575994e+00    1.1284172615e+00    5.6821004749e-01   -3.3136379665e+00    7.1347031963e-01    1.2800000000e+04    1.0688189688e-02    9.8828125000e-01
       243   -8.7826279272e-01    1.2541775340e+00   -2.0171829754e+00    1.1389201826e+00    5.7448144846e-01   -3.3051347435e+00    7.1347031963e-01    1.2800000000e+04    1.0693212100e-02    9.8687500000e-01
       244   -8.7688602522e-01    1.2023622847e+00   -1.9793181280e+00    1.1024321028e+00    5.4903746125e-01   -3.2418259089e+00    7.1347031963e-01    1.2800000000e+04    1.0680846060e-02    9.8730468750e-01
       245   -9.1360235289e-01    1.2966269827e+00   -2.0412214631e+00    1.1276191102e+00    5.5830099298e-01   -3.3129927757e+00    7.1347031963e-01    1.2800000000e+04    1.0660696621e-02    9.8609375000e-01
       246   -9.1766176479e-01    1.9707318716e+00   -2.0907046009e+00    1.1730428361e+00    5.6899407972e-01   -3.3731690002e+00    7.1347031963e-01    1.2800000000e+04    1.0672750894e-02    9.8679687500e-01
       247   -8.5935530103e-01    1.2471622801e+00   -1.9308618222e+00    1.0715065211e+00    5.6705379599e-01   -3.2113859378e+00    7.1347031963e-01    1.2800000000e+04    1.0692418145e-02    9.8722656250e-01
       248   -8.6036615216e-01    1.2673430590e+00   -2.1119247829e+00    1.2515586307e+00    5.5252345984e-01   -3.3779185623e+00    7.1347031963e-01    1.2800000000e+04    1.0668480283e-02    9.8679687500e-01
       249   -8.9252816943e-01    1.2737266268e+00   -2.0463954702e+00    1.1538673008e+00    5.6802847501e-01   -3.3278942649e+00    7.1347031963e-01    1.2800000000e+04    1.0662874062e-02    9.8726562500e-01
       250   -8.7969356388e-01    1.2777453980e+00   -2.0723998889e+00    1.1927063250e+00    5.8376010694e-01   -3.3696303154e+00    7.1347031963e-01    1.2800000000e+04    1.0694605386e-02    9.8578125000e-01
       251   -9.0290264628e-01    1.2528974599e+00   -2.0493278910e+00    1.1464252447e+00    5.7202006642e-01   -3.3348182771e+00    7.1347031963e-01    1.2800000000e+04    1.0677102710e-02    9.8734375000e-01
       252   -9.0399183544e-01    1.2919611309e+00   -2.0632351187e+00    1.1592432833e+00    5.5484180528e-01   -3.3315472436e+00    7.1347031963e-01    1.2800000000e+04    1.0670625239e-02    9.8714843750e-01
       253   -8.7514903905e-01    1.2092828203e+00   -2.0697293925e+00    1.1945803535e+00    5.6863210578e-01   -3.3518318179e+00    7.1347031963e-01    1.2800000000e+04    1.0663661338e-02    9.8621093750e-01
       254   -8.7419040630e-01    1.1627770795e+00   -1.9858716114e+00    1.1116812051e+00    5.5381271636e-01   -3.2531546473e+00    7.1347031963e-01    1.2800000000e+04    1.0686760239e-02    9.8722656250e-01
       255   -8.6060255426e-01    1.1299772430e+00   -2.0361956938e+00    1.1755931395e+00    5.9317463499e-01   -3.3428406484e+00    7.1347031963e-01    1.2800000000e+04    1.0666931270e-02    9.8652343750e-01
       256   -8.9229229322e-01    1.2826043108e+00   -2.0826028193e+00    1.1903105261e+00    5.6950248821e-01   -3.3655756271e+00    7.1347031963e-01    1.2800000000e+04    1.0672493486e-02    9.8687500000e-01
       257   -9.3493615970e-01    1.6245517912e+00   -2.0528673593e+00    1.1179311997e+00    5.7656386675e-01   -3.3429015457e+00    7.1347031963e-01    1.2800000000e+04    1.0685184341e-02    9.8617187500e-01
       258   -9.0208952939e-01    1.4294841556e+00   -2.1338621372e+00    1.2317726078e+00    5.8250438738e-01   -3.4298368442e+00    7.1347031963e-01    1.2800000000e+04    1.0668752856e-02    9.8625000000e-01
       259   -8.6555830913e-01    1.2618663480e+00   -2.0966147967e+00    1.2310564876e+00    5.7698333356e-01   -3.3870684499e+00    7.1347031963e-01    1.2800000000e+04    1.0668792104e-02    9.8644531250e-01
       260   -9.0092475165e-01    1.3180165098e+00   -2.0867675778e+00    1.1858428262e+00    5.7670163224e-01   -3.3769395297e+00    7.1347031963e-01    1.2800000000e+04    1.0655129600e-02    9.8589843750e-01
