#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             IonIon              BlockWeight         BlockCPU            AcceptRatio         
       130   -5.7793098246e+01    3.5315500293e+03   -1.3495772099e+02    7.7164622747e+01    7.5470526473e+01   -2.5142849203e+02    4.1000244566e+01    1.2800000000e+04    1.6448168053e-01    8.8777734375e-01
       131   -5.8402741886e+01    3.6980083979e+03   -1.3909568961e+02    8.0692947720e+01    7.4986489074e+01   -2.5508242325e+02    4.1000244566e+01    1.2800000000e+04    1.6449815692e-01    8.8775000000e-01
       132   -5.7884953054e+01    3.4021912303e+03   -1.3835640871e+02    8.0471455654e+01    7.5222748754e+01   -2.5457940203e+02    4.1000244566e+01    1.2800000000e+04    1.6442775096e-01    8.8663281250e-01
       133   -5.8212401755e+01    3.4379642002e+03   -1.3229038232e+02    7.4077980568e+01    7.4794295332e+01   -2.4808492222e+02    4.1000244566e+01    1.2800000000e+04    1.6448539763e-01    8.8866406250e-01
       134   -5.7668171750e+01    3.4633921429e+03   -1.3839077950e+02    8.0722607750e+01    7.5148694286e+01   -2.5453971835e+02    4.1000244566e+01    1.2800000000e+04    1.6449382006e-01    8.8737890625e-01
       135   -5.8312990378e+01    3.5127242155e+03   -1.3643977040e+02    7.8126780020e+01    7.5044669280e+01   -2.5248468424e+02    4.1000244566e+01    1.2800000000e+04    1.6437877944e-01    8.8590234375e-01
       136   -5.8248334695e+01    3.4907228385e+03   -1.4016161911e+02    8.1913284416e+01    7.4571005175e+01   -2.5573286885e+02    4.1000244566e+01    1.2800000000e+04    1.6443495583e-01    8.8683203125e-01
       137   -5.8482879567e+01    3.9838890171e+03   -1.3977867503e+02    8.1295795463e+01    7.5066283872e+01   -2.5584520347e+02    4.1000244566e+01    1.2800000000e+04    1.6448325451e-01    8.8765234375e-01
       138   -5.8176518296e+01    3.5351019173e+03   -1.3730275786e+02    7.9126239563e+01    7.4732451571e+01   -2.5303545400e+02    4.1000244566e+01    1.2800000000e+04    1.6441463559e-01    8.8683203125e-01
       139   -5.8272034558e+01    3.5220926369e+03   -1.3570127283e+02    7.7429238277e+01    7.4753202567e+01   -2.5145471997e+02    4.1000244566e+01    1.2800000000e+04    1.6445391805e-01    8.8713671875e-01
       140   -5.7918115448e+01    3.4509732915e+03   -1.3823851539e+02    8.0320399945e+01    7.5243721380e+01   -2.5448248134e+02    4.1000244566e+01    1.2800000000e+04    1.6447301701e-01    8.8761328125e-01
       141   -5.8293873667e+01    3.4878635346e+03   -1.3509965689e+02    7.6805783223e+01    7.4745775735e+01   -2.5084567719e+02    4.1000244566e+01    1.2800000000e+04    1.6450013373e-01    8.8830859375e-01
       142   -5.7851839649e+01    3.4030636011e+03   -1.3651559503e+02    7.8663755377e+01    7.4875175539e+01   -2.5239101513e+02    4.1000244566e+01    1.2800000000e+04    1.6450096432e-01    8.8787109375e-01
       143   -5.7661462406e+01    3.4112123319e+03   -1.3614854201e+02    7.8487079608e+01    7.5664402153e+01   -2.5281318873e+02    4.1000244566e+01    1.2800000000e+04    1.6446159388e-01    8.8748046875e-01
       144   -5.9665398181e+01    6.6465048863e+03   -1.3779759825e+02    7.8132200064e+01    7.5100787392e+01   -2.5389863020e+02    4.1000244566e+01    1.2800000000e+04    1.6443667573e-01    8.8719531250e-01
       145   -5.8351482424e+01    3.5896866936e+03   -1.3764897044e+02    7.9297488012e+01    7.5289603258e+01   -2.5393881826e+02    4.1000244566e+01    1.2800000000e+04    1.6441143055e-01    8.8635156250e-01
       146   -5.8384640449e+01    5.0479006938e+03   -1.3866935898e+02    8.0284718529e+01    7.4776545513e+01   -2.5444614906e+02    4.1000244566e+01    1.2800000000e+04    1.6447139087e-01    8.8704687500e-01
       147   -5.8261116480e+01    3.5087445409e+03   -1.4089424776e+02    8.2633131284e+01    7.4781276056e+01   -2.5667576839e+02    4.1000244566e+01    1.2800000000e+04    1.6452145132e-01    8.8779296875e-01
       148   -5.8191335661e+01    3.6054075347e+03   -1.4043558829e+02    8.2244252630e+01    7.5084038953e+01   -2.5651987181e+02    4.1000244566e+01    1.2800000000e+04    1.6442751110e-01    8.8653515625e-01
       149   -5.9744807323e+01    5.3434639947e+03   -1.3883598613e+02    7.9091178811e+01    7.4713383169e+01   -2.5454961387e+02    4.1000244566e+01    1.2800000000e+04    1.6444947760e-01    8.8738281250e-01
       150   -5.8083522918e+01    3.5661084589e+03   -1.3443785845e+02    7.6354335530e+01    7.4759071879e+01   -2.5019717489e+02    4.1000244566e+01    1.2800000000e+04    1.6449034018e-01    8.8806640625e-01
       151   -5.8847668832e+01    3.8748946649e+03   -1.3765989899e+02    7.8812230157e+01    7.4550534398e+01   -2.5321067795e+02    4.1000244566e+01    1.2800000000e+04    1.6454081742e-01    8.8864062500e-01
       152   -5.9831054221e+01    4.5313736860e+03   -1.3814011922e+02    7.8309065002e+01    7.4499545064e+01   -2.5363990885e+02    4.1000244566e+01    1.2800000000e+04    1.6455864822e-01    8.8847656250e-01
       153   -5.8308356934e+01    3.5176277184e+03   -1.3558142356e+02    7.7273066627e+01    7.4746099684e+01   -2.5132776781e+02    4.1000244566e+01    1.2800000000e+04    1.6454048810e-01    8.8848828125e-01
       154   -6.1251304135e+01    9.1074720199e+03   -1.3826298950e+02    7.7011685361e+01    7.4928917384e+01   -2.5419215145e+02    4.1000244566e+01    1.2800000000e+04    1.6444056253e-01    8.8731250000e-01
       155   -5.7979503619e+01    3.4297074530e+03   -1.3619486250e+02    7.8215358882e+01    7.5124409749e+01   -2.5231951682e+02    4.1000244566e+01    1.2800000000e+04    1.6442895909e-01    8.8730078125e-01
       156   -5.8237088332e+01    3.6292643862e+03   -1.3840157335e+02    8.0164485017e+01    7.4718695534e+01   -2.5412051345e+02    4.1000244566e+01    1.2800000000e+04    1.6445649824e-01    8.8705859375e-01
       157   -5.7466194281e+01    3.3568324412e+03   -1.3718374826e+02    7.9717553981e+01    7.5216465792e+01   -2.5340045862e+02    4.1000244566e+01    1.2800000000e+04    1.6448377925e-01    8.8750000000e-01
       158   -5.7812353532e+01    3.3875878724e+03   -1.3373489345e+02    7.5922539913e+01    7.5277336194e+01   -2.5001247421e+02    4.1000244566e+01    1.2800000000e+04    1.6441790553e-01    8.8702343750e-01
       159   -5.8199382122e+01    3.4650083693e+03   -1.3415232425e+02    7.5952942124e+01    7.4752878110e+01   -2.4990544692e+02    4.1000244566e+01    1.2800000000e+04    1.6449840589e-01    8.8855468750e-01
       160   -5.9577046077e+01    4.6514513080e+03   -1.3673680181e+02    7.7159755736e+01    7.4844930504e+01   -2.5258197688e+02    4.1000244566e+01    1.2800000000e+04    1.6443553862e-01    8.8741796875e-01
       161   -5.8532842442e+01    3.7951372700e+03   -1.3477804990e+02    7.6245207459e+01    7.4741103527e+01   -2.5051939799e+02    4.1000244566e+01    1.2800000000e+04    1.6449115159e-01    8.8845703125e-01
       162   -5.8299311295e+01    3.5055691751e+03   -1.3628135533e+02    7.7982044032e+01    7.5029119816e+01   -2.5231071971e+02    4.1000244566e+01    1.2800000000e+04    1.6445825576e-01    8.8703125000e-01
       163   -6.0305792216e+01    9.7695772098e+03   -1.3873265546e+02    7.8426863241e+01    7.4286829464e+01   -2.5401972949e+02    4.1000244566e+01    1.2800000000e+04    1.6454818156e-01    8.8912890625e-01
       164   -5.8559128021e+01    3.4842993947e+03   -1.3329226086e+02    7.4733132840e+01    7.4129312077e+01   -2.4842181750e+02    4.1000244566e+01    1.2800000000e+04    1.6448534515e-01    8.8853515625e-01
       165   -5.8005782567e+01    3.4116305448e+03   -1.3758305521e+02    7.9577272644e+01    7.4966494595e+01   -2.5354979437e+02    4.1000244566e+01    1.2800000000e+04    1.6440724760e-01    8.8644921875e-01
       166   -5.8541709503e+01    3.6703482207e+03   -1.4144045983e+02    8.2898750327e+01    7.4929299949e+01   -2.5737000435e+02    4.1000244566e+01    1.2800000000e+04    1.6434311941e-01    8.8573437500e-01
       167   -5.8564777154e+01    3.5633296776e+03   -1.3705644224e+02    7.8491665087e+01    7.4868821743e+01   -2.5292550855e+02    4.1000244566e+01    1.2800000000e+04    1.6447033077e-01    8.8771875000e-01
       168   -5.7801563516e+01    3.4034944004e+03   -1.4005722589e+02    8.2255662378e+01    7.5319202130e+01   -2.5637667259e+02    4.1000244566e+01    1.2800000000e+04    1.6442056058e-01    8.8675781250e-01
       169   -5.7556966294e+01    3.4035134387e+03   -1.3473820667e+02    7.7181240379e+01    7.4645002595e+01   -2.5038345383e+02    4.1000244566e+01    1.2800000000e+04    1.6445622205e-01    8.8766796875e-01
       170   -5.8043399478e+01    3.4495906207e+03   -1.3799415066e+02    7.9950751181e+01    7.5043386266e+01   -2.5403778149e+02    4.1000244566e+01    1.2800000000e+04    1.6444099008e-01    8.8701953125e-01
       171   -5.8075938485e+01    3.4229590828e+03   -1.3935404078e+02    8.1278102299e+01    7.4596497304e+01   -2.5495078265e+02    4.1000244566e+01    1.2800000000e+04    1.6441551941e-01    8.8630859375e-01
       172   -5.7963209694e+01    3.4222600702e+03   -1.3454332241e+02    7.6580112719e+01    7.4818998278e+01   -2.5036256526e+02    4.1000244566e+01    1.2800000000e+04    1.6456301462e-01    8.8946484375e-01
       173   -5.8963735127e+01    3.8698884639e+03   -1.3845691774e+02    7.9493182611e+01    7.4856567022e+01   -2.5431372933e+02    4.1000244566e+01    1.2800000000e+04    1.6446168966e-01    8.8766796875e-01
       174   -5.8076301689e+01    3.5022249149e+03   -1.3633515084e+02    7.8258849147e+01    7.4970428769e+01   -2.5230582417e+02    4.1000244566e+01    1.2800000000e+04    1.6452362691e-01    8.8848437500e-01
       175   -5.8699404476e+01    3.5284103024e+03   -1.3702879063e+02    7.8329386150e+01    7.4667173486e+01   -2.5269620868e+02    4.1000244566e+01    1.2800000000e+04    1.6450653492e-01    8.8768359375e-01
       176   -5.7865842746e+01    3.4207526701e+03   -1.3339632455e+02    7.5530481802e+01    7.4749152578e+01   -2.4914572169e+02    4.1000244566e+01    1.2800000000e+04    1.6449278661e-01    8.8728125000e-01
       177   -5.9009176508e+01    3.9670616206e+03   -1.3763076342e+02    7.8621586912e+01    7.4244084777e+01   -2.5287509276e+02    4.1000244566e+01    1.2800000000e+04    1.6447117802e-01    8.8812109375e-01
       178   -5.8450487622e+01    4.1920575863e+03   -1.3892305948e+02    8.0472571861e+01    7.5195740636e+01   -2.5511904469e+02    4.1000244566e+01    1.2800000000e+04    1.6450179695e-01    8.8762890625e-01
       179   -5.8056498605e+01    3.4686996106e+03   -1.3893053637e+02    8.0874037764e+01    7.4901508034e+01   -2.5483228897e+02    4.1000244566e+01    1.2800000000e+04    1.6457385000e-01    8.8826171875e-01
       180   -5.8860276892e+01    3.7436405387e+03   -1.3895934593e+02    8.0099069038e+01    7.5575266451e+01   -2.5553485695e+02    4.1000244566e+01    1.2800000000e+04    1.6442382794e-01    8.8663671875e-01
       181   -5.8401425812e+01    3.6707792799e+03   -1.3547258837e+02    7.7071162556e+01    7.4862008960e+01   -2.5133484189e+02    4.1000244566e+01    1.2800000000e+04    1.6446562327e-01    8.8769140625e-01
       182   -5.8108962439e+01    3.5853201144e+03   -1.3874878117e+02    8.0639818731e+01    7.4818010161e+01   -2.5456703590e+02    4.1000244566e+01    1.2800000000e+04    1.6442205026e-01    8.8657031250e-01
       183   -5.8176063177e+01    3.6589876482e+03   -1.3677045661e+02    7.8594393435e+01    7.4864948783e+01   -2.5263564996e+02    4.1000244566e+01    1.2800000000e+04    1.6444919022e-01    8.8799218750e-01
       184   -5.8706785096e+01    3.7808375265e+03   -1.3567676158e+02    7.6969976485e+01    7.4685310079e+01   -2.5136231623e+02    4.1000244566e+01    1.2800000000e+04    1.6450662274e-01    8.8840234375e-01
       185   -5.7856905755e+01    3.5204129995e+03   -1.3309340489e+02    7.5236499139e+01    7.5037118550e+01   -2.4913076801e+02    4.1000244566e+01    1.2800000000e+04    1.6444717098e-01    8.8739843750e-01
       186   -5.7928975438e+01    3.4385450977e+03   -1.3824292425e+02    8.0313948810e+01    7.5123235573e+01   -2.5436640439e+02    4.1000244566e+01    1.2800000000e+04    1.6440696025e-01    8.8640625000e-01
       187   -5.8157418542e+01    3.5152394842e+03   -1.3750174345e+02    7.9344324907e+01    7.4481609353e+01   -2.5298359737e+02    4.1000244566e+01    1.2800000000e+04    1.6443046675e-01    8.8656250000e-01
       188   -5.8425166098e+01    3.4939166403e+03   -1.3673684720e+02    7.8311681098e+01    7.4667980618e+01   -2.5240507238e+02    4.1000244566e+01    1.2800000000e+04    1.6443303628e-01    8.8723828125e-01
       189   -5.8077348738e+01    3.4417957405e+03   -1.3600955846e+02    7.7932209719e+01    7.4581223515e+01   -2.5159102654e+02    4.1000244566e+01    1.2800000000e+04    1.6452826358e-01    8.8859765625e-01
       190   -5.8093540071e+01    3.4255379234e+03   -1.3595626327e+02    7.7862723200e+01    7.5300313378e+01   -2.5225682122e+02    4.1000244566e+01    1.2800000000e+04    1.6448005320e-01    8.8750390625e-01
       191   -5.7753257002e+01    3.3849473885e+03   -1.3530647460e+02    7.7553217597e+01    7.4916511276e+01   -2.5122323044e+02    4.1000244566e+01    1.2800000000e+04    1.6491627354e-01    8.8782421875e-01
       192   -5.7482877941e+01    3.3492228455e+03   -1.3268666406e+02    7.5203786115e+01    7.5004125931e+01   -2.4869103455e+02    4.1000244566e+01    1.2800000000e+04    1.6450601535e-01    8.8804296875e-01
       193   -5.8168741649e+01    3.5392301182e+03   -1.3765769766e+02    7.9488956007e+01    7.4813185200e+01   -2.5347112742e+02    4.1000244566e+01    1.2800000000e+04    1.6441560929e-01    8.8671875000e-01
       194   -5.8146178951e+01    3.4705027805e+03   -1.3382488769e+02    7.5678708741e+01    7.4144797807e+01   -2.4896993007e+02    4.1000244566e+01    1.2800000000e+04    1.6446437408e-01    8.8792578125e-01
       195   -6.0896039853e+01    1.0930552880e+04   -1.3693171271e+02    7.6035672855e+01    7.4199402606e+01   -2.5213135988e+02    4.1000244566e+01    1.2800000000e+04    1.6451982593e-01    8.8859375000e-01
       196   -5.8334928771e+01    4.7599780506e+03   -1.3859347669e+02    8.0258547917e+01    7.5386778345e+01   -2.5498049960e+02    4.1000244566e+01    1.2800000000e+04    1.6446844826e-01    8.8734375000e-01
       197   -6.2325847192e+01    7.9593458609e+03   -1.4229485795e+02    7.9969010760e+01    7.4911551712e+01   -2.5820665423e+02    4.1000244566e+01    1.2800000000e+04    1.6445316310e-01    8.8773437500e-01
       198   -5.9196087034e+01    3.7936710039e+03   -1.3654551872e+02    7.7349431690e+01    7.5065096143e+01   -2.5261085943e+02    4.1000244566e+01    1.2800000000e+04    1.6450200298e-01    8.8831640625e-01
       199   -5.7749248202e+01    3.3893869202e+03   -1.3743312399e+02    7.9683875791e+01    7.5216529657e+01   -2.5364989822e+02    4.1000244566e+01    1.2800000000e+04    1.6440753641e-01    8.8731640625e-01
       200   -5.7697869149e+01    3.3915658519e+03   -1.3471162247e+02    7.7013753319e+01    7.5116122777e+01   -2.5082798981e+02    4.1000244566e+01    1.2800000000e+04    1.6445609711e-01    8.8769140625e-01
       201   -5.8507358161e+01    3.5224122285e+03   -1.3684016396e+02    7.8332805800e+01    7.4376807547e+01   -2.5221721607e+02    4.1000244566e+01    1.2800000000e+04    1.6443040687e-01    8.8746875000e-01
       202   -5.8282725988e+01    3.6905650569e+03   -1.3448308847e+02    7.6200362481e+01    7.4184097377e+01   -2.4966743041e+02    4.1000244566e+01    1.2800000000e+04    1.6460949915e-01    8.9041015625e-01
       203   -5.8342528887e+01    3.5103605001e+03   -1.3531984386e+02    7.6977314975e+01    7.5275225273e+01   -2.5159531370e+02    4.1000244566e+01    1.2800000000e+04    1.6450915129e-01    8.8796484375e-01
       204   -5.7799381894e+01    3.4260081629e+03   -1.3500133989e+02    7.7201958000e+01    7.4985292944e+01   -2.5098687740e+02    4.1000244566e+01    1.2800000000e+04    1.6444148520e-01    8.8729296875e-01
       205   -5.8357586967e+01    3.6212151406e+03   -1.3701094055e+02    7.8653353588e+01    7.5002902012e+01   -2.5301408713e+02    4.1000244566e+01    1.2800000000e+04    1.6442450150e-01    8.8694140625e-01
       206   -5.8485130366e+01    3.5005395977e+03   -1.3727517608e+02    7.8790045716e+01    7.4730686014e+01   -2.5300610666e+02    4.1000244566e+01    1.2800000000e+04    1.6442842174e-01    8.8673828125e-01
       207   -5.9010681596e+01    3.8237465499e+03   -1.3755373551e+02    7.8543053912e+01    7.4774866773e+01   -2.5332884685e+02    4.1000244566e+01    1.2800000000e+04    1.6454015552e-01    8.8871093750e-01
       208   -5.7739449620e+01    3.4116635414e+03   -1.3835657747e+02    8.0617127854e+01    7.5137764930e+01   -2.5449458697e+02    4.1000244566e+01    1.2800000000e+04    1.6442902876e-01    8.8685937500e-01
       209   -5.7708784797e+01    3.3925959139e+03   -1.3479933909e+02    7.7090554291e+01    7.4781776673e+01   -2.5058136033e+02    4.1000244566e+01    1.2800000000e+04    1.6439439952e-01    8.8648437500e-01
       210   -5.8077550869e+01    3.4679323489e+03   -1.3647651481e+02    7.8398963942e+01    7.4979582429e+01   -2.5245634181e+02    4.1000244566e+01    1.2800000000e+04    1.6443866162e-01    8.8709765625e-01
       211   -5.7447480734e+01    3.3466797224e+03   -1.3485868508e+02    7.7411204346e+01    7.5194585549e+01   -2.5105351519e+02    4.1000244566e+01    1.2800000000e+04    1.6439929751e-01    8.8696093750e-01
       212   -5.8296620439e+01    3.5577061512e+03   -1.3793633667e+02    7.9639716230e+01    7.4506600548e+01   -2.5344318178e+02    4.1000244566e+01    1.2800000000e+04    1.6444452550e-01    8.8689453125e-01
       213   -5.8386597822e+01    4.1522095033e+03   -1.3722239794e+02    7.8835800113e+01    7.4927997231e+01   -2.5315063973e+02    4.1000244566e+01    1.2800000000e+04    1.6444463611e-01    8.8762500000e-01
       214   -5.8104009488e+01    3.4903143653e+03   -1.3491915876e+02    7.6815149276e+01    7.4782485354e+01   -2.5070188868e+02    4.1000244566e+01    1.2800000000e+04    1.6449707849e-01    8.8820703125e-01
       215   -5.8440970162e+01    3.4896382400e+03   -1.3708460425e+02    7.8643634084e+01    7.4667232008e+01   -2.5275208082e+02    4.1000244566e+01    1.2800000000e+04    1.6445672393e-01    8.8796875000e-01
       216   -5.8020218481e+01    3.5650347446e+03   -1.3734228705e+02    7.9322068567e+01    7.5677911677e+01   -2.5402044329e+02    4.1000244566e+01    1.2800000000e+04    1.6443297285e-01    8.8696484375e-01
       217   -5.8579231456e+01    3.5222566824e+03   -1.3988968648e+02    8.1310455024e+01    7.4743978216e+01   -2.5563390926e+02    4.1000244566e+01    1.2800000000e+04    1.6438188722e-01    8.8578515625e-01
       218   -5.9675846568e+01    4.4165220205e+03   -1.3987222561e+02    8.0196379047e+01    7.4528019913e+01   -2.5540049009e+02    4.1000244566e+01    1.2800000000e+04    1.6450652707e-01    8.8783203125e-01
       219   -5.7547592359e+01    3.6158698879e+03   -1.4191497476e+02    8.4367382401e+01    7.4796508332e+01   -2.5771172766e+02    4.1000244566e+01    1.2800000000e+04    1.6449763440e-01    8.8774218750e-01
       220   -5.8222521043e+01    3.4787210391e+03   -1.3588151744e+02    7.7658996396e+01    7.4750250670e+01   -2.5163201268e+02    4.1000244566e+01    1.2800000000e+04    1.6450582248e-01    8.8813281250e-01
       221   -5.7932719188e+01    3.4510571275e+03   -1.3730170417e+02    7.9368984982e+01    7.4367329996e+01   -2.5266927873e+02    4.1000244566e+01    1.2800000000e+04    1.6446757363e-01    8.8798437500e-01
       222   -5.8582411821e+01    3.6006233596e+03   -1.3909224662e+02    8.0509834800e+01    7.4982913917e+01   -2.5507540510e+02    4.1000244566e+01    1.2800000000e+04    1.6443198257e-01    8.8698828125e-01
       223   -5.8409677427e+01    3.4871500227e+03   -1.3959649701e+02    8.1186819586e+01    7.4650445037e+01   -2.5524718662e+02    4.1000244566e+01    1.2800000000e+04    1.6444020947e-01    8.8688281250e-01
       224   -5.7351341421e+01    3.3500429818e+03   -1.3448841400e+02    7.7137072582e+01    7.5229468866e+01   -2.5071812744e+02    4.1000244566e+01    1.2800000000e+04    1.6445399285e-01    8.8771484375e-01
       225   -5.8233650707e+01    3.8285131643e+03   -1.3532899984e+02    7.7095349133e+01    7.4772178125e+01   -2.5110142253e+02    4.1000244566e+01    1.2800000000e+04    1.6452926019e-01    8.8866406250e-01
       226   -5.7864328416e+01    3.4162781932e+03   -1.3544145406e+02    7.7577125646e+01    7.5443837959e+01   -2.5188553659e+02    4.1000244566e+01    1.2800000000e+04    1.6443673854e-01    8.8726953125e-01
       227   -5.9132682080e+01    3.9126310468e+03   -1.3455416199e+02    7.5421479913e+01    7.4465261611e+01   -2.5001966817e+02    4.1000244566e+01    1.2800000000e+04    1.6452833494e-01    8.8862109375e-01
       228   -5.8114400643e+01    3.4446963280e+03   -1.3867625740e+02    8.0561856752e+01    7.4725348385e+01   -2.5440185035e+02    4.1000244566e+01    1.2800000000e+04    1.6441188341e-01    8.8720703125e-01
       229   -5.8924676388e+01    4.1933726507e+03   -1.3647382052e+02    7.7549144134e+01    7.4389174366e+01   -2.5186323946e+02    4.1000244566e+01    1.2800000000e+04    1.6446691792e-01    8.8739843750e-01
       230   -5.8311960348e+01    3.8040146845e+03   -1.3690655980e+02    7.8594599455e+01    7.4782976113e+01   -2.5268978048e+02    4.1000244566e+01    1.2800000000e+04    1.6448584666e-01    8.8821484375e-01
       231   -5.8661146324e+01    3.5726157043e+03   -1.3850245431e+02    7.9841307989e+01    7.5119670950e+01   -2.5462236983e+02    4.1000244566e+01    1.2800000000e+04    1.6440590557e-01    8.8630468750e-01
       232   -5.8577277637e+01    3.7288092096e+03   -1.3993649114e+02    8.1359213507e+01    7.5171891440e+01   -2.5610862715e+02    4.1000244566e+01    1.2800000000e+04    1.6445879104e-01    8.8684765625e-01
       233   -5.8030191529e+01    3.4206549427e+03   -1.3581905883e+02    7.7788867300e+01    7.4962483508e+01   -2.5178178690e+02    4.1000244566e+01    1.2800000000e+04    1.6439705162e-01    8.8651953125e-01
       234   -5.8016909448e+01    3.4399536297e+03   -1.3944559855e+02    8.1428689105e+01    7.5366872284e+01   -2.5581271540e+02    4.1000244566e+01    1.2800000000e+04    1.6440883505e-01    8.8663671875e-01
       235   -5.8314413155e+01    3.6413417338e+03   -1.3419221581e+02    7.5877802653e+01    7.4897987027e+01   -2.5009044740e+02    4.1000244566e+01    1.2800000000e+04    1.6451137104e-01    8.8789453125e-01
       236   -5.8646417596e+01    3.5734400529e+03   -1.3467905641e+02    7.6032638818e+01    7.4610850611e+01   -2.5029015159e+02    4.1000244566e+01    1.2800000000e+04    1.6453097543e-01    8.8883984375e-01
       237   -5.7974899778e+01    3.4239305998e+03   -1.3496170757e+02    7.6986807797e+01    7.3954456725e+01   -2.4991640887e+02    4.1000244566e+01    1.2800000000e+04    1.6456527294e-01    8.8921875000e-01
       238   -5.8663939464e+01    3.5181056088e+03   -1.3339593695e+02    7.4731997482e+01    7.4785022634e+01   -2.4918120415e+02    4.1000244566e+01    1.2800000000e+04    1.6453128343e-01    8.8864843750e-01
       239   -5.8351242858e+01    3.5822769433e+03   -1.3593478937e+02    7.7583546513e+01    7.5038031686e+01   -2.5197306562e+02    4.1000244566e+01    1.2800000000e+04    1.6443895633e-01    8.8789062500e-01
       240   -5.7731864703e+01    3.4041005262e+03   -1.3627415158e+02    7.8542286881e+01    7.5345953390e+01   -2.5262034954e+02    4.1000244566e+01    1.2800000000e+04    1.6444118438e-01    8.8712109375e-01
       241   -5.8590845969e+01    3.7911331311e+03   -1.3669586298e+02    7.8105017014e+01    7.5082300897e+01   -2.5277840845e+02    4.1000244566e+01    1.2800000000e+04    1.6451920216e-01    8.8861718750e-01
       242   -5.9470115391e+01    4.1218362699e+03   -1.4162993562e+02    8.2159820234e+01    7.5404958859e+01   -2.5803513905e+02    4.1000244566e+01    1.2800000000e+04    1.6439326436e-01    8.8617968750e-01
       243   -5.7824561479e+01    3.4300955056e+03   -1.3519550797e+02    7.7370946486e+01    7.5344834442e+01   -2.5154058697e+02    4.1000244566e+01    1.2800000000e+04    1.6446931005e-01    8.8722656250e-01
       244   -5.8337038827e+01    3.4755452386e+03   -1.3965520436e+02    8.1318165535e+01    7.5229341961e+01   -2.5588479089e+02    4.1000244566e+01    1.2800000000e+04    1.6444059128e-01    8.8716406250e-01
       245   -5.8552165184e+01    3.5690695410e+03   -1.3623612825e+02    7.7683963062e+01    7.4847571030e+01   -2.5208394384e+02    4.1000244566e+01    1.2800000000e+04    1.6448643913e-01    8.8828906250e-01
       246   -5.8557683883e+01    3.7013917780e+03   -1.3841841711e+02    7.9860733230e+01    7.4741479093e+01   -2.5416014077e+02    4.1000244566e+01    1.2800000000e+04    1.6438938870e-01    8.8652734375e-01
       247   -5.8387774406e+01    3.4842621619e+03   -1.4088621055e+02    8.2498436144e+01    7.4795889443e+01   -2.5668234456e+02    4.1000244566e+01    1.2800000000e+04    1.6440011232e-01    8.8689453125e-01
       248   -5.8355426366e+01    3.6678012430e+03   -1.3778964260e+02    7.9434216232e+01    7.4722734833e+01   -2.5351262200e+02    4.1000244566e+01    1.2800000000e+04    1.6444880161e-01    8.8734765625e-01
       249   -5.8181273896e+01    3.4765825701e+03   -1.3693798219e+02    7.8756708295e+01    7.4415214001e+01   -2.5235344076e+02    4.1000244566e+01    1.2800000000e+04    1.6449680433e-01    8.8797265625e-01
       250   -5.7975951778e+01    3.4185438713e+03   -1.3652363556e+02    7.8547683778e+01    7.4946051352e+01   -2.5246993148e+02    4.1000244566e+01    1.2800000000e+04    1.6443102931e-01    8.8751562500e-01
       251   -5.8149629718e+01    3.4419060497e+03   -1.3919269687e+02    8.1043067149e+01    7.4942030097e+01   -2.5513497153e+02    4.1000244566e+01    1.2800000000e+04    1.6449206224e-01    8.8804687500e-01
       252   -5.9486374274e+01    4.0683518216e+03   -1.3818872494e+02    7.8702350664e+01    7.4738009271e+01   -2.5392697878e+02    4.1000244566e+01    1.2800000000e+04    1.6447066026e-01    8.8799218750e-01
       253   -5.9002445397e+01    3.9036968219e+03   -1.4129073530e+02    8.2288289901e+01    7.4746881547e+01   -2.5703786141e+02    4.1000244566e+01    1.2800000000e+04    1.6436090415e-01    8.8567578125e-01
       254   -5.8156812084e+01    3.4360329869e+03   -1.3464037725e+02    7.6483565166e+01    7.4580096114e+01   -2.5022071793e+02    4.1000244566e+01    1.2800000000e+04    1.6445850924e-01    8.8781640625e-01
       255   -5.8334665529e+01    3.4608254396e+03   -1.3705732210e+02    7.8722656573e+01    7.4445184979e+01   -2.5250275165e+02    4.1000244566e+01    1.2800000000e+04    1.6441884285e-01    8.8719921875e-01
       256   -5.8332181903e+01    3.5007336780e+03   -1.3544044858e+02    7.7108266678e+01    7.4903123654e+01   -2.5134381680e+02    4.1000244566e+01    1.2800000000e+04    1.6451346983e-01    8.8883203125e-01
       257   -5.8693507818e+01    4.0220660004e+03   -1.3682379331e+02    7.8130285489e+01    7.4945571334e+01   -2.5276960921e+02    4.1000244566e+01    1.2800000000e+04    1.6449328457e-01    8.8804687500e-01
       258   -5.7599494236e+01    3.3690049816e+03   -1.3525922112e+02    7.7659726885e+01    7.5175995886e+01   -2.5143546157e+02    4.1000244566e+01    1.2800000000e+04    1.6447481924e-01    8.8792187500e-01
       259   -5.7833306509e+01    3.4249438957e+03   -1.3578449277e+02    7.7951186260e+01    7.5073908274e+01   -2.5185864561e+02    4.1000244566e+01    1.2800000000e+04    1.6444228130e-01    8.8763281250e-01
       260   -5.8269956538e+01    3.4638916651e+03   -1.3705781253e+02    7.8787855989e+01    7.4574661349e+01   -2.5263271844e+02    4.1000244566e+01    1.2800000000e+04    1.6443979151e-01    8.8753515625e-01
