#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             IonIon              BlockWeight         BlockCPU            AcceptRatio         
       130   -7.9402195132e-01    1.8301455027e+00   -2.3167898170e+00    1.5227678657e+00    7.8096878190e-01   -3.8112289185e+00    7.1347031963e-01    1.2800000000e+04    9.4327591943e-03    9.8191406250e-01
       131   -7.4437320655e-01    1.5792180824e+00   -2.2390188200e+00    1.4946456134e+00    7.6340300104e-01   -3.7158921406e+00    7.1347031963e-01    1.2800000000e+04    9.4153137451e-03    9.8253906250e-01
       132   -7.1323385031e-01    1.4510476947e+00   -2.1869125846e+00    1.4736787343e+00    7.6673873262e-01   -3.6671216369e+00    7.1347031963e-01    1.2800000000e+04    9.4175814844e-03    9.8265625000e-01
       133   -8.0140106519e-01    1.9028905444e+00   -2.3658230304e+00    1.5644219652e+00    7.8001951282e-01   -3.8593128628e+00    7.1347031963e-01    1.2800000000e+04    9.4097184082e-03    9.8000000000e-01
       134   -7.1905080352e-01    1.5715604340e+00   -2.3250704057e+00    1.6060196022e+00    7.9616122899e-01   -3.8347019543e+00    7.1347031963e-01    1.2800000000e+04    9.4040616553e-03    9.8062500000e-01
       135   -7.7783579887e-01    1.6709955211e+00   -2.2212513623e+00    1.4434155634e+00    7.6431920932e-01   -3.6990408913e+00    7.1347031963e-01    1.2800000000e+04    9.4122071924e-03    9.8285156250e-01
       136   -7.5876063264e-01    1.6545799212e+00   -2.2807881700e+00    1.5220275374e+00    7.7604775988e-01   -3.7703062495e+00    7.1347031963e-01    1.2800000000e+04    9.3990451660e-03    9.8035156250e-01
       137   -7.6939729783e-01    1.5275706003e+00   -2.3335164532e+00    1.5641191554e+00    7.6945343159e-01   -3.8164402044e+00    7.1347031963e-01    1.2800000000e+04    9.4222110791e-03    9.8183593750e-01
       138   -7.9875218561e-01    1.6522805042e+00   -2.2633078128e+00    1.4645556272e+00    7.4988707734e-01   -3.7266652098e+00    7.1347031963e-01    1.2800000000e+04    9.4059233057e-03    9.8136718750e-01
       139   -8.0302760013e-01    1.6845683231e+00   -2.2542475919e+00    1.4512199918e+00    7.4435643265e-01   -3.7120743442e+00    7.1347031963e-01    1.2800000000e+04    9.4065979395e-03    9.8187500000e-01
       140   -7.1451701389e-01    1.5683664417e+00   -2.3338198068e+00    1.6193027929e+00    8.0722717955e-01   -3.8545173060e+00    7.1347031963e-01    1.2800000000e+04    9.4193894189e-03    9.8164062500e-01
       141   -7.6375906671e-01    1.6190004859e+00   -2.3108740593e+00    1.5471149926e+00    7.8366351554e-01   -3.8080078945e+00    7.1347031963e-01    1.2800000000e+04    9.3958838916e-03    9.8058593750e-01
       142   -7.4038067571e-01    1.5797379037e+00   -2.3794227977e+00    1.6390421220e+00    7.9442504528e-01   -3.8873181627e+00    7.1347031963e-01    1.2800000000e+04    9.4084222852e-03    9.8195312500e-01
       143   -8.6359675416e-01    3.3476925379e+00   -2.2629432321e+00    1.3993464779e+00    7.3243254728e-01   -3.7088460990e+00    7.1347031963e-01    1.2800000000e+04    9.4235552393e-03    9.8398437500e-01
       144   -7.5029101487e-01    1.5320420755e+00   -2.3220143922e+00    1.5717233773e+00    7.7823168590e-01   -3.8137163977e+00    7.1347031963e-01    1.2800000000e+04    9.4277297559e-03    9.8218750000e-01
       145   -7.3115360589e-01    1.8448979441e+00   -2.3414563053e+00    1.6103026994e+00    8.0379381410e-01   -3.8587204391e+00    7.1347031963e-01    1.2800000000e+04    9.4050334863e-03    9.8101562500e-01
       146   -7.8062248437e-01    1.6161227626e+00   -2.3205435377e+00    1.5399210533e+00    7.5899819949e-01   -3.7930120568e+00    7.1347031963e-01    1.2800000000e+04    9.3901388232e-03    9.8074218750e-01
       147   -7.3848981922e-01    2.1089895862e+00   -2.3420264226e+00    1.6035366034e+00    8.2273661992e-01   -3.8782333622e+00    7.1347031963e-01    1.2800000000e+04    9.4201045508e-03    9.8140625000e-01
       148   -7.4108589975e-01    1.7857413694e+00   -2.3217649567e+00    1.5806790569e+00    8.0405384735e-01   -3.8392891237e+00    7.1347031963e-01    1.2800000000e+04    9.4016976172e-03    9.7992187500e-01
       149   -7.4832221381e-01    1.6882443067e+00   -2.3449457150e+00    1.5966235012e+00    7.8307799682e-01   -3.8414940315e+00    7.1347031963e-01    1.2800000000e+04    9.3965663721e-03    9.8019531250e-01
       150   -7.5352272604e-01    1.5389675474e+00   -2.2555355508e+00    1.5020128248e+00    7.7807642016e-01   -3.7470822906e+00    7.1347031963e-01    1.2800000000e+04    9.4096711865e-03    9.8210937500e-01
       151   -7.7678231406e-01    1.9350929209e+00   -2.2913131379e+00    1.5145308239e+00    7.7848916261e-01   -3.7832726202e+00    7.1347031963e-01    1.2800000000e+04    9.4302118848e-03    9.8250000000e-01
       152   -7.4585619269e-01    1.7673258610e+00   -2.3001674564e+00    1.5543112637e+00    7.8033958921e-01   -3.7939773653e+00    7.1347031963e-01    1.2800000000e+04    9.4109018164e-03    9.7984375000e-01
       153   -7.6100588711e-01    1.6789092742e+00   -2.2992287412e+00    1.5382228541e+00    7.7582603954e-01   -3.7885251004e+00    7.1347031963e-01    1.2800000000e+04    9.4176977783e-03    9.8144531250e-01
       154   -7.3333147872e-01    1.8227772374e+00   -2.3402673824e+00    1.6069359037e+00    7.8919590602e-01   -3.8429336080e+00    7.1347031963e-01    1.2800000000e+04    9.4331324072e-03    9.8140625000e-01
       155   -7.3231826315e-01    1.6409323433e+00   -2.3526701810e+00    1.6203519179e+00    7.7923657987e-01   -3.8453770805e+00    7.1347031963e-01    1.2800000000e+04    9.3965287012e-03    9.8144531250e-01
       156   -7.6752667937e-01    1.6571049537e+00   -2.2526747702e+00    1.4851480908e+00    7.6588863177e-01   -3.7320337216e+00    7.1347031963e-01    1.2800000000e+04    9.4090447852e-03    9.8253906250e-01
       157   -7.3229323183e-01    1.6493883059e+00   -2.2097811879e+00    1.4774879561e+00    7.7901670418e-01   -3.7022682117e+00    7.1347031963e-01    1.2800000000e+04    9.4088768945e-03    9.8152343750e-01
       158   -7.5602773876e-01    1.5978422272e+00   -2.2291760465e+00    1.4731483078e+00    7.5711765583e-01   -3.6997640220e+00    7.1347031963e-01    1.2800000000e+04    9.4220083887e-03    9.8214843750e-01
       159   -7.2982809856e-01    1.6419676558e+00   -2.2689189110e+00    1.5390908125e+00    7.9016640031e-01   -3.7725556310e+00    7.1347031963e-01    1.2800000000e+04    9.3881677930e-03    9.8097656250e-01
       160   -7.6087008251e-01    1.6816319554e+00   -2.3060712402e+00    1.5452011577e+00    7.7499580592e-01   -3.7945373657e+00    7.1347031963e-01    1.2800000000e+04    9.3983419385e-03    9.8035156250e-01
       161   -8.2758691461e-01    1.7593105553e+00   -2.2844692655e+00    1.4568823509e+00    7.7609579561e-01   -3.7740353808e+00    7.1347031963e-01    1.2800000000e+04    9.4058409814e-03    9.8195312500e-01
       162   -8.3157697220e-01    1.6269041046e+00   -2.2339594554e+00    1.4023824832e+00    7.5790856543e-01   -3.7053383405e+00    7.1347031963e-01    1.2800000000e+04    9.4388029150e-03    9.8359375000e-01
       163   -7.8707231719e-01    1.6497058761e+00   -2.2526318297e+00    1.4655595125e+00    7.7086219904e-01   -3.7369643484e+00    7.1347031963e-01    1.2800000000e+04    9.4109868506e-03    9.8273437500e-01
       164   -7.4558769305e-01    1.8499243711e+00   -2.3337795428e+00    1.5881918498e+00    7.7984088528e-01   -3.8270907477e+00    7.1347031963e-01    1.2800000000e+04    9.3896418555e-03    9.8058593750e-01
       165   -8.0359501634e-01    1.8891387252e+00   -2.3533610647e+00    1.5497660484e+00    7.8158227330e-01   -3.8484136576e+00    7.1347031963e-01    1.2800000000e+04    9.4276502295e-03    9.8148437500e-01
       166   -7.6447354024e-01    2.0424116290e+00   -2.3193705428e+00    1.5548970025e+00    7.6911675446e-01   -3.8019576169e+00    7.1347031963e-01    1.2800000000e+04    9.4018008984e-03    9.8046875000e-01
       167   -7.4266660494e-01    1.4909601092e+00   -2.2385397592e+00    1.4958731543e+00    7.7025161481e-01   -3.7222616937e+00    7.1347031963e-01    1.2800000000e+04    9.4175932617e-03    9.8234375000e-01
       168   -7.7341236602e-01    1.6816864436e+00   -2.2427511679e+00    1.4693388019e+00    7.5842845850e-01   -3.7146499460e+00    7.1347031963e-01    1.2800000000e+04    9.4199866357e-03    9.8222656250e-01
       169   -7.3884013628e-01    1.8056390317e+00   -2.2355846521e+00    1.4967445158e+00    7.5918322824e-01   -3.7082382000e+00    7.1347031963e-01    1.2800000000e+04    9.4340265625e-03    9.8304687500e-01
       170   -7.6531086559e-01    6.9002016061e+00   -2.3796883657e+00    1.6143775001e+00    7.9609564130e-01   -3.8892543266e+00    7.1347031963e-01    1.2800000000e+04    9.4126562402e-03    9.8167968750e-01
       171   -7.4596958778e-01    1.6915075012e+00   -2.2377348171e+00    1.4917652293e+00    7.9711094870e-01   -3.7483160854e+00    7.1347031963e-01    1.2800000000e+04    9.3973372705e-03    9.8160156250e-01
       172   -7.5976979118e-01    1.6008631199e+00   -2.2320578149e+00    1.4722880237e+00    7.5134285202e-01   -3.6968709865e+00    7.1347031963e-01    1.2800000000e+04    9.4253839648e-03    9.8128906250e-01
       173   -7.8975225245e-01    1.9100511093e+00   -2.3093841598e+00    1.5196319073e+00    7.5775248815e-01   -3.7806069676e+00    7.1347031963e-01    1.2800000000e+04    9.4100542139e-03    9.8144531250e-01
       174   -8.1158679742e-01    1.6021205620e+00   -2.3714724207e+00    1.5598856233e+00    7.5587822956e-01   -3.8408209699e+00    7.1347031963e-01    1.2800000000e+04    9.3985167578e-03    9.8031250000e-01
       175   -7.9349860360e-01    1.8023185791e+00   -2.3140940398e+00    1.5205954362e+00    7.7275480794e-01   -3.8003191673e+00    7.1347031963e-01    1.2800000000e+04    9.4047376611e-03    9.8234375000e-01
       176   -7.3784281376e-01    1.7984598948e+00   -2.3315573999e+00    1.5937145861e+00    7.8642645033e-01   -3.8314541699e+00    7.1347031963e-01    1.2800000000e+04    9.4163919580e-03    9.8031250000e-01
       177   -8.3562391979e-01    1.6325633263e+00   -2.1970959227e+00    1.3614720029e+00    7.4378629841e-01   -3.6543525408e+00    7.1347031963e-01    1.2800000000e+04    9.4155557324e-03    9.8281250000e-01
       178   -7.7251737134e-01    1.6089904722e+00   -2.2688805964e+00    1.4963632250e+00    7.7515933120e-01   -3.7575102472e+00    7.1347031963e-01    1.2800000000e+04    9.4043074463e-03    9.8132812500e-01
       179   -7.9460346684e-01    2.0130773499e+00   -2.3508832081e+00    1.5562797413e+00    7.8977912037e-01   -3.8541326481e+00    7.1347031963e-01    1.2800000000e+04    9.4273096582e-03    9.8250000000e-01
       180   -7.8448842026e-01    1.6831843570e+00   -2.2812613514e+00    1.4967729312e+00    7.6604739338e-01   -3.7607790644e+00    7.1347031963e-01    1.2800000000e+04    9.4110644189e-03    9.8335937500e-01
       181   -7.8881085508e-01    1.8356869107e+00   -2.2955327477e+00    1.5067218926e+00    7.5675467818e-01   -3.7657577455e+00    7.1347031963e-01    1.2800000000e+04    9.4011410645e-03    9.8085937500e-01
       182   -7.5220541743e-01    1.8678728265e+00   -2.2815915766e+00    1.5293861592e+00    7.8040713801e-01   -3.7754690343e+00    7.1347031963e-01    1.2800000000e+04    9.4032927246e-03    9.8093750000e-01
       183   -7.4948402849e-01    1.7010577273e+00   -2.1907963879e+00    1.4413123594e+00    7.8059778692e-01   -3.6848644944e+00    7.1347031963e-01    1.2800000000e+04    9.5647129248e-03    9.8195312500e-01
       184   -7.9488641820e-01    1.5617077521e+00   -2.2078550261e+00    1.4129686079e+00    7.5122003525e-01   -3.6725453810e+00    7.1347031963e-01    1.2800000000e+04    9.4260017090e-03    9.8363281250e-01
       185   -7.9328343583e-01    1.6863769478e+00   -2.3597414751e+00    1.5664580393e+00    7.6606524088e-01   -3.8392770356e+00    7.1347031963e-01    1.2800000000e+04    9.3920419727e-03    9.7996093750e-01
       186   -8.2542809929e-01    4.1153279023e+00   -2.2859124183e+00    1.4604843190e+00    7.5574286450e-01   -3.7551256024e+00    7.1347031963e-01    1.2800000000e+04    9.4307566748e-03    9.8257812500e-01
       187   -7.5174093560e-01    1.5456064793e+00   -2.3444760456e+00    1.5927351101e+00    7.8979818934e-01   -3.8477445546e+00    7.1347031963e-01    1.2800000000e+04    9.3979885498e-03    9.8171875000e-01
       188   -7.8536678493e-01    1.6320160813e+00   -2.2552732366e+00    1.4699064516e+00    7.4605881660e-01   -3.7148023728e+00    7.1347031963e-01    1.2800000000e+04    9.4125273877e-03    9.8230468750e-01
       189   -7.8422807387e-01    1.7573819382e+00   -2.3037381105e+00    1.5195100367e+00    7.5929124413e-01   -3.7764996743e+00    7.1347031963e-01    1.2800000000e+04    9.4032787793e-03    9.8214843750e-01
       190   -7.3859011629e-01    1.6296973000e+00   -2.3779455578e+00    1.6393554415e+00    7.7544180151e-01   -3.8668576790e+00    7.1347031963e-01    1.2800000000e+04    9.4100535156e-03    9.7914062500e-01
       191   -7.2376658154e-01    2.0717887217e+00   -2.3196885484e+00    1.5959219668e+00    7.7975411791e-01   -3.8129129859e+00    7.1347031963e-01    1.2800000000e+04    9.3895801562e-03    9.8003906250e-01
       192   -7.6670623579e-01    1.4753750194e+00   -2.2379262977e+00    1.4712200619e+00    7.4812540860e-01   -3.6995220259e+00    7.1347031963e-01    1.2800000000e+04    9.4088433691e-03    9.8203125000e-01
       193   -7.9002586193e-01    1.6100174162e+00   -2.2393686063e+00    1.4493427444e+00    7.4977201503e-01   -3.7026109410e+00    7.1347031963e-01    1.2800000000e+04    9.4299303809e-03    9.8257812500e-01
       194   -8.0458333339e-01    1.7849546497e+00   -2.3144309110e+00    1.5098475776e+00    7.4016067284e-01   -3.7680619035e+00    7.1347031963e-01    1.2800000000e+04    9.4092733447e-03    9.8109375000e-01
       195   -7.3930282842e-01    1.7089407565e+00   -2.1999357883e+00    1.4606329599e+00    7.4730650082e-01   -3.6607126088e+00    7.1347031963e-01    1.2800000000e+04    9.4200902539e-03    9.8156250000e-01
       196   -7.1301360153e-01    1.5255039325e+00   -2.2572591212e+00    1.5442455196e+00    7.9782129859e-01   -3.7685507394e+00    7.1347031963e-01    1.2800000000e+04    9.3988847900e-03    9.8097656250e-01
       197   -7.1861667848e-01    1.4633530863e+00   -2.3231061260e+00    1.6044894475e+00    7.8214742015e-01   -3.8187238657e+00    7.1347031963e-01    1.2800000000e+04    9.4271778955e-03    9.8062500000e-01
       198   -7.4835543453e-01    1.5864537075e+00   -2.3493503559e+00    1.6009949213e+00    7.7201314913e-01   -3.8348338246e+00    7.1347031963e-01    1.2800000000e+04    9.4047241113e-03    9.8140625000e-01
       199   -7.9765236770e-01    2.8720490112e+00   -2.3123204103e+00    1.5146680426e+00    7.6563287830e-01   -3.7914236083e+00    7.1347031963e-01    1.2800000000e+04    9.3995152832e-03    9.8171875000e-01
       200   -8.0347456970e-01    2.0793103854e+00   -2.2876743819e+00    1.4841998122e+00    7.6685300161e-01   -3.7679977032e+00    7.1347031963e-01    1.2800000000e+04    9.4121157617e-03    9.8207031250e-01
       201   -6.9500448363e-01    1.6916856018e+00   -2.3324749577e+00    1.6374704741e+00    8.4389741974e-01   -3.8898426971e+00    7.1347031963e-01    1.2800000000e+04    9.4033710498e-03    9.7945312500e-01
       202   -7.3418579024e-01    1.6056923180e+00   -2.3452805888e+00    1.6110947986e+00    7.7106441573e-01   -3.8298153242e+00    7.1347031963e-01    1.2800000000e+04    9.4094489453e-03    9.8082031250e-01
       203   -7.5087818473e-01    1.5094561894e+00   -2.3143659169e+00    1.5634877321e+00    7.6757139665e-01   -3.7954076331e+00    7.1347031963e-01    1.2800000000e+04    9.4211407568e-03    9.8250000000e-01
       204   -7.1791604466e-01    1.6093712244e+00   -2.2937003838e+00    1.5757843391e+00    7.8457615284e-01   -3.7917468563e+00    7.1347031963e-01    1.2800000000e+04    9.4197717920e-03    9.8070312500e-01
       205   -7.1689135284e-01    1.7172512730e+00   -2.3284427902e+00    1.6115514373e+00    7.8031858488e-01   -3.8222316947e+00    7.1347031963e-01    1.2800000000e+04    9.4031399316e-03    9.8117187500e-01
       206   -7.2624733365e-01    2.4534788449e+00   -2.3394562935e+00    1.6132089599e+00    8.1015587086e-01   -3.8630824840e+00    7.1347031963e-01    1.2800000000e+04    9.4097643555e-03    9.8207031250e-01
       207   -7.9412797581e-01    1.7025115974e+00   -2.2881202146e+00    1.4939922388e+00    7.4971001002e-01   -3.7513005443e+00    7.1347031963e-01    1.2800000000e+04    9.4214164648e-03    9.8394531250e-01
       208   -7.8504813138e-01    1.8640910136e+00   -2.3925280070e+00    1.6074798756e+00    7.8981790984e-01   -3.8958162364e+00    7.1347031963e-01    1.2800000000e+04    9.4379525439e-03    9.8257812500e-01
       209   -8.1023888248e-01    1.8955401732e+00   -2.3238589660e+00    1.5136200836e+00    7.6390877757e-01   -3.8012380632e+00    7.1347031963e-01    1.2800000000e+04    9.4057863281e-03    9.8167968750e-01
       210   -7.7512172491e-01    2.3655186630e+00   -2.3445503937e+00    1.5694286688e+00    7.8883170877e-01   -3.8468524221e+00    7.1347031963e-01    1.2800000000e+04    9.4047825293e-03    9.8101562500e-01
       211   -7.0879110723e-01    1.4728767680e+00   -2.2769045172e+00    1.5681134100e+00    7.7795187462e-01   -3.7683267114e+00    7.1347031963e-01    1.2800000000e+04    9.4138073584e-03    9.8011718750e-01
       212   -8.0418705226e-01    1.7181639082e+00   -2.1973045567e+00    1.3931175044e+00    7.3569231957e-01   -3.6464671959e+00    7.1347031963e-01    1.2800000000e+04    9.4131129980e-03    9.8324218750e-01
       213   -7.7908895112e-01    1.7136135847e+00   -2.2563429780e+00    1.4772540268e+00    7.5411984727e-01   -3.7239331449e+00    7.1347031963e-01    1.2800000000e+04    9.4094852734e-03    9.8257812500e-01
       214   -7.5415497394e-01    1.5517871049e+00   -2.3021519134e+00    1.5479969394e+00    7.6265402996e-01   -3.7782762630e+00    7.1347031963e-01    1.2800000000e+04    9.4081153516e-03    9.8187500000e-01
       215   -7.4528009261e-01    1.6466655480e+00   -2.3378053681e+00    1.5925252755e+00    7.7665902659e-01   -3.8279347143e+00    7.1347031963e-01    1.2800000000e+04    9.4120533496e-03    9.7972656250e-01
       216   -8.3766913188e-01    1.6996614909e+00   -2.1585606705e+00    1.3208915387e+00    7.3780674928e-01   -3.6098377394e+00    7.1347031963e-01    1.2800000000e+04    9.4078460742e-03    9.8175781250e-01
       217   -7.3222296184e-01    1.5321206500e+00   -2.2879108159e+00    1.5556878540e+00    7.7417552830e-01   -3.7755566638e+00    7.1347031963e-01    1.2800000000e+04    9.3947723096e-03    9.8085937500e-01
       218   -8.0310160128e-01    1.6965288826e+00   -2.2709935424e+00    1.4678919411e+00    7.5547560348e-01   -3.7399394655e+00    7.1347031963e-01    1.2800000000e+04    9.4254990674e-03    9.8187500000e-01
       219   -7.5403996521e-01    1.6710773574e+00   -2.2991739023e+00    1.5451339371e+00    7.6013169687e-01   -3.7727759188e+00    7.1347031963e-01    1.2800000000e+04    9.4052917236e-03    9.8082031250e-01
       220   -7.6748468946e-01    1.5728274003e+00   -2.2624548806e+00    1.4949701911e+00    7.6133374290e-01   -3.7372589431e+00    7.1347031963e-01    1.2800000000e+04    9.4047303760e-03    9.8207031250e-01
       221   -7.4840127610e-01    1.8839017886e+00   -2.3623010421e+00    1.6138997660e+00    7.7885119395e-01   -3.8546225557e+00    7.1347031963e-01    1.2800000000e+04    9.4108625000e-03    9.8187500000e-01
       222   -8.2867513271e-01    2.3550352717e+00   -2.2914605820e+00    1.4627854493e+00    7.5513103720e-01   -3.7600619388e+00    7.1347031963e-01    1.2800000000e+04    9.4384491748e-03    9.8281250000e-01
       223   -8.4087213647e-01    1.9864029633e+00   -2.2932151189e+00    1.4523429824e+00    7.5370763135e-01   -3.7603930699e+00    7.1347031963e-01    1.2800000000e+04    9.4138863330e-03    9.8207031250e-01
       224   -7.4238060818e-01    1.6764384229e+00   -2.3879699830e+00    1.6455893748e+00    7.8796400631e-01   -3.8894043089e+00    7.1347031963e-01    1.2800000000e+04    9.3945015039e-03    9.8074218750e-01
       225   -7.9732636067e-01    1.9039676633e+00   -2.3300747700e+00    1.5327484093e+00    7.7175343558e-01   -3.8152985252e+00    7.1347031963e-01    1.2800000000e+04    9.4246535840e-03    9.8144531250e-01
       226   -8.0552312058e-01    1.9175110342e+00   -2.3315559305e+00    1.5260328099e+00    7.6254153990e-01   -3.8075677901e+00    7.1347031963e-01    1.2800000000e+04    9.4088631250e-03    9.8226562500e-01
       227   -7.2974842020e-01    1.7905797966e+00   -2.3307369488e+00    1.6009885286e+00    8.0781630461e-01   -3.8520235730e+00    7.1347031963e-01    1.2800000000e+04    9.4032654492e-03    9.8207031250e-01
       228   -7.6581870585e-01    6.9645899210e+00   -2.3682578768e+00    1.6024391709e+00    7.8462862417e-01   -3.8663568206e+00    7.1347031963e-01    1.2800000000e+04    9.4003199072e-03    9.8167968750e-01
       229   -7.3653888152e-01    1.7043556750e+00   -2.3976320245e+00    1.6610931429e+00    8.0605594416e-01   -3.9171582883e+00    7.1347031963e-01    1.2800000000e+04    9.4125668311e-03    9.7972656250e-01
       230   -7.5425659785e-01    1.6036454315e+00   -2.3156945560e+00    1.5614379582e+00    7.9008078035e-01   -3.8192456560e+00    7.1347031963e-01    1.2800000000e+04    9.3931750977e-03    9.8003906250e-01
       231   -6.9156058027e-01    1.8227026661e+00   -2.3339560832e+00    1.6423955030e+00    8.1722237220e-01   -3.8646487751e+00    7.1347031963e-01    1.2800000000e+04    9.3935345508e-03    9.7988281250e-01
       232   -7.8084615798e-01    1.7037989874e+00   -2.2501675552e+00    1.4693213972e+00    7.5176416575e-01   -3.7154020406e+00    7.1347031963e-01    1.2800000000e+04    9.4238448828e-03    9.8328125000e-01
       233   -7.4105447399e-01    1.5804408239e+00   -2.2231896256e+00    1.4821351516e+00    7.6461825752e-01   -3.7012782027e+00    7.1347031963e-01    1.2800000000e+04    9.4034160840e-03    9.8160156250e-01
       234   -7.4672829447e-01    1.5440565434e+00   -2.2569711208e+00    1.5102428264e+00    7.6817815050e-01   -3.7386195910e+00    7.1347031963e-01    1.2800000000e+04    9.3997125439e-03    9.8125000000e-01
       235   -7.5198799843e-01    2.0384963658e+00   -2.4011955182e+00    1.6492075197e+00    8.0382462070e-01   -3.9184904585e+00    7.1347031963e-01    1.2800000000e+04    9.4097040186e-03    9.8113281250e-01
       236   -7.6698851021e-01    1.7399980468e+00   -2.2674066973e+00    1.5004181871e+00    7.8446886684e-01   -3.7653458838e+00    7.1347031963e-01    1.2800000000e+04    9.4308016992e-03    9.8085937500e-01
       237   -6.6958652608e-01    1.5691269130e+00   -2.4084464407e+00    1.7388599146e+00    8.2914588442e-01   -3.9510626447e+00    7.1347031963e-01    1.2800000000e+04    9.3954891699e-03    9.8035156250e-01
       238   -7.7774205679e-01    1.4575476860e+00   -2.2424740592e+00    1.4647320024e+00    7.4729939432e-01   -3.7032437732e+00    7.1347031963e-01    1.2800000000e+04    9.4266511572e-03    9.8363281250e-01
       239   -7.5541150048e-01    2.0442934439e+00   -2.3351855961e+00    1.5797740957e+00    7.7821274536e-01   -3.8268686611e+00    7.1347031963e-01    1.2800000000e+04    9.3960584766e-03    9.8000000000e-01
       240   -7.8497800537e-01    1.8099528355e+00   -2.3535605062e+00    1.5685825009e+00    7.8100472238e-01   -3.8480355482e+00    7.1347031963e-01    1.2800000000e+04    9.4234593213e-03    9.8195312500e-01
       241   -7.3832889479e-01    2.0331812170e+00   -2.2634554472e+00    1.5251265524e+00    7.6866584897e-01   -3.7455916158e+00    7.1347031963e-01    1.2800000000e+04    9.3966666113e-03    9.7949218750e-01
       242   -7.7006597911e-01    1.5709038306e+00   -2.1952712454e+00    1.4252052663e+00    7.5194570993e-01   -3.6606872750e+00    7.1347031963e-01    1.2800000000e+04    9.4055187793e-03    9.8171875000e-01
       243   -7.8847664763e-01    3.6258123483e+00   -2.2605604290e+00    1.4720837814e+00    7.7148328070e-01   -3.7455140294e+00    7.1347031963e-01    1.2800000000e+04    9.4118398584e-03    9.8015625000e-01
       244   -7.6099153769e-01    1.9555463394e+00   -2.3124879313e+00    1.5514963936e+00    7.7327973658e-01   -3.7992379875e+00    7.1347031963e-01    1.2800000000e+04    9.4039988428e-03    9.8023437500e-01
       245   -7.6730006030e-01    1.6456592129e+00   -2.2640230236e+00    1.4967229633e+00    7.8143568101e-01   -3.7589290243e+00    7.1347031963e-01    1.2800000000e+04    9.4185469287e-03    9.8222656250e-01
       246   -7.7283900853e-01    3.2928404154e+00   -2.3201701235e+00    1.5473311150e+00    7.7982833919e-01   -3.8134687824e+00    7.1347031963e-01    1.2800000000e+04    9.4124209668e-03    9.8144531250e-01
       247   -7.9019814069e-01    1.7147814304e+00   -2.3593184178e+00    1.5691202772e+00    7.6762541225e-01   -3.8404141497e+00    7.1347031963e-01    1.2800000000e+04    9.4229654785e-03    9.8167968750e-01
       248   -8.0741067035e-01    1.8365126633e+00   -2.2979101508e+00    1.4904994804e+00    7.4855460143e-01   -3.7599350719e+00    7.1347031963e-01    1.2800000000e+04    9.4034952979e-03    9.8207031250e-01
       249   -8.1299189331e-01    1.7597882737e+00   -2.3043899267e+00    1.4913980334e+00    7.6377285829e-01   -3.7816331047e+00    7.1347031963e-01    1.2800000000e+04    9.4107609326e-03    9.8234375000e-01
       250   -8.3702615555e-01    1.7238533016e+00   -2.1965424919e+00    1.3595163364e+00    7.1758279586e-01   -3.6275956074e+00    7.1347031963e-01    1.2800000000e+04    9.4295673535e-03    9.8269531250e-01
       251   -7.9875454695e-01    8.4448363249e+00   -2.3011452806e+00    1.5023907337e+00    7.7841823834e-01   -3.7930338386e+00    7.1347031963e-01    1.2800000000e+04    9.4147523633e-03    9.8296875000e-01
       252   -7.3354617687e-01    1.8668502521e+00   -2.3813793142e+00    1.6478331373e+00    7.9781782343e-01   -3.8926674572e+00    7.1347031963e-01    1.2800000000e+04    9.3990751318e-03    9.8082031250e-01
       253   -7.0009257877e-01    1.5371879612e+00   -2.2407694727e+00    1.5406768940e+00    7.7299267165e-01   -3.7272324640e+00    7.1347031963e-01    1.2800000000e+04    9.4136702197e-03    9.8238281250e-01
       254   -7.2625400768e-01    1.5088716325e+00   -2.2941539462e+00    1.5678999385e+00    7.8183301645e-01   -3.7894572823e+00    7.1347031963e-01    1.2800000000e+04    9.4270046436e-03    9.8074218750e-01
       255   -7.0473139370e-01    1.6332016077e+00   -2.2888576380e+00    1.5841262443e+00    8.0051646823e-01   -3.8028444259e+00    7.1347031963e-01    1.2800000000e+04    9.4154986230e-03    9.8218750000e-01
       256   -7.4894237688e-01    1.7279628736e+00   -2.2784364773e+00    1.5294941004e+00    7.9527041273e-01   -3.7871772097e+00    7.1347031963e-01    1.2800000000e+04    9.4230342187e-03    9.8371093750e-01
       257   -7.2603422206e-01    1.8456377866e+00   -2.3696522482e+00    1.6436180262e+00    8.2622775253e-01   -3.9093503204e+00    7.1347031963e-01    1.2800000000e+04    9.4153289844e-03    9.8082031250e-01
       258   -7.8401521154e-01    1.8158280754e+00   -2.2189211108e+00    1.4349058992e+00    7.4964687580e-01   -3.6820383062e+00    7.1347031963e-01    1.2800000000e+04    9.4049256445e-03    9.8113281250e-01
       259   -7.4622205193e-01    1.5957142676e+00   -2.2129208605e+00    1.4666988086e+00    7.6664930294e-01   -3.6930404831e+00    7.1347031963e-01    1.2800000000e+04    9.4126566504e-03    9.8253906250e-01
       260   -7.5724005144e-01    1.6191013559e+00   -2.2579863833e+00    1.5007463319e+00    7.7855682579e-01   -3.7500135287e+00    7.1347031963e-01    1.2800000000e+04    9.4010137305e-03    9.8222656250e-01
