# column 0 : Radial grid
# column 1 :  0                 0                 0                 0                 
# column 2 :  1                 0                 0                 0                 
# column 3 :  2                 0                 0                 0                 
# column 4 :  3                 1                 0                 0                 
# column 5 :  4                 1                 0                 0                 
# column 6 :  5                 2                 0                 0                 
1.247383514242925e-04         3.133718089096130e+00         6.538538460763589e-01         1.914313494740944e-01         2.173048276448642e+00         2.776786270198969e-01         2.102152739097980e+00         
1.270574105208523e-04         3.133718083364202e+00         6.538538460133896e-01         1.914313494705104e-01         2.173048275446111e+00         2.776786269951940e-01         2.102152738013086e+00         
1.294195841449967e-04         3.133718077417162e+00         6.538538459480572e-01         1.914313494667919e-01         2.173048274405958e+00         2.776786269695639e-01         2.102152736887478e+00         
1.318256738556388e-04         3.133718071246941e+00         6.538538458802731e-01         1.914313494629338e-01         2.173048273326768e+00         2.776786269429721e-01         2.102152735719627e+00         
1.342764961137844e-04         3.133718064845160e+00         6.538538458099450e-01         1.914313494589309e-01         2.173048272207079e+00         2.776786269153822e-01         2.102152734507949e+00         
1.367728825595829e-04         3.133718058203132e+00         6.538538457369777e-01         1.914313494547778e-01         2.173048271045369e+00         2.776786268867569e-01         2.102152733250799e+00         
1.393156802945282e-04         3.133718051311838e+00         6.538538456612719e-01         1.914313494504689e-01         2.173048269840062e+00         2.776786268570575e-01         2.102152731946469e+00         
1.419057521689071e-04         3.133718044161925e+00         6.538538455827251e-01         1.914313494459982e-01         2.173048268589522e+00         2.776786268262434e-01         2.102152730593190e+00         
1.445439770745906e-04         3.133718036743687e+00         6.538538455012306e-01         1.914313494413598e-01         2.173048267292051e+00         2.776786267942729e-01         2.102152729189125e+00         
1.472312502432697e-04         3.133718029047055e+00         6.538538454166777e-01         1.914313494365473e-01         2.173048265945889e+00         2.776786267611026e-01         2.102152727732367e+00         
1.499684835502351e-04         3.133718021061580e+00         6.538538453289516e-01         1.914313494315542e-01         2.173048264549207e+00         2.776786267266875e-01         2.102152726220940e+00         
1.527566058238050e-04         3.133718012776423e+00         6.538538452379334e-01         1.914313494263737e-01         2.173048263100109e+00         2.776786266909809e-01         2.102152724652791e+00         
1.555965631605051e-04         3.133718004180336e+00         6.538538451434994e-01         1.914313494209988e-01         2.173048261596629e+00         2.776786266539342e-01         2.102152723025792e+00         
1.584893192461089e-04         3.133717995261653e+00         6.538538450455215e-01         1.914313494154222e-01         2.173048260036726e+00         2.776786266154972e-01         2.102152721337734e+00         
1.614358556826462e-04         3.133717986008266e+00         6.538538449438666e-01         1.914313494096363e-01         2.173048258418282e+00         2.776786265756178e-01         2.102152719586326e+00         
1.644371723214907e-04         3.133717976407613e+00         6.538538448383967e-01         1.914313494036333e-01         2.173048256739101e+00         2.776786265342417e-01         2.102152717769191e+00         
1.674942876026412e-04         3.133717966446664e+00         6.538538447289687e-01         1.914313493974050e-01         2.173048254996903e+00         2.776786264913129e-01         2.102152715883861e+00         
1.706082389003097e-04         3.133717956111896e+00         6.538538446154339e-01         1.914313493909429e-01         2.173048253189322e+00         2.776786264467730e-01         2.102152713927778e+00         
1.737800828749348e-04         3.133717945389281e+00         6.538538444976386e-01         1.914313493842383e-01         2.173048251313907e+00         2.776786264005616e-01         2.102152711898287e+00         
1.770108958317393e-04         3.133717934264262e+00         6.538538443754225e-01         1.914313493772822e-01         2.173048249368110e+00         2.776786263526160e-01         2.102152709792631e+00         
1.803017740859541e-04         3.133717922721740e+00         6.538538442486198e-01         1.914313493700649e-01         2.173048247349290e+00         2.776786263028710e-01         2.102152707607954e+00         
1.836538343348318e-04         3.133717910746045e+00         6.538538441170584e-01         1.914313493625769e-01         2.173048245254706e+00         2.776786262512592e-01         2.102152705341289e+00         
1.870682140365771e-04         3.133717898320922e+00         6.538538439805597e-01         1.914313493548077e-01         2.173048243081517e+00         2.776786261977104e-01         2.102152702989561e+00         
1.905460717963217e-04         3.133717885429502e+00         6.538538438389384e-01         1.914313493467471e-01         2.173048240826771e+00         2.776786261421521e-01         2.102152700549575e+00         
1.940885877592747e-04         3.133717872054290e+00         6.538538436920023e-01         1.914313493383839e-01         2.173048238487409e+00         2.776786260845088e-01         2.102152698018020e+00         
1.976969640111829e-04         3.133717858177126e+00         6.538538435395520e-01         1.914313493297069e-01         2.173048236060253e+00         2.776786260247022e-01         2.102152695391460e+00         
2.013724249862356e-04         3.133717843779174e+00         6.538538433813804e-01         1.914313493207042e-01         2.173048233542010e+00         2.776786259626511e-01         2.102152692666330e+00         
2.051162178825532e-04         3.133717828840891e+00         6.538538432172729e-01         1.914313493113637e-01         2.173048230929262e+00         2.776786258982714e-01         2.102152689838930e+00         
2.089296130854006e-04         3.133717813341997e+00         6.538538430470067e-01         1.914313493016727e-01         2.173048228218461e+00         2.776786258314756e-01         2.102152686905422e+00         
2.128139045982677e-04         3.133717797261455e+00         6.538538428703506e-01         1.914313492916180e-01         2.173048225405928e+00         2.776786257621731e-01         2.102152683861824e+00         
2.167704104819660e-04         3.133717780577436e+00         6.538538426870650e-01         1.914313492811859e-01         2.173048222487846e+00         2.776786256902697e-01         2.102152680704005e+00         
2.208004733018864e-04         3.133717763267292e+00         6.538538424969009e-01         1.914313492703623e-01         2.173048219460252e+00         2.776786256156679e-01         2.102152677427677e+00         
2.249054605835744e-04         3.133717745307526e+00         6.538538422996003e-01         1.914313492591325e-01         2.173048216319037e+00         2.776786255382665e-01         2.102152674028395e+00         
2.290867652767735e-04         3.133717726673759e+00         6.538538420948954e-01         1.914313492474813e-01         2.173048213059939e+00         2.776786254579603e-01         2.102152670501542e+00         
2.333458062280964e-04         3.133717707340696e+00         6.538538418825081e-01         1.914313492353929e-01         2.173048209678530e+00         2.776786253746403e-01         2.102152666842333e+00         
2.376840286624837e-04         3.133717687282094e+00         6.538538416621502e-01         1.914313492228508e-01         2.173048206170224e+00         2.776786252881935e-01         2.102152663045799e+00         
2.421029046736138e-04         3.133717666470725e+00         6.538538414335228e-01         1.914313492098380e-01         2.173048202530255e+00         2.776786251985024e-01         2.102152659106787e+00         
2.466039337234298e-04         3.133717644878339e+00         6.538538411963153e-01         1.914313491963368e-01         2.173048198753685e+00         2.776786251054454e-01         2.102152655019950e+00         
2.511886431509538e-04         3.133717622475625e+00         6.538538409502057e-01         1.914313491823290e-01         2.173048194835386e+00         2.776786250088961e-01         2.102152650779741e+00         
2.558585886905603e-04         3.133717599232172e+00         6.538538406948600e-01         1.914313491677955e-01         2.173048190770039e+00         2.776786249087235e-01         2.102152646380404e+00         
2.606153549998852e-04         3.133717575116430e+00         6.538538404299317e-01         1.914313491527165e-01         2.173048186552127e+00         2.776786248047915e-01         2.102152641815966e+00         
2.654605561975495e-04         3.133717550095664e+00         6.538538401550610e-01         1.914313491370717e-01         2.173048182175922e+00         2.776786246969591e-01         2.102152637080232e+00         
2.703958364108798e-04         3.133717524135908e+00         6.538538398698748e-01         1.914313491208398e-01         2.173048177635486e+00         2.776786245850800e-01         2.102152632166774e+00         
2.754228703338120e-04         3.133717497201923e+00         6.538538395739860e-01         1.914313491039987e-01         2.173048172924655e+00         2.776786244690022e-01         2.102152627068922e+00         
2.805433637951666e-04         3.133717469257149e+00         6.538538392669930e-01         1.914313490865255e-01         2.173048168037033e+00         2.776786243485682e-01         2.102152621779755e+00         
2.857590543374898e-04         3.133717440263653e+00         6.538538389484791e-01         1.914313490683967e-01         2.173048162965987e+00         2.776786242236145e-01         2.102152616292094e+00         
2.910717118066556e-04         3.133717410182078e+00         6.538538386180118e-01         1.914313490495874e-01         2.173048157704632e+00         2.776786240939715e-01         2.102152610598490e+00         
2.964831389524292e-04         3.133717378971590e+00         6.538538382751427e-01         1.914313490300724e-01         2.173048152245827e+00         2.776786239594631e-01         2.102152604691214e+00         
3.019951720401964e-04         3.133717346589822e+00         6.538538379194061e-01         1.914313490098249e-01         2.173048146582162e+00         2.776786238199069e-01         2.102152598562247e+00         
3.076096814740655e-04         3.133717312992817e+00         6.538538375503193e-01         1.914313489888176e-01         2.173048140705949e+00         2.776786236751134e-01         2.102152592203270e+00         
3.133285724315531e-04         3.133717278134972e+00         6.538538371673813e-01         1.914313489670219e-01         2.173048134609210e+00         2.776786235248860e-01         2.102152585605650e+00         
3.191537855100706e-04         3.133717241968968e+00         6.538538367700724e-01         1.914313489444082e-01         2.173048128283670e+00         2.776786233690209e-01         2.102152578760433e+00         
3.250872973854287e-04         3.133717204445712e+00         6.538538363578529e-01         1.914313489209459e-01         2.173048121720744e+00         2.776786232073063e-01         2.102152571658325e+00         
3.311311214825852e-04         3.133717165514269e+00         6.538538359301636e-01         1.914313488966031e-01         2.173048114911520e+00         2.776786230395228e-01         2.102152564289686e+00         
3.372873086588629e-04         3.133717125121791e+00         6.538538354864237e-01         1.914313488713467e-01         2.173048107846758e+00         2.776786228654428e-01         2.102152556644514e+00         
3.435579478998685e-04         3.133717083213448e+00         6.538538350260310e-01         1.914313488451426e-01         2.173048100516866e+00         2.776786226848297e-01         2.102152548712431e+00         
3.499451670283511e-04         3.133717039732354e+00         6.538538345483604e-01         1.914313488179550e-01         2.173048092911895e+00         2.776786224974385e-01         2.102152540482670e+00         
3.564511334262379e-04         3.133716994619484e+00         6.538538340527636e-01         1.914313487897471e-01         2.173048085021522e+00         2.776786223030149e-01         2.102152531944058e+00         
3.630780547700948e-04         3.133716947813601e+00         6.538538335385680e-01         1.914313487604806e-01         2.173048076835035e+00         2.776786221012948e-01         2.102152523085007e+00         
3.698281797802596e-04         3.133716899251169e+00         6.538538330050753e-01         1.914313487301158e-01         2.173048068341323e+00         2.776786218920044e-01         2.102152513893488e+00         
3.767037989839021e-04         3.133716848866268e+00         6.538538324515615e-01         1.914313486986114e-01         2.173048059528855e+00         2.776786216748598e-01         2.102152504357027e+00         
3.837072454922719e-04         3.133716796590502e+00         6.538538318772752e-01         1.914313486659248e-01         2.173048050385669e+00         2.776786214495661e-01         2.102152494462678e+00         
3.908408957923950e-04         3.133716742352912e+00         6.538538312814368e-01         1.914313486320114e-01         2.173048040899354e+00         2.776786212158174e-01         2.102152484197009e+00         
3.981071705534900e-04         3.133716686079874e+00         6.538538306632377e-01         1.914313485968253e-01         2.173048031057032e+00         2.776786209732965e-01         2.102152473546086e+00         
4.055085354483765e-04         3.133716627694999e+00         6.538538300218384e-01         1.914313485603188e-01         2.173048020845344e+00         2.776786207216743e-01         2.102152462495451e+00         
4.130475019901538e-04         3.133716567119035e+00         6.538538293563684e-01         1.914313485224422e-01         2.173048010250427e+00         2.776786204606090e-01         2.102152451030103e+00         
4.207266283844363e-04         3.133716504269754e+00         6.538538286659245e-01         1.914313484831442e-01         2.173047999257900e+00         2.776786201897463e-01         2.102152439134479e+00         
4.285485203974316e-04         3.133716439061841e+00         6.538538279495691e-01         1.914313484423714e-01         2.173047987852841e+00         2.776786199087186e-01         2.102152426792431e+00         
4.365158322401579e-04         3.133716371406782e+00         6.538538272063302e-01         1.914313484000684e-01         2.173047976019768e+00         2.776786196171444e-01         2.102152413987206e+00         
4.446312674691005e-04         3.133716301212740e+00         6.538538264351987e-01         1.914313483561779e-01         2.173047963742619e+00         2.776786193146278e-01         2.102152400701421e+00         
4.528975799036124e-04         3.133716228384429e+00         6.538538256351279e-01         1.914313483106403e-01         2.173047951004728e+00         2.776786190007584e-01         2.102152386917041e+00         
4.613175745603708e-04         3.133716152822991e+00         6.538538248050316e-01         1.914313482633937e-01         2.173047937788804e+00         2.776786186751098e-01         2.102152372615356e+00         
4.698941086052067e-04         3.133716074425857e+00         6.538538239437832e-01         1.914313482143740e-01         2.173047924076907e+00         2.776786183372402e-01         2.102152357776951e+00         
4.786300923226294e-04         3.133715993086606e+00         6.538538230502134e-01         1.914313481635146e-01         2.173047909850425e+00         2.776786179866909e-01         2.102152342381684e+00         
4.875284901033772e-04         3.133715908694827e+00         6.538538221231095e-01         1.914313481107466e-01         2.173047895090046e+00         2.776786176229860e-01         2.102152326408658e+00         
4.965923214503268e-04         3.133715821135963e+00         6.538538211612128e-01         1.914313480559983e-01         2.173047879775733e+00         2.776786172456319e-01         2.102152309836189e+00         
5.058246620031046e-04         3.133715730291160e+00         6.538538201632176e-01         1.914313479991954e-01         2.173047863886698e+00         2.776786168541162e-01         2.102152292641783e+00         
5.152286445817468e-04         3.133715636037100e+00         6.538538191277693e-01         1.914313479402607e-01         2.173047847401373e+00         2.776786164479076e-01         2.102152274802097e+00         
5.248074602497626e-04         3.133715538245841e+00         6.538538180534621e-01         1.914313478791144e-01         2.173047830297380e+00         2.776786160264547e-01         2.102152256292916e+00         
5.345643593969615e-04         3.133715436784639e+00         6.538538169388380e-01         1.914313478156733e-01         2.173047812551502e+00         2.776786155891852e-01         2.102152237089115e+00         
5.445026528424108e-04         3.133715331515766e+00         6.538538157823839e-01         1.914313477498513e-01         2.173047794139648e+00         2.776786151355058e-01         2.102152217164627e+00         
5.546257129579001e-04         3.133715222296325e+00         6.538538145825297e-01         1.914313476815592e-01         2.173047775036828e+00         2.776786146648004e-01         2.102152196492403e+00         
5.649369748122916e-04         3.133715108978062e+00         6.538538133376470e-01         1.914313476107042e-01         2.173047755217108e+00         2.776786141764303e-01         2.102152175044385e+00         
5.754399373371457e-04         3.133714991407152e+00         6.538538120460458e-01         1.914313475371901e-01         2.173047734653587e+00         2.776786136697324e-01         2.102152152791456e+00         
5.861381645140173e-04         3.133714869424003e+00         6.538538107059729e-01         1.914313474609171e-01         2.173047713318349e+00         2.776786131440189e-01         2.102152129703410e+00         
5.970352865838251e-04         3.133714742863030e+00         6.538538093156091e-01         1.914313473817817e-01         2.173047691182434e+00         2.776786125985762e-01         2.102152105748908e+00         
6.081350012787059e-04         3.133714611552436e+00         6.538538078730672e-01         1.914313472996765e-01         2.173047668215793e+00         2.776786120326639e-01         2.102152080895430e+00         
6.194410750767691e-04         3.133714475313975e+00         6.538538063763890e-01         1.914313472144900e-01         2.173047644387251e+00         2.776786114455139e-01         2.102152055109242e+00         
6.309573444801806e-04         3.133714333962714e+00         6.538538048235428e-01         1.914313471261067e-01         2.173047619664462e+00         2.776786108363290e-01         2.102152028355339e+00         
6.426877173170068e-04         3.133714187306778e+00         6.538538032124208e-01         1.914313470344064e-01         2.173047594013866e+00         2.776786102042824e-01         2.102152000597405e+00         
6.546361740672618e-04         3.133714035147094e+00         6.538538015408359e-01         1.914313469392647e-01         2.173047567400644e+00         2.776786095485161e-01         2.102151971797759e+00         
6.668067692136086e-04         3.133713877277112e+00         6.538537998065191e-01         1.914313468405525e-01         2.173047539788670e+00         2.776786088681399e-01         2.102151941917309e+00         
6.792036326171707e-04         3.133713713482540e+00         6.538537980071162e-01         1.914313467381359e-01         2.173047511140463e+00         2.776786081622303e-01         2.102151910915494e+00         
6.918309709189223e-04         3.133713543541035e+00         6.538537961401846e-01         1.914313466318757e-01         2.173047481417134e+00         2.776786074298290e-01         2.102151878750230e+00         
7.046930689671325e-04         3.133713367221916e+00         6.538537942031898e-01         1.914313465216277e-01         2.173047450578337e+00         2.776786066699418e-01         2.102151845377855e+00         
7.177942912713470e-04         3.133713184285842e+00         6.538537921935028e-01         1.914313464072423e-01         2.173047418582209e+00         2.776786058815373e-01         2.102151810753069e+00         
7.311390834834024e-04         3.133712994484491e+00         6.538537901083954e-01         1.914313462885641e-01         2.173047385385317e+00         2.776786050635452e-01         2.102151774828870e+00         
7.447319739059737e-04         3.133712797560221e+00         6.538537879450372e-01         1.914313461654322e-01         2.173047350942599e+00         2.776786042148552e-01         2.102151737556492e+00         
7.585775750291680e-04         3.133712593245724e+00         6.538537857004918e-01         1.914313460376794e-01         2.173047315207301e+00         2.776786033343152e-01         2.102151698885343e+00         
7.726805850956863e-04         3.133712381263657e+00         6.538537833717121e-01         1.914313459051321e-01         2.173047278130915e+00         2.776786024207299e-01         2.102151658762927e+00         
7.870457896950822e-04         3.133712161326272e+00         6.538537809555368e-01         1.914313457676106e-01         2.173047239663111e+00         2.776786014728592e-01         2.102151617134782e+00         
8.016780633876623e-04         3.133711933135019e+00         6.538537784486864e-01         1.914313456249281e-01         2.173047199751672e+00         2.776786004894164e-01         2.102151573944398e+00         
8.165823713585752e-04         3.133711696380147e+00         6.538537758477579e-01         1.914313454768910e-01         2.173047158342420e+00         2.776785994690666e-01         2.102151529133149e+00         
8.317637711026534e-04         3.133711450740280e+00         6.538537731492208e-01         1.914313453232983e-01         2.173047115379146e+00         2.776785984104247e-01         2.102151482640207e+00         
8.472274141405785e-04         3.133711195881981e+00         6.538537703494116e-01         1.914313451639414e-01         2.173047070803530e+00         2.776785973120536e-01         2.102151434402458e+00         
8.629785477669519e-04         3.133710931459301e+00         6.538537674445303e-01         1.914313449986042e-01         2.173047024555062e+00         2.776785961724624e-01         2.102151384354424e+00         
8.790225168308656e-04         3.133710657113306e+00         6.538537644306331e-01         1.914313448270621e-01         2.173046976570963e+00         2.776785949901042e-01         2.102151332428169e+00         
8.953647655495746e-04         3.133710372471596e+00         6.538537613036295e-01         1.914313446490823e-01         2.173046926786098e+00         2.776785937633739e-01         2.102151278553204e+00         
9.120108393558901e-04         3.133710077147789e+00         6.538537580592741e-01         1.914313444644233e-01         2.173046875132888e+00         2.776785924906063e-01         2.102151222656399e+00         
9.289663867799163e-04         3.133709770741012e+00         6.538537546931634e-01         1.914313442728342e-01         2.173046821541215e+00         2.776785911700739e-01         2.102151164661877e+00         
9.462371613657726e-04         3.133709452835340e+00         6.538537512007279e-01         1.914313440740552e-01         2.173046765938333e+00         2.776785897999839e-01         2.102151104490914e+00         
9.638290236239496e-04         3.133709122999246e+00         6.538537475772268e-01         1.914313438678162e-01         2.173046708248765e+00         2.776785883784767e-01         2.102151042061832e+00         
9.817479430199629e-04         3.133708780785002e+00         6.538537438177415e-01         1.914313436538375e-01         2.173046648394200e+00         2.776785869036226e-01         2.102150977289888e+00         
9.999999999999781e-04         3.133708425728085e+00         6.538537399171687e-01         1.914313434318284e-01         2.173046586293390e+00         2.776785853734195e-01         2.102150910087157e+00         
1.018591388054095e-03         3.133708057346533e+00         6.538537358702136e-01         1.914313432014877e-01         2.173046521862037e+00         2.776785837857903e-01         2.102150840362416e+00         
1.037528415817990e-03         3.133707675140304e+00         6.538537316713826e-01         1.914313429625027e-01         2.173046455012679e+00         2.776785821385799e-01         2.102150768021018e+00         
1.056817509213635e-03         3.133707278590585e+00         6.538537273149763e-01         1.914313427145490e-01         2.173046385654573e+00         2.776785804295524e-01         2.102150692964766e+00         
1.076465213629811e-03         3.133706867159095e+00         6.538537227950809e-01         1.914313424572899e-01         2.173046313693570e+00         2.776785786563878e-01         2.102150615091773e+00         
1.096478196143161e-03         3.133706440287355e+00         6.538537181055610e-01         1.914313421903764e-01         2.173046239031986e+00         2.776785768166791e-01         2.102150534296334e+00         
1.116863247780536e-03         3.133705997395926e+00         6.538537132400510e-01         1.914313419134459e-01         2.173046161568474e+00         2.776785749079291e-01         2.102150450468774e+00         
1.137627285823406e-03         3.133705537883623e+00         6.538537081919461e-01         1.914313416261227e-01         2.173046081197882e+00         2.776785729275467e-01         2.102150363495301e+00         
1.158777356155100e-03         3.133705061126703e+00         6.538537029543938e-01         1.914313413280168e-01         2.173045997811113e+00         2.776785708728437e-01         2.102150273257855e+00         
1.180320635651703e-03         3.133704566478014e+00         6.538536975202847e-01         1.914313410187234e-01         2.173045911294973e+00         2.776785687410310e-01         2.102150179633945e+00         
1.202264434617386e-03         3.133704053266118e+00         6.538536918822420e-01         1.914313406978227e-01         2.173045821532023e+00         2.776785665292148e-01         2.102150082496483e+00         
1.224616199265021e-03         3.133703520794382e+00         6.538536860326125e-01         1.914313403648791e-01         2.173045728400417e+00         2.776785642343926e-01         2.102149981713610e+00         
1.247383514242915e-03         3.133702968340029e+00         6.538536799634558e-01         1.914313400194407e-01         2.173045631773732e+00         2.776785618534494e-01         2.102149877148521e+00         
1.270574105208513e-03         3.133702395153157e+00         6.538536736665332e-01         1.914313396610385e-01         2.173045531520806e+00         2.776785593831532e-01         2.102149768659275e+00         
1.294195841449957e-03         3.133701800455726e+00         6.538536671332973e-01         1.914313392891860e-01         2.173045427505551e+00         2.776785568201507e-01         2.102149656098605e+00         
1.318256738556377e-03         3.133701183440496e+00         6.538536603548794e-01         1.914313389033786e-01         2.173045319586774e+00         2.776785541609628e-01         2.102149539313718e+00         
1.342764961137833e-03         3.133700543269935e+00         6.538536533220783e-01         1.914313385030923e-01         2.173045207617981e+00         2.776785514019799e-01         2.102149418146087e+00         
1.367728825595818e-03         3.133699879075079e+00         6.538536460253475e-01         1.914313380877840e-01         2.173045091447183e+00         2.776785485394567e-01         2.102149292431233e+00         
1.393156802945271e-03         3.133699189954361e+00         6.538536384547818e-01         1.914313376568898e-01         2.173044970916686e+00         2.776785455695076e-01         2.102149161998508e+00         
1.419057521689059e-03         3.133698474972373e+00         6.538536306001050e-01         1.914313372098248e-01         2.173044845862877e+00         2.776785424881010e-01         2.102149026670858e+00         
1.445439770745894e-03         3.133697733158610e+00         6.538536224506547e-01         1.914313367459822e-01         2.173044716116005e+00         2.776785392910542e-01         2.102148886264585e+00         
1.472312502432685e-03         3.133696963506147e+00         6.538536139953686e-01         1.914313362647323e-01         2.173044581499946e+00         2.776785359740273e-01         2.102148740589097e+00         
1.499684835502339e-03         3.133696164970270e+00         6.538536052227691e-01         1.914313357654218e-01         2.173044441831968e+00         2.776785325325176e-01         2.102148589446649e+00         
1.527566058238037e-03         3.133695336467064e+00         6.538535961209480e-01         1.914313352473731e-01         2.173044296922483e+00         2.776785289618536e-01         2.102148432632077e+00         
1.555965631605038e-03         3.133694476871938e+00         6.538535866775500e-01         1.914313347098828e-01         2.173044146574783e+00         2.776785252571883e-01         2.102148269932513e+00         
1.584893192461076e-03         3.133693585018097e+00         6.538535768797564e-01         1.914313341522213e-01         2.173043990584784e+00         2.776785214134929e-01         2.102148101127107e+00         
1.614358556826448e-03         3.133692659694966e+00         6.538535667142673e-01         1.914313335736317e-01         2.173043828740739e+00         2.776785174255496e-01         2.102147925986715e+00         
1.644371723214893e-03         3.133691699646536e+00         6.538535561672837e-01         1.914313329733285e-01         2.173043660822957e+00         2.776785132879452e-01         2.102147744273597e+00         
1.674942876026398e-03         3.133690703569671e+00         6.538535452244886e-01         1.914313323504969e-01         2.173043486603499e+00         2.776785089950632e-01         2.102147555741090e+00         
1.706082389003083e-03         3.133689670112330e+00         6.538535338710281e-01         1.914313317042914e-01         2.173043305845876e+00         2.776785045410762e-01         2.102147360133276e+00         
1.737800828749334e-03         3.133688597871737e+00         6.538535220914903e-01         1.914313310338349e-01         2.173043118304722e+00         2.776784999199382e-01         2.102147157184628e+00         
1.770108958317379e-03         3.133687485392479e+00         6.538535098698853e-01         1.914313303382172e-01         2.173042923725462e+00         2.776784951253763e-01         2.102146946619660e+00         
1.803017740859526e-03         3.133686331164522e+00         6.538534971896232e-01         1.914313296164940e-01         2.173042721843970e+00         2.776784901508821e-01         2.102146728152546e+00         
1.836538343348303e-03         3.133685133621174e+00         6.538534840334911e-01         1.914313288676858e-01         2.173042512386205e+00         2.776784849897032e-01         2.102146501486730e+00         
1.870682140365756e-03         3.133683891136950e+00         6.538534703836305e-01         1.914313280907759e-01         2.173042295067843e+00         2.776784796348335e-01         2.102146266314531e+00         
1.905460717963202e-03         3.133682602025368e+00         6.538534562215126e-01         1.914313272847099e-01         2.173042069593889e+00         2.776784740790041e-01         2.102146022316719e+00         
1.940885877592732e-03         3.133681264536661e+00         6.538534415279131e-01         1.914313264483934e-01         2.173041835658281e+00         2.776784683146734e-01         2.102145769162087e+00         
1.976969640111813e-03         3.133679876855404e+00         6.538534262828865e-01         1.914313255806914e-01         2.173041592943467e+00         2.776784623340166e-01         2.102145506506994e+00         
2.013724249862340e-03         3.133678437098049e+00         6.538534104657385e-01         1.914313246804259e-01         2.173041341119978e+00         2.776784561289153e-01         2.102145233994906e+00         
2.051162178825516e-03         3.133676943310366e+00         6.538533940549985e-01         1.914313237463748e-01         2.173041079845984e+00         2.776784496909466e-01         2.102144951255909e+00         
2.089296130853989e-03         3.133675393464798e+00         6.538533770283899e-01         1.914313227772703e-01         2.173040808766824e+00         2.776784430113712e-01         2.102144657906206e+00         
2.128139045982661e-03         3.133673785457703e+00         6.538533593628000e-01         1.914313217717968e-01         2.173040527514528e+00         2.776784360811222e-01         2.102144353547595e+00         
2.167704104819642e-03         3.133672117106501e+00         6.538533410342490e-01         1.914313207285896e-01         2.173040235707318e+00         2.776784288907921e-01         2.102144037766935e+00         
2.208004733018847e-03         3.133670386146719e+00         6.538533220178571e-01         1.914313196462324e-01         2.173039932949087e+00         2.776784214306204e-01         2.102143710135578e+00         
2.249054605835727e-03         3.133668590228904e+00         6.538533022878107e-01         1.914313185232560e-01         2.173039618828863e+00         2.776784136904806e-01         2.102143370208788e+00         
2.290867652767717e-03         3.133666726915452e+00         6.538532818173276e-01         1.914313173581361e-01         2.173039292920253e+00         2.776784056598658e-01         2.102143017525143e+00         
2.333458062280946e-03         3.133664793677286e+00         6.538532605786204e-01         1.914313161492912e-01         2.173038954780861e+00         2.776783973278750e-01         2.102142651605901e+00         
2.376840286624818e-03         3.133662787890434e+00         6.538532385428588e-01         1.914313148950803e-01         2.173038603951689e+00         2.776783886831981e-01         2.102142271954358e+00         
2.421029046736119e-03         3.133660706832462e+00         6.538532156801308e-01         1.914313135938007e-01         2.173038239956513e+00         2.776783797141004e-01         2.102141878055166e+00         
2.466039337234278e-03         3.133658547678785e+00         6.538531919594016e-01         1.914313122436863e-01         2.173037862301240e+00         2.776783704084069e-01         2.102141469373639e+00         
2.511886431509518e-03         3.133656307498835e+00         6.538531673484720e-01         1.914313108429041e-01         2.173037470473232e+00         2.776783607534859e-01         2.102141045355026e+00         
2.558585886905582e-03         3.133653983252076e+00         6.538531418139342e-01         1.914313093895529e-01         2.173037063940615e+00         2.776783507362313e-01         2.102140605423757e+00         
2.606153549998831e-03         3.133651571783891e+00         6.538531153211268e-01         1.914313078816597e-01         2.173036642151552e+00         2.776783403430454e-01         2.102140148982662e+00         
2.654605561975473e-03         3.133649069821293e+00         6.538530878340872e-01         1.914313063171776e-01         2.173036204533501e+00         2.776783295598202e-01         2.102139675412159e+00         
2.703958364108776e-03         3.133646473968490e+00         6.538530593155040e-01         1.914313046939831e-01         2.173035750492431e+00         2.776783183719180e-01         2.102139184069419e+00         
2.754228703338097e-03         3.133643780702275e+00         6.538530297266647e-01         1.914313030098726e-01         2.173035279412018e+00         2.776783067641521e-01         2.102138674287486e+00         
2.805433637951643e-03         3.133640986367244e+00         6.538529990274046e-01         1.914313012625602e-01         2.173034790652813e+00         2.776782947207656e-01         2.102138145374375e+00         
2.857590543374875e-03         3.133638087170843e+00         6.538529671760515e-01         1.914312994496739e-01         2.173034283551365e+00         2.776782822254104e-01         2.102137596612133e+00         
2.910717118066532e-03         3.133635079178220e+00         6.538529341293691e-01         1.914312975687529e-01         2.173033757419327e+00         2.776782692611249e-01         2.102137027255866e+00         
2.964831389524267e-03         3.133631958306885e+00         6.538528998424988e-01         1.914312956172439e-01         2.173033211542523e+00         2.776782558103110e-01         2.102136436532722e+00         
3.019951720401939e-03         3.133628720321174e+00         6.538528642688985e-01         1.914312935924979e-01         2.173032645179972e+00         2.776782418547100e-01         2.102135823640851e+00         
3.076096814740630e-03         3.133625360826505e+00         6.538528273602795e-01         1.914312914917664e-01         2.173032057562888e+00         2.776782273753782e-01         2.102135187748306e+00         
3.133285724315506e-03         3.133621875263414e+00         6.538527890665407e-01         1.914312893121978e-01         2.173031447893633e+00         2.776782123526608e-01         2.102134527991927e+00         
3.191537855100680e-03         3.133618258901369e+00         6.538527493357008e-01         1.914312870508335e-01         2.173030815344638e+00         2.776781967661655e-01         2.102133843476153e+00         
