# column 0 : Radial grid
# column 1 :  0                 0                 0                 0                 
# column 2 :  1                 0                 0                 0                 
# column 3 :  2                 0                 0                 0                 
# column 4 :  3                 1                 0                 0                 
# column 5 :  4                 1                 0                 0                 
# column 6 :  5                 1                 0                 0                 
# column 7 :  6                 2                 0                 0                 
# column 8 :  7                 2                 0                 0                 
# column 9 :  8                 3                 0                 0                 
1.770108958317405e-05         1.064275147339094e+00         3.739215273372926e+00         8.608820176544740e-01         8.139705500613660e+00         3.532289211992279e-01         1.542535022854452e+00         1.292442557019610e+00         1.211302406642336e+01         4.363076221560088e+00         
1.803017740859553e-05         1.064275147366747e+00         3.739215273298767e+00         8.608820176520648e-01         8.139705499988183e+00         3.532289211984608e-01         1.542535022843557e+00         1.292442557009438e+00         1.211302406608091e+01         4.363076221487076e+00         
1.836538343348330e-05         1.064275147395438e+00         3.739215273221825e+00         8.608820176495653e-01         8.139705499339236e+00         3.532289211976649e-01         1.542535022832255e+00         1.292442556998884e+00         1.211302406572561e+01         4.363076221411325e+00         
1.870682140365784e-05         1.064275147425206e+00         3.739215273141996e+00         8.608820176469718e-01         8.139705498665933e+00         3.532289211968391e-01         1.542535022820527e+00         1.292442556987933e+00         1.211302406535697e+01         4.363076221332731e+00         
1.905460717963230e-05         1.064275147456091e+00         3.739215273059171e+00         8.608820176442811e-01         8.139705497967361e+00         3.532289211959823e-01         1.542535022808360e+00         1.292442556976572e+00         1.211302406497450e+01         4.363076221251188e+00         
1.940885877592761e-05         1.064275147488134e+00         3.739215272973238e+00         8.608820176414893e-01         8.139705497242574e+00         3.532289211950934e-01         1.542535022795736e+00         1.292442556964785e+00         1.211302406457768e+01         4.363076221166584e+00         
1.976969640111843e-05         1.064275147521381e+00         3.739215272884080e+00         8.608820176385928e-01         8.139705496490587e+00         3.532289211941710e-01         1.542535022782638e+00         1.292442556952555e+00         1.211302406416596e+01         4.363076221078805e+00         
2.013724249862370e-05         1.064275147555874e+00         3.739215272791576e+00         8.608820176355876e-01         8.139705495710379e+00         3.532289211932141e-01         1.542535022769049e+00         1.292442556939867e+00         1.211302406373879e+01         4.363076220987733e+00         
2.051162178825547e-05         1.064275147591663e+00         3.739215272695601e+00         8.608820176324695e-01         8.139705494900889e+00         3.532289211922213e-01         1.542535022754950e+00         1.292442556926702e+00         1.211302406329560e+01         4.363076220893242e+00         
2.089296130854020e-05         1.064275147628795e+00         3.739215272596023e+00         8.608820176292346e-01         8.139705494061024e+00         3.532289211911912e-01         1.542535022740321e+00         1.292442556913043e+00         1.211302406283577e+01         4.363076220795205e+00         
2.128139045982692e-05         1.064275147667320e+00         3.739215272492708e+00         8.608820176258781e-01         8.139705493189638e+00         3.532289211901224e-01         1.542535022725144e+00         1.292442556898871e+00         1.211302406235868e+01         4.363076220693489e+00         
2.167704104819675e-05         1.064275147707291e+00         3.739215272385517e+00         8.608820176223957e-01         8.139705492285550e+00         3.532289211890136e-01         1.542535022709397e+00         1.292442556884168e+00         1.211302406186369e+01         4.363076220587955e+00         
2.208004733018879e-05         1.064275147748762e+00         3.739215272274302e+00         8.608820176187827e-01         8.139705491347534e+00         3.532289211878631e-01         1.542535022693059e+00         1.292442556868912e+00         1.211302406135012e+01         4.363076220478461e+00         
2.249054605835760e-05         1.064275147791789e+00         3.739215272158914e+00         8.608820176150341e-01         8.139705490374315e+00         3.532289211866695e-01         1.542535022676108e+00         1.292442556853085e+00         1.211302406081728e+01         4.363076220364858e+00         
2.290867652767751e-05         1.064275147836431e+00         3.739215272039195e+00         8.608820176111447e-01         8.139705489364571e+00         3.532289211854311e-01         1.542535022658521e+00         1.292442556836663e+00         1.211302406026444e+01         4.363076220246992e+00         
2.333458062280980e-05         1.064275147882748e+00         3.739215271914984e+00         8.608820176071094e-01         8.139705488316936e+00         3.532289211841462e-01         1.542535022640274e+00         1.292442556819625e+00         1.211302405969086e+01         4.363076220124702e+00         
2.376840286624854e-05         1.064275147930804e+00         3.739215271786111e+00         8.608820176029227e-01         8.139705487229984e+00         3.532289211828130e-01         1.542535022621342e+00         1.292442556801948e+00         1.211302405909575e+01         4.363076219997823e+00         
2.421029046736155e-05         1.064275147980663e+00         3.739215271652402e+00         8.608820175985789e-01         8.139705486102240e+00         3.532289211814298e-01         1.542535022601700e+00         1.292442556783607e+00         1.211302405847830e+01         4.363076219866183e+00         
2.466039337234315e-05         1.064275148032393e+00         3.739215271513675e+00         8.608820175940719e-01         8.139705484932174e+00         3.532289211799948e-01         1.542535022581320e+00         1.292442556764578e+00         1.211302405783769e+01         4.363076219729602e+00         
2.511886431509555e-05         1.064275148086065e+00         3.739215271369742e+00         8.608820175893960e-01         8.139705483718197e+00         3.532289211785059e-01         1.542535022560175e+00         1.292442556744835e+00         1.211302405717303e+01         4.363076219587895e+00         
2.558585886905620e-05         1.064275148141750e+00         3.739215271220406e+00         8.608820175845444e-01         8.139705482458661e+00         3.532289211769610e-01         1.542535022538237e+00         1.292442556724350e+00         1.211302405648343e+01         4.363076219440871e+00         
2.606153549998870e-05         1.064275148199526e+00         3.739215271065467e+00         8.608820175795109e-01         8.139705481151855e+00         3.532289211753583e-01         1.542535022515476e+00         1.292442556703097e+00         1.211302405576795e+01         4.363076219288329e+00         
2.654605561975513e-05         1.064275148259469e+00         3.739215270904714e+00         8.608820175742884e-01         8.139705479796010e+00         3.532289211736953e-01         1.542535022491861e+00         1.292442556681047e+00         1.211302405502562e+01         4.363076219130062e+00         
2.703958364108817e-05         1.064275148321662e+00         3.739215270737927e+00         8.608820175688700e-01         8.139705478389281e+00         3.532289211719700e-01         1.542535022467359e+00         1.292442556658169e+00         1.211302405425543e+01         4.363076218965856e+00         
2.754228703338139e-05         1.064275148386190e+00         3.739215270564881e+00         8.608820175632482e-01         8.139705476929761e+00         3.532289211701799e-01         1.542535022441938e+00         1.292442556634432e+00         1.211302405345634e+01         4.363076218795487e+00         
2.805433637951685e-05         1.064275148453139e+00         3.739215270385341e+00         8.608820175574154e-01         8.139705475415465e+00         3.532289211683227e-01         1.542535022415563e+00         1.292442556609805e+00         1.211302405262725e+01         4.363076218618724e+00         
2.857590543374918e-05         1.064275148522601e+00         3.739215270199063e+00         8.608820175513637e-01         8.139705473844341e+00         3.532289211663957e-01         1.542535022388198e+00         1.292442556584253e+00         1.211302405176706e+01         4.363076218435329e+00         
2.910717118066575e-05         1.064275148594668e+00         3.739215270005794e+00         8.608820175450850e-01         8.139705472214255e+00         3.532289211643964e-01         1.542535022359806e+00         1.292442556557743e+00         1.211302405087458e+01         4.363076218245050e+00         
2.964831389524312e-05         1.064275148669442e+00         3.739215269805273e+00         8.608820175385705e-01         8.139705470522994e+00         3.532289211623221e-01         1.542535022330348e+00         1.292442556530237e+00         1.211302404994861e+01         4.363076218047631e+00         
3.019951720401985e-05         1.064275148747020e+00         3.739215269597226e+00         8.608820175318117e-01         8.139705468768264e+00         3.532289211601700e-01         1.542535022299785e+00         1.292442556501700e+00         1.211302404898789e+01         4.363076217842803e+00         
3.076096814740676e-05         1.064275148827511e+00         3.739215269381372e+00         8.608820175247991e-01         8.139705466947680e+00         3.532289211579370e-01         1.542535022268075e+00         1.292442556472091e+00         1.211302404799111e+01         4.363076217630288e+00         
3.133285724315553e-05         1.064275148911021e+00         3.739215269157416e+00         8.608820175175234e-01         8.139705465058775e+00         3.532289211556203e-01         1.542535022235175e+00         1.292442556441371e+00         1.211302404695693e+01         4.363076217409797e+00         
3.191537855100728e-05         1.064275148997667e+00         3.739215268925056e+00         8.608820175099746e-01         8.139705463098979e+00         3.532289211532166e-01         1.542535022201041e+00         1.292442556409499e+00         1.211302404588393e+01         4.363076217181033e+00         
3.250872973854309e-05         1.064275149087563e+00         3.739215268683976e+00         8.608820175021427e-01         8.139705461065638e+00         3.532289211507227e-01         1.542535022165625e+00         1.292442556376430e+00         1.211302404477067e+01         4.363076216943682e+00         
3.311311214825876e-05         1.064275149180834e+00         3.739215268433849e+00         8.608820174940167e-01         8.139705458955987e+00         3.532289211481353e-01         1.542535022128880e+00         1.292442556342120e+00         1.211302404361563e+01         4.363076216697425e+00         
3.372873086588653e-05         1.064275149277604e+00         3.739215268174334e+00         8.608820174855857e-01         8.139705456767166e+00         3.532289211454507e-01         1.542535022090756e+00         1.292442556306523e+00         1.211302404241724e+01         4.363076216441925e+00         
3.435579478998709e-05         1.064275149378007e+00         3.739215267905081e+00         8.608820174768383e-01         8.139705454496200e+00         3.532289211426654e-01         1.542535022051202e+00         1.292442556269589e+00         1.211302404117388e+01         4.363076216176838e+00         
3.499451670283535e-05         1.064275149482177e+00         3.739215267625723e+00         8.608820174677628e-01         8.139705452140008e+00         3.532289211397756e-01         1.542535022010163e+00         1.292442556231270e+00         1.211302403988386e+01         4.363076215901802e+00         
3.564511334262403e-05         1.064275149590256e+00         3.739215267335881e+00         8.608820174583466e-01         8.139705449695393e+00         3.532289211367773e-01         1.542535021967584e+00         1.292442556191512e+00         1.211302403854542e+01         4.363076215616444e+00         
3.630780547700973e-05         1.064275149702392e+00         3.739215267035161e+00         8.608820174485771e-01         8.139705447159036e+00         3.532289211336664e-01         1.542535021923407e+00         1.292442556150263e+00         1.211302403715676e+01         4.363076215320377e+00         
3.698281797802621e-05         1.064275149818736e+00         3.739215266723157e+00         8.608820174384407e-01         8.139705444527493e+00         3.532289211304389e-01         1.542535021877572e+00         1.292442556107466e+00         1.211302403571598e+01         4.363076215013200e+00         
3.767037989839047e-05         1.064275149939446e+00         3.739215266399443e+00         8.608820174279243e-01         8.139705441797192e+00         3.532289211270902e-01         1.542535021830017e+00         1.292442556063062e+00         1.211302403422113e+01         4.363076214694494e+00         
3.837072454922745e-05         1.064275150064686e+00         3.739215266063581e+00         8.608820174170130e-01         8.139705438964429e+00         3.532289211236159e-01         1.542535021780677e+00         1.292442556016992e+00         1.211302403267018e+01         4.363076214363828e+00         
3.908408957923976e-05         1.064275150194627e+00         3.739215265715114e+00         8.608820174056921e-01         8.139705436025354e+00         3.532289211200111e-01         1.542535021729486e+00         1.292442555969193e+00         1.211302403106103e+01         4.363076214020752e+00         
3.981071705534927e-05         1.064275150329443e+00         3.739215265353570e+00         8.608820173939465e-01         8.139705432975981e+00         3.532289211162711e-01         1.542535021676374e+00         1.292442555919600e+00         1.211302402939148e+01         4.363076213664802e+00         
4.055085354483792e-05         1.064275150469319e+00         3.739215264978458e+00         8.608820173817602e-01         8.139705429812171e+00         3.532289211123907e-01         1.542535021621268e+00         1.292442555868146e+00         1.211302402765929e+01         4.363076213295493e+00         
4.130475019901566e-05         1.064275150614445e+00         3.739215264589268e+00         8.608820173691164e-01         8.139705426529627e+00         3.532289211083647e-01         1.542535021564095e+00         1.292442555814761e+00         1.211302402586208e+01         4.363076212912325e+00         
4.207266283844392e-05         1.064275150765017e+00         3.739215264185472e+00         8.608820173559981e-01         8.139705423123894e+00         3.532289211041876e-01         1.542535021504775e+00         1.292442555759373e+00         1.211302402399743e+01         4.363076212514777e+00         
4.285485203974345e-05         1.064275150921239e+00         3.739215263766523e+00         8.608820173423877e-01         8.139705419590351e+00         3.532289210998538e-01         1.542535021443230e+00         1.292442555701906e+00         1.211302402206280e+01         4.363076212102309e+00         
4.365158322401609e-05         1.064275151083324e+00         3.739215263331852e+00         8.608820173282664e-01         8.139705415924199e+00         3.532289210953573e-01         1.542535021379375e+00         1.292442555642282e+00         1.211302402005557e+01         4.363076211674362e+00         
4.446312674691035e-05         1.064275151251492e+00         3.739215262880867e+00         8.608820173136150e-01         8.139705412120463e+00         3.532289210906920e-01         1.542535021313123e+00         1.292442555580422e+00         1.211302401797301e+01         4.363076211230355e+00         
4.528975799036154e-05         1.064275151425972e+00         3.739215262412958e+00         8.608820172984140e-01         8.139705408173977e+00         3.532289210858517e-01         1.542535021244386e+00         1.292442555516239e+00         1.211302401581230e+01         4.363076210769686e+00         
4.613175745603740e-05         1.064275151606999e+00         3.739215261927490e+00         8.608820172826424e-01         8.139705404079386e+00         3.532289210808298e-01         1.542535021173068e+00         1.292442555449647e+00         1.211302401357049e+01         4.363076210291728e+00         
4.698941086052099e-05         1.064275151794820e+00         3.739215261423802e+00         8.608820172662789e-01         8.139705399831133e+00         3.532289210756193e-01         1.542535021099074e+00         1.292442555380557e+00         1.211302401124456e+01         4.363076209795833e+00         
4.786300923226327e-05         1.064275151989689e+00         3.739215260901212e+00         8.608820172493014e-01         8.139705395423448e+00         3.532289210702134e-01         1.542535021022303e+00         1.292442555308873e+00         1.211302400883134e+01         4.363076209281328e+00         
4.875284901033805e-05         1.064275152191872e+00         3.739215260359010e+00         8.608820172316867e-01         8.139705390850349e+00         3.532289210646045e-01         1.542535020942652e+00         1.292442555234500e+00         1.211302400632755e+01         4.363076208747514e+00         
4.965923214503301e-05         1.064275152401642e+00         3.739215259796459e+00         8.608820172134108e-01         8.139705386105632e+00         3.532289210587852e-01         1.542535020860011e+00         1.292442555157335e+00         1.211302400372980e+01         4.363076208193667e+00         
5.058246620031080e-05         1.064275152619284e+00         3.739215259212798e+00         8.608820171944492e-01         8.139705381182850e+00         3.532289210527474e-01         1.542535020774268e+00         1.292442555077275e+00         1.211302400103456e+01         4.363076207619035e+00         
5.152286445817502e-05         1.064275152845094e+00         3.739215258607232e+00         8.608820171747761e-01         8.139705376075327e+00         3.532289210464831e-01         1.542535020685308e+00         1.292442554994210e+00         1.211302399823817e+01         4.363076207022838e+00         
5.248074602497662e-05         1.064275153079379e+00         3.739215257978941e+00         8.608820171543645e-01         8.139705370776124e+00         3.532289210399837e-01         1.542535020593009e+00         1.292442554908027e+00         1.211302399533684e+01         4.363076206404267e+00         
5.345643593969652e-05         1.064275153322456e+00         3.739215257327070e+00         8.608820171331870e-01         8.139705365278051e+00         3.532289210332403e-01         1.542535020497247e+00         1.292442554818611e+00         1.211302399232662e+01         4.363076205762482e+00         
5.445026528424146e-05         1.064275153574655e+00         3.739215256650736e+00         8.608820171112147e-01         8.139705359573645e+00         3.532289210262440e-01         1.542535020397890e+00         1.292442554725838e+00         1.211302398920344e+01         4.363076205096612e+00         
5.546257129579040e-05         1.064275153836319e+00         3.739215255949020e+00         8.608820170884178e-01         8.139705353655160e+00         3.532289210189850e-01         1.542535020294805e+00         1.292442554629585e+00         1.211302398596304e+01         4.363076204405752e+00         
5.649369748122956e-05         1.064275154107802e+00         3.739215255220969e+00         8.608820170647654e-01         8.139705347514566e+00         3.532289210114536e-01         1.542535020187852e+00         1.292442554529718e+00         1.211302398260105e+01         4.363076203688967e+00         
5.754399373371499e-05         1.064275154389475e+00         3.739215254465597e+00         8.608820170402254e-01         8.139705341143523e+00         3.532289210036397e-01         1.542535020076884e+00         1.292442554426104e+00         1.211302397911288e+01         4.363076202945281e+00         
5.861381645140215e-05         1.064275154681717e+00         3.739215253681876e+00         8.608820170147644e-01         8.139705334533385e+00         3.532289209955324e-01         1.542535019961752e+00         1.292442554318602e+00         1.211302397549380e+01         4.363076202173685e+00         
5.970352865838295e-05         1.064275154984927e+00         3.739215252868744e+00         8.608820169883479e-01         8.139705327675181e+00         3.532289209871208e-01         1.542535019842300e+00         1.292442554207065e+00         1.211302397173891e+01         4.363076201373133e+00         
6.081350012787103e-05         1.064275155299516e+00         3.739215252025096e+00         8.608820169609400e-01         8.139705320559598e+00         3.532289209783937e-01         1.542535019718364e+00         1.292442554091343e+00         1.211302396784311e+01         4.363076200542537e+00         
6.194410750767736e-05         1.064275155625911e+00         3.739215251149787e+00         8.608820169325035e-01         8.139705313176979e+00         3.532289209693390e-01         1.542535019589777e+00         1.292442553971277e+00         1.211302396380109e+01         4.363076199680770e+00         
6.309573444801852e-05         1.064275155964556e+00         3.739215250241629e+00         8.608820169029999e-01         8.139705305517301e+00         3.532289209599445e-01         1.542535019456365e+00         1.292442553846706e+00         1.211302395960739e+01         4.363076198786663e+00         
6.426877173170114e-05         1.064275156315909e+00         3.739215249299390e+00         8.608820168723891e-01         8.139705297570169e+00         3.532289209501974e-01         1.542535019317946e+00         1.292442553717460e+00         1.211302395525631e+01         4.363076197859002e+00         
6.546361740672665e-05         1.064275156680448e+00         3.739215248321790e+00         8.608820168406295e-01         8.139705289324793e+00         3.532289209400846e-01         1.542535019174332e+00         1.292442553583363e+00         1.211302395074194e+01         4.363076196896525e+00         
6.668067692136135e-05         1.064275157058667e+00         3.739215247307502e+00         8.608820168076780e-01         8.139705280769981e+00         3.532289209295922e-01         1.542535019025329e+00         1.292442553444233e+00         1.211302394605814e+01         4.363076195897929e+00         
6.792036326171757e-05         1.064275157451080e+00         3.739215246255149e+00         8.608820167734899e-01         8.139705271894119e+00         3.532289209187061e-01         1.542535018870734e+00         1.292442553299883e+00         1.211302394119858e+01         4.363076194861859e+00         
6.918309709189274e-05         1.064275157858220e+00         3.739215245163303e+00         8.608820167380187e-01         8.139705262685162e+00         3.532289209074114e-01         1.542535018710337e+00         1.292442553150115e+00         1.211302393615664e+01         4.363076193786905e+00         
7.046930689671376e-05         1.064275158280639e+00         3.739215244030482e+00         8.608820167012163e-01         8.139705253130607e+00         3.532289208956928e-01         1.542535018543921e+00         1.292442552994727e+00         1.211302393092549e+01         4.363076192671611e+00         
7.177942912713523e-05         1.064275158718911e+00         3.739215242855149e+00         8.608820166630329e-01         8.139705243217485e+00         3.532289208835345e-01         1.542535018371259e+00         1.292442552833507e+00         1.211302392549801e+01         4.363076191514461e+00         
7.311390834834077e-05         1.064275159173631e+00         3.739215241635706e+00         8.608820166234165e-01         8.139705232932338e+00         3.532289208709198e-01         1.542535018192118e+00         1.292442552666237e+00         1.211302391986686e+01         4.363076190313884e+00         
7.447319739059792e-05         1.064275159645415e+00         3.739215240370500e+00         8.608820165823132e-01         8.139705222261206e+00         3.532289208578319e-01         1.542535018006254e+00         1.292442552492690e+00         1.211302391402438e+01         4.363076189068252e+00         
7.585775750291737e-05         1.064275160134905e+00         3.739215239057812e+00         8.608820165396676e-01         8.139705211189604e+00         3.532289208442527e-01         1.542535017813414e+00         1.292442552312629e+00         1.211302390796263e+01         4.363076187775874e+00         
7.726805850956920e-05         1.064275160642764e+00         3.739215237695862e+00         8.608820164954214e-01         8.139705199702505e+00         3.532289208301638e-01         1.542535017613338e+00         1.292442552125812e+00         1.211302390167340e+01         4.363076186434995e+00         
7.870457896950881e-05         1.064275161169683e+00         3.739215236282800e+00         8.608820164495148e-01         8.139705187784310e+00         3.532289208155463e-01         1.542535017405753e+00         1.292442551931983e+00         1.211302389514815e+01         4.363076185043794e+00         
8.016780633876683e-05         1.064275161716376e+00         3.739215234816708e+00         8.608820164018854e-01         8.139705175418845e+00         3.532289208003802e-01         1.542535017190378e+00         1.292442551730880e+00         1.211302388837801e+01         4.363076183600385e+00         
8.165823713585813e-05         1.064275162283586e+00         3.739215233295595e+00         8.608820163524685e-01         8.139705162589323e+00         3.532289207846450e-01         1.542535016966920e+00         1.292442551522230e+00         1.211302388135380e+01         4.363076182102806e+00         
8.317637711026597e-05         1.064275162872082e+00         3.739215231717398e+00         8.608820163011971e-01         8.139705149278329e+00         3.532289207683192e-01         1.542535016735076e+00         1.292442551305750e+00         1.211302387406598e+01         4.363076180549025e+00         
8.472274141405849e-05         1.064275163482663e+00         3.739215230079973e+00         8.608820162480014e-01         8.139705135467796e+00         3.532289207513807e-01         1.542535016494531e+00         1.292442551081145e+00         1.211302386650467e+01         4.363076178936934e+00         
8.629785477669585e-05         1.064275164116159e+00         3.739215228381099e+00         8.608820161928096e-01         8.139705121138974e+00         3.532289207338066e-01         1.542535016244959e+00         1.292442550848112e+00         1.211302385865958e+01         4.363076177264343e+00         
8.790225168308723e-05         1.064275164773429e+00         3.739215226618468e+00         8.608820161355464e-01         8.139705106272416e+00         3.532289207155729e-01         1.542535015986021e+00         1.292442550606333e+00         1.211302385052009e+01         4.363076175528983e+00         
8.953647655495815e-05         1.064275165455365e+00         3.739215224789689e+00         8.608820160761342e-01         8.139705090847938e+00         3.532289206966550e-01         1.542535015717366e+00         1.292442550355481e+00         1.211302384207513e+01         4.363076173728498e+00         
9.120108393558972e-05         1.064275166162893e+00         3.739215222892279e+00         8.608820160144924e-01         8.139705074844603e+00         3.532289206770270e-01         1.542535015438628e+00         1.292442550095214e+00         1.211302383331325e+01         4.363076171860443e+00         
9.289663867799236e-05         1.064275166896973e+00         3.739215220923661e+00         8.608820159505374e-01         8.139705058240692e+00         3.532289206566625e-01         1.542535015149430e+00         1.292442549825180e+00         1.211302382422254e+01         4.363076169922282e+00         
9.462371613657800e-05         1.064275167658603e+00         3.739215218881165e+00         8.608820158841821e-01         8.139705041013661e+00         3.532289206355338e-01         1.542535014849378e+00         1.292442549545012e+00         1.211302381479068e+01         4.363076167911386e+00         
9.638290236239572e-05         1.064275168448815e+00         3.739215216762017e+00         8.608820158153366e-01         8.139705023140124e+00         3.532289206136121e-01         1.542535014538066e+00         1.292442549254330e+00         1.211302380500485e+01         4.363076165825023e+00         
9.817479430199707e-05         1.064275169268682e+00         3.739215214563341e+00         8.608820157439074e-01         8.139705004595827e+00         3.532289205908677e-01         1.542535014215071e+00         1.292442548952739e+00         1.211302379485178e+01         4.363076163660364e+00         
9.999999999999860e-05         1.064275170119318e+00         3.739215212282152e+00         8.608820156697977e-01         8.139704985355586e+00         3.532289205672698e-01         1.542535013879955e+00         1.292442548639830e+00         1.211302378431768e+01         4.363076161414468e+00         
1.018591388054103e-04         1.064275171001877e+00         3.739215209915353e+00         8.608820155929068e-01         8.139704965393292e+00         3.532289205427863e-01         1.542535013532262e+00         1.292442548315178e+00         1.211302377338825e+01         4.363076159084287e+00         
1.037528415817998e-04         1.064275171917556e+00         3.739215207459733e+00         8.608820155131303e-01         8.139704944681847e+00         3.532289205173839e-01         1.542535013171521e+00         1.292442547978342e+00         1.211302376204866e+01         4.363076156666658e+00         
1.056817509213643e-04         1.064275172867600e+00         3.739215204911956e+00         8.608820154303597e-01         8.139704923193131e+00         3.532289204910283e-01         1.542535012797241e+00         1.292442547628866e+00         1.211302375028351e+01         4.363076154158299e+00         
1.076465213629820e-04         1.064275173853298e+00         3.739215202268566e+00         8.608820153444831e-01         8.139704900897978e+00         3.532289204636835e-01         1.542535012408916e+00         1.292442547266274e+00         1.211302373807683e+01         4.363076151555806e+00         
1.096478196143169e-04         1.064275174875987e+00         3.739215199525974e+00         8.608820152553835e-01         8.139704877766125e+00         3.532289204353126e-01         1.542535012006018e+00         1.292442546890074e+00         1.211302372541205e+01         4.363076148855645e+00         
1.116863247780545e-04         1.064275175937056e+00         3.739215196680456e+00         8.608820151629403e-01         8.139704853766171e+00         3.532289204058769e-01         1.542535011587999e+00         1.292442546499756e+00         1.211302371227199e+01         4.363076146054151e+00         
1.137627285823414e-04         1.064275177037945e+00         3.739215193728151e+00         8.608820150670278e-01         8.139704828865534e+00         3.532289203753365e-01         1.542535011154292e+00         1.292442546094791e+00         1.211302369863880e+01         4.363076143147521e+00         
1.158777356155109e-04         1.064275178180149e+00         3.739215190665050e+00         8.608820149675157e-01         8.139704803030419e+00         3.532289203436501e-01         1.542535010704310e+00         1.292442545674627e+00         1.211302368449398e+01         4.363076140131811e+00         
1.180320635651713e-04         1.064275179365218e+00         3.739215187486995e+00         8.608820148642692e-01         8.139704776225750e+00         3.532289203107744e-01         1.542535010237440e+00         1.292442545238696e+00         1.211302366981833e+01         4.363076137002925e+00         
1.202264434617395e-04         1.064275180594761e+00         3.739215184189674e+00         8.608820147571481e-01         8.139704748415147e+00         3.532289202766650e-01         1.542535009753049e+00         1.292442544786404e+00         1.211302365459191e+01         4.363076133756618e+00         
1.224616199265031e-04         1.064275181870446e+00         3.739215180768610e+00         8.608820146460068e-01         8.139704719560855e+00         3.532289202412756e-01         1.542535009250480e+00         1.292442544317139e+00         1.211302363879408e+01         4.363076130388481e+00         
1.247383514242925e-04         1.064275183194006e+00         3.739215177219158e+00         8.608820145306946e-01         8.139704689623708e+00         3.532289202045580e-01         1.542535008729050e+00         1.292442543830263e+00         1.211302362240339e+01         4.363076126893945e+00         
1.270574105208523e-04         1.064275184567237e+00         3.739215173536500e+00         8.608820144110548e-01         8.139704658563065e+00         3.532289201664625e-01         1.542535008188052e+00         1.292442543325116e+00         1.211302360539757e+01         4.363076123268263e+00         
1.294195841449967e-04         1.064275185992004e+00         3.739215169715639e+00         8.608820142869252e-01         8.139704626336769e+00         3.532289201269372e-01         1.542535007626751e+00         1.292442542801011e+00         1.211302358775355e+01         4.363076119506514e+00         
1.318256738556388e-04         1.064275187470239e+00         3.739215165751387e+00         8.608820141581373e-01         8.139704592901069e+00         3.532289200859288e-01         1.542535007044386e+00         1.292442542257237e+00         1.211302356944738e+01         4.363076115603595e+00         
1.342764961137844e-04         1.064275189003950e+00         3.739215161638362e+00         8.608820140245161e-01         8.139704558210582e+00         3.532289200433812e-01         1.542535006440165e+00         1.292442541693056e+00         1.211302355045421e+01         4.363076111554204e+00         
1.367728825595829e-04         1.064275190595219e+00         3.739215157370983e+00         8.608820138858803e-01         8.139704522218215e+00         3.532289199992370e-01         1.542535005813268e+00         1.292442541107703e+00         1.211302353074826e+01         4.363076107352846e+00         
1.393156802945282e-04         1.064275192246206e+00         3.739215152943455e+00         8.608820137420417e-01         8.139704484875113e+00         3.532289199534361e-01         1.542535005162845e+00         1.292442540500382e+00         1.211302351030277e+01         4.363076102993818e+00         
1.419057521689071e-04         1.064275193959152e+00         3.739215148349770e+00         8.608820135928051e-01         8.139704446130583e+00         3.532289199059164e-01         1.542535004488013e+00         1.292442539870269e+00         1.211302348909000e+01         4.363076098471203e+00         
1.445439770745906e-04         1.064275195736382e+00         3.739215143583690e+00         8.608820134379679e-01         8.139704405932031e+00         3.532289198566134e-01         1.542535003787856e+00         1.292442539216509e+00         1.211302346708114e+01         4.363076093778861e+00         
1.472312502432697e-04         1.064275197580308e+00         3.739215138638747e+00         8.608820132773199e-01         8.139704364224894e+00         3.532289198054600e-01         1.542535003061422e+00         1.292442538538215e+00         1.211302344424633e+01         4.363076088910423e+00         
1.499684835502351e-04         1.064275199493435e+00         3.739215133508228e+00         8.608820131106429e-01         8.139704320952553e+00         3.532289197523870e-01         1.542535002307727e+00         1.292442537834465e+00         1.211302342055456e+01         4.363076083859280e+00         
1.527566058238050e-04         1.064275201478357e+00         3.739215128185169e+00         8.608820129377110e-01         8.139704276056271e+00         3.532289196973222e-01         1.542535001525747e+00         1.292442537104305e+00         1.211302339597367e+01         4.363076078618575e+00         
1.555965631605051e-04         1.064275203537771e+00         3.739215122662344e+00         8.608820127582892e-01         8.139704229475102e+00         3.532289196401909e-01         1.542535000714420e+00         1.292442536346742e+00         1.211302337047031e+01         4.363076073181196e+00         
1.584893192461089e-04         1.064275205674471e+00         3.739215116932257e+00         8.608820125721339e-01         8.139704181145818e+00         3.532289195809156e-01         1.542534999872646e+00         1.292442535560750e+00         1.211302334400984e+01         4.363076067539760e+00         
1.614358556826462e-04         1.064275207891359e+00         3.739215110987128e+00         8.608820123789925e-01         8.139704131002812e+00         3.532289195194158e-01         1.542534998999281e+00         1.292442534745261e+00         1.211302331655636e+01         4.363076061686610e+00         
1.644371723214907e-04         1.064275210191442e+00         3.739215104818888e+00         8.608820121786028e-01         8.139704078978017e+00         3.532289194556079e-01         1.542534998093140e+00         1.292442533899168e+00         1.211302328807259e+01         4.363076055613801e+00         
1.674942876026412e-04         1.064275212577844e+00         3.739215098419164e+00         8.608820119706929e-01         8.139704025000817e+00         3.532289193894055e-01         1.542534997152993e+00         1.292442533021322e+00         1.211302325851987e+01         4.363076049313088e+00         
1.706082389003097e-04         1.064275215053804e+00         3.739215091779267e+00         8.608820117549804e-01         8.139703968997939e+00         3.532289193207185e-01         1.542534996177564e+00         1.292442532110532e+00         1.211302322785808e+01         4.363076042775920e+00         
