#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
        66   -4.5588304583e-01    4.8131690172e-01   -1.2506217860e+00    7.9473874015e-01   -1.2506217860e+00    1.2800000000e+02    6.0202060567e-05    1.0000000000e+00
        67   -4.6844461175e-01    5.7225780129e-01   -1.2623032569e+00    7.9385864511e-01   -1.2623032569e+00    1.2800000000e+02    5.9862978517e-05    1.0000000000e+00
        68   -4.7706438528e-01    7.1896404319e-01   -1.2816024464e+00    8.0453806108e-01   -1.2816024464e+00    1.2800000000e+02    5.9537631838e-05    1.0000000000e+00
        69   -4.9127655090e-01    8.5561747789e-01   -1.2979283766e+00    8.0665182571e-01   -1.2979283766e+00    1.2800000000e+02    5.9975576175e-05    1.0000000000e+00
        70   -4.8871448918e-01    7.4168542924e-01   -1.2810267728e+00    7.9231228364e-01   -1.2810267728e+00    1.2800000000e+02    5.9614633791e-05    1.0000000000e+00
        71   -4.7752688818e-01    6.5760111043e-01   -1.2698813315e+00    7.9235444331e-01   -1.2698813315e+00    1.2800000000e+02    6.0117792962e-05    1.0000000000e+00
        72   -4.8329957722e-01    6.6840510429e-01   -1.2754736058e+00    7.9217402853e-01   -1.2754736058e+00    1.2800000000e+02    5.9806240227e-05    1.0000000000e+00
        73   -4.9465136154e-01    7.4296901432e-01   -1.2881013398e+00    7.9344997823e-01   -1.2881013398e+00    1.2800000000e+02    5.9915200200e-05    1.0000000000e+00
        74   -5.0719661405e-01    1.0191639566e+00   -1.3026429008e+00    7.9544628672e-01   -1.3026429008e+00    1.2800000000e+02    6.0353286148e-05    1.0000000000e+00
        75   -4.8757010192e-01    6.8743432455e-01   -1.2887549910e+00    8.0118488905e-01   -1.2887549910e+00    1.2800000000e+02    6.0157900407e-05    1.0000000000e+00
        76   -5.1266969560e-01    8.2645732349e-01   -1.3143281959e+00    8.0165850033e-01   -1.3143281959e+00    1.2800000000e+02    5.9610063474e-05    1.0000000000e+00
        77   -5.1056700640e-01    7.7015438109e-01   -1.3179910855e+00    8.0742407910e-01   -1.3179910855e+00    1.2800000000e+02    5.9440043948e-05    1.0000000000e+00
        78   -5.0626120304e-01    7.6909735089e-01   -1.3124834471e+00    8.0622224405e-01   -1.3124834471e+00    1.2800000000e+02    5.9890190403e-05    1.0000000000e+00
        79   -5.3537445773e-01    9.2859705265e-01   -1.3444010013e+00    8.0902654362e-01   -1.3444010013e+00    1.2800000000e+02    5.9619814468e-05    1.0000000000e+00
        80   -5.4844466261e-01    1.0310398346e+00   -1.3597770479e+00    8.1133238531e-01   -1.3597770479e+00    1.2800000000e+02    5.9936479499e-05    1.0000000000e+00
        81   -5.6845399952e-01    1.1906672068e+00   -1.3918313583e+00    8.2337735878e-01   -1.3918313583e+00    1.2800000000e+02    6.0007939442e-05    1.0000000000e+00
        82   -5.4898122676e-01    9.9929249098e-01   -1.3712578076e+00    8.2227658089e-01   -1.3712578076e+00    1.2800000000e+02    6.0059008799e-05    1.0000000000e+00
        83   -5.1729878558e-01    7.7134036342e-01   -1.3296657067e+00    8.1236692117e-01   -1.3296657067e+00    1.2800000000e+02    5.9728334993e-05    1.0000000000e+00
        84   -4.9202103552e-01    6.0806120432e-01   -1.2983263766e+00    8.0630534106e-01   -1.2983263766e+00    1.2800000000e+02    5.9817548802e-05    1.0000000000e+00
        85   -4.9108740603e-01    6.2402670296e-01   -1.2943461218e+00    8.0325871578e-01   -1.2943461218e+00    1.2800000000e+02    5.9591704108e-05    1.0000000000e+00
        86   -4.9682517364e-01    6.1187508052e-01   -1.2909116574e+00    7.9408648376e-01   -1.2909116574e+00    1.2800000000e+02    5.9864682608e-05    1.0000000000e+00
        87   -5.0934410181e-01    7.0737033946e-01   -1.3054290570e+00    7.9608495523e-01   -1.3054290570e+00    1.2800000000e+02    5.9693852545e-05    1.0000000000e+00
        88   -5.7928180911e-01    1.4508964926e+00   -1.3776984482e+00    7.9841663906e-01   -1.3776984482e+00    1.2800000000e+02    5.9632929688e-05    1.0000000000e+00
        89   -5.4569678246e-01    1.0906360427e+00   -1.3413077106e+00    7.9561092810e-01   -1.3413077106e+00    1.2800000000e+02    6.0050048830e-05    1.0000000000e+00
        90   -5.5980610844e-01    1.1950124287e+00   -1.3513299606e+00    7.9152385213e-01   -1.3513299606e+00    1.2800000000e+02    5.9961660128e-05    1.0000000000e+00
        91   -5.2508189046e-01    8.8023446312e-01   -1.3285628965e+00    8.0348100603e-01   -1.3285628965e+00    1.2800000000e+02    6.0230341784e-05    1.0000000000e+00
        92   -5.4162606323e-01    9.9904869921e-01   -1.3540790117e+00    8.1245294851e-01   -1.3540790117e+00    1.2800000000e+02    5.9739453118e-05    1.0000000000e+00
        93   -5.5800303317e-01    1.2618907630e+00   -1.3648353478e+00    8.0683231467e-01   -1.3648353478e+00    1.2800000000e+02    5.9914648432e-05    1.0000000000e+00
        94   -5.4415483115e-01    1.0196461398e+00   -1.3452868422e+00    8.0113201104e-01   -1.3452868422e+00    1.2800000000e+02    5.9541049779e-05    1.0000000000e+00
        95   -5.6585025530e-01    1.2218856631e+00   -1.3619963906e+00    7.9614613533e-01   -1.3619963906e+00    1.2800000000e+02    5.9364760752e-05    1.0000000000e+00
        96   -6.3757254781e-01    2.8665636274e+00   -1.4383949326e+00    8.0082238483e-01   -1.4383949326e+00    1.2800000000e+02    5.9891459969e-05    1.0000000000e+00
        97   -5.2769845847e-01    8.2342015352e-01   -1.3258937642e+00    7.9819530571e-01   -1.3258937642e+00    1.2800000000e+02    5.9871831052e-05    1.0000000000e+00
        98   -5.0820511485e-01    8.3669550899e-01   -1.3063494821e+00    7.9814436723e-01   -1.3063494821e+00    1.2800000000e+02    5.9921733396e-05    1.0000000000e+00
        99   -4.8558229740e-01    5.7454590374e-01   -1.2821135716e+00    7.9653127424e-01   -1.2821135716e+00    1.2800000000e+02    5.9867099601e-05    1.0000000000e+00
       100   -5.0561177010e-01    6.8434824302e-01   -1.2905096874e+00    7.8489791728e-01   -1.2905096874e+00    1.2800000000e+02    5.9882841803e-05    1.0000000000e+00
       101   -4.8671187567e-01    5.7377290760e-01   -1.2717974372e+00    7.8508556152e-01   -1.2717974372e+00    1.2800000000e+02    5.9757114251e-05    1.0000000000e+00
       102   -4.8638389522e-01    5.4631923068e-01   -1.2703848036e+00    7.8400090835e-01   -1.2703848036e+00    1.2800000000e+02    5.9365488287e-05    1.0000000000e+00
       103   -5.1556523197e-01    8.7139705722e-01   -1.2957154153e+00    7.8015018332e-01   -1.2957154153e+00    1.2800000000e+02    6.0015170899e-05    1.0000000000e+00
       104   -4.7923594898e-01    5.5724007338e-01   -1.2481456391e+00    7.6890969012e-01   -1.2481456391e+00    1.2800000000e+02    5.9482651373e-05    1.0000000000e+00
       105   -4.8320738033e-01    6.6692094447e-01   -1.2474949006e+00    7.6428752027e-01   -1.2474949006e+00    1.2800000000e+02    5.9848291020e-05    1.0000000000e+00
       106   -4.6774602225e-01    5.3125276742e-01   -1.2263816067e+00    7.5863558449e-01   -1.2263816067e+00    1.2800000000e+02    6.0082504877e-05    1.0000000000e+00
       107   -4.8375216551e-01    5.8175260857e-01   -1.2350770081e+00    7.5132484258e-01   -1.2350770081e+00    1.2800000000e+02    6.0168798850e-05    1.0000000000e+00
       108   -4.7575146445e-01    5.3870489873e-01   -1.2341880192e+00    7.5843655474e-01   -1.2341880192e+00    1.2800000000e+02    5.9396064472e-05    1.0000000000e+00
       109   -4.6364520453e-01    4.5171171388e-01   -1.2136826909e+00    7.5003748639e-01   -1.2136826909e+00    1.2800000000e+02    5.9445488255e-05    1.0000000000e+00
       110   -4.8806383166e-01    5.0024344375e-01   -1.2282637165e+00    7.4019988481e-01   -1.2282637165e+00    1.2800000000e+02    6.0063774374e-05    1.0000000000e+00
       111   -4.8326270362e-01    4.9669058577e-01   -1.2231637210e+00    7.3990101743e-01   -1.2231637210e+00    1.2800000000e+02    5.9896669924e-05    1.0000000000e+00
       112   -4.8684367905e-01    6.2231189106e-01   -1.2301150920e+00    7.4327141291e-01   -1.2301150920e+00    1.2800000000e+02    7.5355488285e-05    1.0000000000e+00
       113   -4.6306659927e-01    4.3916018611e-01   -1.1998121508e+00    7.3674555156e-01   -1.1998121508e+00    1.2800000000e+02    5.9712138668e-05    1.0000000000e+00
       114   -4.6602156850e-01    4.3693925491e-01   -1.1962641583e+00    7.3024258975e-01   -1.1962641583e+00    1.2800000000e+02    6.0001474612e-05    1.0000000000e+00
       115   -4.7988657252e-01    4.8513214008e-01   -1.2155549090e+00    7.3566833645e-01   -1.2155549090e+00    1.2800000000e+02    5.9444931647e-05    1.0000000000e+00
       116   -4.8424498977e-01    5.4176087950e-01   -1.2255943886e+00    7.4134939885e-01   -1.2255943886e+00    1.2800000000e+02    5.9996191414e-05    1.0000000000e+00
       117   -5.0088968186e-01    7.7593078640e-01   -1.2412972692e+00    7.4040758734e-01   -1.2412972692e+00    1.2800000000e+02    6.0041386714e-05    1.0000000000e+00
       118   -4.9166211910e-01    7.2233215046e-01   -1.2324908187e+00    7.4082869964e-01   -1.2324908187e+00    1.2800000000e+02    5.9833159170e-05    9.9218750000e-01
       119   -5.1524461267e-01    8.9196177327e-01   -1.2528356250e+00    7.3759101236e-01   -1.2528356250e+00    1.2800000000e+02    5.9363237312e-05    1.0000000000e+00
       120   -5.0977642819e-01    6.8229365173e-01   -1.2369188950e+00    7.2714246677e-01   -1.2369188950e+00    1.2800000000e+02    5.9881748083e-05    1.0000000000e+00
       121   -4.8367424791e-01    5.0165963143e-01   -1.2046249947e+00    7.2095074678e-01   -1.2046249947e+00    1.2800000000e+02    6.0035117180e-05    1.0000000000e+00
       122   -4.8743102820e-01    5.4204083061e-01   -1.2072861095e+00    7.1985508132e-01   -1.2072861095e+00    1.2800000000e+02    5.9324404305e-05    1.0000000000e+00
       123   -4.7017166515e-01    4.5306847904e-01   -1.2019831434e+00    7.3181147829e-01   -1.2019831434e+00    1.2800000000e+02    5.9790712896e-05    1.0000000000e+00
       124   -4.6092786388e-01    4.0858452711e-01   -1.1830756078e+00    7.2214774393e-01   -1.1830756078e+00    1.2800000000e+02    6.0012075185e-05    1.0000000000e+00
       125   -4.5644339948e-01    4.0098775404e-01   -1.1758153220e+00    7.1937192249e-01   -1.1758153220e+00    1.2800000000e+02    5.9916215829e-05    1.0000000000e+00
       126   -4.3206873997e-01    3.4931107072e-01   -1.1455658414e+00    7.1349710141e-01   -1.1455658414e+00    1.2800000000e+02    6.0087592797e-05    1.0000000000e+00
       127   -4.4032053024e-01    3.6808555966e-01   -1.1470532638e+00    7.0673273357e-01   -1.1470532638e+00    1.2800000000e+02    6.0246777320e-05    1.0000000000e+00
       128   -4.4731596613e-01    3.8359919334e-01   -1.1573456543e+00    7.1002968816e-01   -1.1573456543e+00    1.2800000000e+02    6.0130708018e-05    1.0000000000e+00
       129   -4.4288648064e-01    3.6239620085e-01   -1.1519181071e+00    7.0903162647e-01   -1.1519181071e+00    1.2800000000e+02    5.9850087901e-05    1.0000000000e+00
