#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
        74   -4.6613928584e-01    2.6923148700e-01   -9.5919997493e-01    4.9306068909e-01   -9.5919997493e-01    8.0000000000e+02    2.5323033333e-04    7.7375000000e-01
        75   -5.1659089465e-01    2.8486539165e-01   -8.9612773997e-01    3.7953684532e-01   -8.9612773997e-01    8.0000000000e+02    2.5856494904e-04    7.7750000000e-01
        76   -4.8390754751e-01    2.6269360770e-01   -9.4895927826e-01    4.6505173075e-01   -9.4895927826e-01    8.0000000000e+02    2.5776028633e-04    7.6625000000e-01
        77   -5.1212458581e-01    2.9456503415e-01   -9.6799857402e-01    4.5587398820e-01   -9.6799857402e-01    8.0000000000e+02    2.5266408920e-04    7.3750000000e-01
        78   -5.2016259795e-01    2.8820962056e-01   -1.0318717880e+00    5.1170919003e-01   -1.0318717880e+00    8.0000000000e+02    2.4247169495e-04    7.1875000000e-01
        79   -5.2740221349e-01    2.8697931995e-01   -8.5856579718e-01    3.3116358369e-01   -8.5856579718e-01    8.0000000000e+02    2.5478005409e-04    7.7000000000e-01
        80   -4.9152673934e-01    2.7693031992e-01   -1.1128767193e+00    6.2134997992e-01   -1.1128767193e+00    8.0000000000e+02    1.9258260727e-04    6.9875000000e-01
        81   -4.8118985104e-01    2.8282079127e-01   -1.0532087077e+00    5.7201885664e-01   -1.0532087077e+00    8.0000000000e+02    2.5278329849e-04    7.4125000000e-01
        82   -4.9731190867e-01    2.9777949770e-01   -1.3966922959e+00    8.9938038721e-01   -1.3966922959e+00    8.0000000000e+02    2.4417042732e-04    7.0500000000e-01
        83   -5.2138074982e-01    2.9338784680e-01   -8.4042742130e-01    3.1904667148e-01   -8.4042742130e-01    8.0000000000e+02    2.6223063469e-04    7.9250000000e-01
        84   -5.1468874452e-01    2.7637859746e-01   -6.5042984596e-01    1.3574110143e-01   -6.5042984596e-01    8.0000000000e+02    2.7894973755e-04    8.3875000000e-01
        85   -4.9103540078e-01    4.3068808923e-01   -1.1426816341e+00    6.5164623334e-01   -1.1426816341e+00    8.0000000000e+02    1.7434358597e-04    7.7500000000e-01
        86   -5.2063870699e-01    3.0926914172e-01   -1.1032484081e+00    5.8260970114e-01   -1.1032484081e+00    8.0000000000e+02    2.2265315056e-04    7.2500000000e-01
        87   -4.8103528260e-01    2.7535545342e-01   -1.1381013785e+00    6.5706609594e-01   -1.1381013785e+00    8.0000000000e+02    2.0834803581e-04    7.7375000000e-01
        88   -4.9560806668e-01    3.1801793066e-01   -9.7759862477e-01    4.8199055809e-01   -9.7759862477e-01    8.0000000000e+02    2.6404857635e-04    7.9125000000e-01
        89   -4.8198536852e-01    2.5603289159e-01   -8.0896001846e-01    3.2697464994e-01   -8.0896001846e-01    8.0000000000e+02    2.6914477348e-04    8.0500000000e-01
        90   -5.0858481373e-01    2.8339177254e-01   -1.0512315977e+00    5.4264678396e-01   -1.0512315977e+00    8.0000000000e+02    2.5776028633e-04    7.6750000000e-01
        91   -1.3132272846e+00    1.2651899366e+01   -2.3600173917e+00    1.0467901071e+00   -2.3600173917e+00    8.0000000000e+02    2.1964311600e-04    6.9000000000e-01
        92   -5.1877265637e-01    2.9583427564e-01   -1.0348039048e+00    5.1603124843e-01   -1.0348039048e+00    8.0000000000e+02    1.7276406288e-04    7.6000000000e-01
        93   -5.2914136889e-01    3.0728981479e-01   -9.8116995222e-01    4.5202858333e-01   -9.8116995222e-01    8.0000000000e+02    2.1362304688e-04    7.9500000000e-01
        94   -5.0830372374e-01    2.9419109109e-01   -9.5391666275e-01    4.4561293901e-01   -9.5391666275e-01    8.0000000000e+02    2.2339820862e-04    7.3000000000e-01
        95   -5.1373321458e-01    2.7816235823e-01   -9.1487528732e-01    4.0114207274e-01   -9.1487528732e-01    8.0000000000e+02    2.5483965874e-04    7.4500000000e-01
        96   -5.1799059958e-01    2.7959061385e-01   -7.2315821493e-01    2.0516761535e-01   -7.2315821493e-01    8.0000000000e+02    2.1430850029e-04    8.0250000000e-01
        97   -4.9454148868e-01    2.5980121318e-01   -6.2962713225e-01    1.3508564358e-01   -6.2962713225e-01    8.0000000000e+02    2.7963519096e-04    8.4875000000e-01
        98   -4.9236545551e-01    2.9068169262e-01   -9.0592943340e-01    4.1356397788e-01   -9.0592943340e-01    8.0000000000e+02    2.0760297775e-04    7.4875000000e-01
        99   -5.1456838978e-01    2.7927436698e-01   -8.1031622739e-01    2.9574783761e-01   -8.1031622739e-01    8.0000000000e+02    1.7690658569e-04    7.3500000000e-01
       100   -5.2202638785e-01    2.8639503087e-01   -7.9234762107e-01    2.7032123322e-01   -7.9234762107e-01    8.0000000000e+02    2.6348233223e-04    7.9750000000e-01
       101   -5.0572663187e-01    2.9206684174e-01   -9.8956214852e-01    4.8383551665e-01   -9.8956214852e-01    8.0000000000e+02    2.2602081299e-04    7.5000000000e-01
       102   -4.7958000299e-01    2.6472621619e-01   -7.3342591324e-01    2.5384591026e-01   -7.3342591324e-01    8.0000000000e+02    2.6923418045e-04    8.6125000000e-01
       103   -5.1334415337e-01    2.7275326794e-01   -6.4465996093e-01    1.3131580756e-01   -6.4465996093e-01    8.0000000000e+02    2.5093555450e-04    8.6125000000e-01
       104   -4.9624949591e-01    2.6190036349e-01   -8.7118821612e-01    3.7493872021e-01   -8.7118821612e-01    8.0000000000e+02    2.2339820862e-04    7.9875000000e-01
       105   -4.9886691558e-01    2.6558615356e-01   -7.4038860777e-01    2.4152169218e-01   -7.4038860777e-01    8.0000000000e+02    2.0912289619e-04    7.8000000000e-01
       106   -5.2658884558e-01    2.9491207681e-01   -8.9653450138e-01    3.6994565579e-01   -8.9653450138e-01    8.0000000000e+02    2.3210048676e-04    7.6500000000e-01
       107   -5.2648657895e-01    2.8949919029e-01   -8.5070945083e-01    3.2422287188e-01   -8.5070945083e-01    8.0000000000e+02    2.6649236679e-04    7.9000000000e-01
       108   -5.1293395062e-01    2.9965394476e-01   -9.9861460667e-01    4.8568065604e-01   -9.9861460667e-01    8.0000000000e+02    2.4780631065e-04    7.5250000000e-01
       109   -5.1738755784e-01    3.0257002191e-01   -1.1724432844e+00    6.5505572660e-01   -1.1724432844e+00    8.0000000000e+02    2.3448467255e-04    6.8375000000e-01
       110   -5.1777876077e-01    2.9118084449e-01   -1.0413777616e+00    5.2359900082e-01   -1.0413777616e+00    8.0000000000e+02    2.4425983429e-04    7.3250000000e-01
       111   -5.1282718583e-01    3.0774971781e-01   -1.2421329486e+00    7.2930576277e-01   -1.2421329486e+00    8.0000000000e+02    2.3767352104e-04    6.9875000000e-01
       112   -5.1524327005e-01    2.9092458176e-01   -1.0226040169e+00    5.0736074689e-01   -1.0226040169e+00    8.0000000000e+02    1.7771124840e-04    7.5500000000e-01
       113   -5.2187749456e-01    2.9377881647e-01   -1.0019363364e+00    4.8005884185e-01   -1.0019363364e+00    8.0000000000e+02    2.2789835930e-04    7.4000000000e-01
       114   -5.1914413273e-01    2.7693582734e-01   -7.2281450507e-01    2.0367037235e-01   -7.2281450507e-01    8.0000000000e+02    2.1600723267e-04    8.2000000000e-01
       115   -5.1307768537e-01    2.7919561118e-01   -8.5338745214e-01    3.4030976677e-01   -8.5338745214e-01    8.0000000000e+02    2.6687979698e-04    8.0875000000e-01
