#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             IonIon              BlockWeight         BlockCPU            AcceptRatio         
       130   -9.4283630897e+01    1.4146822336e+04   -2.1913124877e+02    1.2484761788e+02    1.5871129073e+02   -4.8000782433e+02    1.0216528483e+02    1.2800000000e+04    3.5270843669e-01    8.9413085938e-01
       131   -9.0935861066e+01    8.3648996585e+03   -2.0983916545e+02    1.1890330439e+02    1.5941855895e+02   -4.7142300923e+02    1.0216528483e+02    1.2800000000e+04    3.5277937311e-01    8.9420166016e-01
       132   -9.1766722489e+01    9.0585628639e+03   -2.1155508289e+02    1.1978836040e+02    1.5907348101e+02   -4.7279384873e+02    1.0216528483e+02    1.2800000000e+04    3.5211499802e-01    8.9356933594e-01
       133   -9.4660263988e+01    1.5531091392e+04   -2.1306105372e+02    1.1840078973e+02    1.5933113985e+02   -4.7455747840e+02    1.0216528483e+02    1.2800000000e+04    3.5270727442e-01    8.9495849609e-01
       134   -9.0807464098e+01    8.4013043175e+03   -2.1169897065e+02    1.2089150655e+02    1.5926221940e+02   -4.7312647488e+02    1.0216528483e+02    1.2800000000e+04    3.5240983848e-01    8.9354492188e-01
       135   -9.2356176700e+01    9.1431685672e+03   -2.1063963676e+02    1.1828346006e+02    1.5930664867e+02   -4.7211157026e+02    1.0216528483e+02    1.2800000000e+04    3.5297536283e-01    8.9525390625e-01
       136   -9.1452466780e+01    8.5602342434e+03   -2.0977682371e+02    1.1832435693e+02    1.5911162630e+02   -4.7105373484e+02    1.0216528483e+02    1.2800000000e+04    3.5231603991e-01    8.9384277344e-01
       137   -9.2188000455e+01    9.2592783316e+03   -2.1252421620e+02    1.2033621575e+02    1.5903061122e+02   -4.7372011225e+02    1.0216528483e+02    1.2800000000e+04    3.5227093481e-01    8.9452880859e-01
       138   -9.1304971070e+01    8.5120083924e+03   -2.1249501950e+02    1.2119004843e+02    1.5927560656e+02   -4.7393591089e+02    1.0216528483e+02    1.2800000000e+04    3.5274820985e-01    8.9416015625e-01
       139   -9.0711215749e+01    8.4748794932e+03   -2.1076478323e+02    1.2005356748e+02    1.5961248322e+02   -4.7254255127e+02    1.0216528483e+02    1.2800000000e+04    3.5271018208e-01    8.9416259766e-01
       140   -9.4763620370e+01    1.2993439705e+04   -2.1443300105e+02    1.1966938068e+02    1.5964347961e+02   -4.7624176549e+02    1.0216528483e+02    1.2800000000e+04    3.5241056845e-01    8.9469238281e-01
       141   -9.1352993382e+01    8.6503594756e+03   -2.0998853578e+02    1.1863554240e+02    1.5936725346e+02   -4.7152107407e+02    1.0216528483e+02    1.2800000000e+04    3.5269693866e-01    8.9490234375e-01
       142   -9.1888081687e+01    8.9337356756e+03   -2.1065867023e+02    1.1877058855e+02    1.5924763760e+02   -4.7207159266e+02    1.0216528483e+02    1.2800000000e+04    3.5244590417e-01    8.9441650391e-01
       143   -9.2849916787e+01    1.0655667223e+04   -2.1268808289e+02    1.1983816610e+02    1.5927965313e+02   -4.7413302085e+02    1.0216528483e+02    1.2800000000e+04    3.5232880532e-01    8.9406738281e-01
       144   -9.1406412552e+01    8.5089562867e+03   -2.1257985615e+02    1.2117344360e+02    1.5900574596e+02   -4.7375088694e+02    1.0216528483e+02    1.2800000000e+04    3.5291859608e-01    8.9397949219e-01
       145   -9.2006261750e+01    9.1142827468e+03   -2.0703484362e+02    1.1502858187e+02    1.5902607377e+02   -4.6822620222e+02    1.0216528483e+02    1.2800000000e+04    3.5293196796e-01    8.9592041016e-01
       146   -9.0815386596e+01    8.3738063624e+03   -2.0810912672e+02    1.1729374012e+02    1.5927349534e+02   -4.6954790688e+02    1.0216528483e+02    1.2800000000e+04    3.5249566792e-01    8.9512207031e-01
       147   -9.1057978329e+01    8.4521837810e+03   -2.0897741150e+02    1.1791943317e+02    1.5953167278e+02   -4.7067436911e+02    1.0216528483e+02    1.2800000000e+04    3.5235070271e-01    8.9469482422e-01
       148   -9.1220044033e+01    8.5496598747e+03   -2.1200473854e+02    1.2078469450e+02    1.5955594463e+02   -4.7372596800e+02    1.0216528483e+02    1.2800000000e+04    3.5250061858e-01    8.9270263672e-01
       149   -9.1076492081e+01    8.5202740490e+03   -2.1018435993e+02    1.1910786784e+02    1.5931131319e+02   -4.7166095794e+02    1.0216528483e+02    1.2800000000e+04    3.5238531423e-01    8.9435058594e-01
       150   -9.1702760780e+01    8.8440276846e+03   -2.1184971794e+02    1.2014695716e+02    1.5931472709e+02   -4.7332972987e+02    1.0216528483e+02    1.2800000000e+04    3.5279330020e-01    8.9416259766e-01
       151   -9.2831833380e+01    1.0050453014e+04   -2.1275240197e+02    1.1992056859e+02    1.5927275642e+02   -4.7419044322e+02    1.0216528483e+02    1.2800000000e+04    3.5237738363e-01    8.9498535156e-01
       152   -9.0740925235e+01    8.3236820931e+03   -2.0620558875e+02    1.1546466351e+02    1.5924325039e+02   -4.6761412396e+02    1.0216528483e+02    1.2800000000e+04    3.5246809785e-01    8.9541992187e-01
       153   -9.0662419215e+01    8.3325542439e+03   -2.0673192133e+02    1.1606950212e+02    1.5958520565e+02   -4.6848241181e+02    1.0216528483e+02    1.2800000000e+04    3.5260659451e-01    8.9453857422e-01
       154   -9.1916129622e+01    8.6068012392e+03   -2.0968804415e+02    1.1777191452e+02    1.5908890705e+02   -4.7094223602e+02    1.0216528483e+02    1.2800000000e+04    3.5278238742e-01    8.9512939453e-01
       155   -9.0961431054e+01    8.4167124651e+03   -2.0898650263e+02    1.1802507157e+02    1.5984045481e+02   -4.7099224226e+02    1.0216528483e+02    1.2800000000e+04    3.5231257609e-01    8.9500488281e-01
       156   -9.1129087685e+01    8.5817268757e+03   -2.1080365798e+02    1.1967457029e+02    1.5978685207e+02   -4.7275579488e+02    1.0216528483e+02    1.2800000000e+04    3.5259071843e-01    8.9450439453e-01
       157   -9.0384686274e+01    8.2739984072e+03   -2.0871955176e+02    1.1833486548e+02    1.6049272884e+02   -4.7137756543e+02    1.0216528483e+02    1.2800000000e+04    3.5257883167e-01    8.9368896484e-01
       158   -9.0727928297e+01    8.3682728742e+03   -2.1160216173e+02    1.2087423343e+02    1.5917027923e+02   -4.7293772579e+02    1.0216528483e+02    1.2800000000e+04    3.5253689786e-01    8.9450927734e-01
       159   -9.2044922482e+01    8.8552217600e+03   -2.1098543836e+02    1.1894051588e+02    1.5900937785e+02   -4.7216010103e+02    1.0216528483e+02    1.2800000000e+04    3.5264594256e-01    8.9423583984e-01
       160   -9.1085262910e+01    8.4275078798e+03   -2.1562152803e+02    1.2453626512e+02    1.5904178636e+02   -4.7682859922e+02    1.0216528483e+02    1.2800000000e+04    3.5245203423e-01    8.9369628906e-01
       161   -9.1566622402e+01    8.6458820957e+03   -2.1111008722e+02    1.1954346482e+02    1.5935421478e+02   -4.7262958683e+02    1.0216528483e+02    1.2800000000e+04    3.5245067769e-01    8.9444335937e-01
       162   -9.1889112849e+01    9.6437045627e+03   -2.0660481784e+02    1.1471570499e+02    1.5953937336e+02   -4.6830947603e+02    1.0216528483e+02    1.2800000000e+04    3.5288235316e-01    8.9506835937e-01
       163   -9.1013709242e+01    8.4392645904e+03   -2.0759182520e+02    1.1657811596e+02    1.5967176441e+02   -4.6942887444e+02    1.0216528483e+02    1.2800000000e+04    3.5291137494e-01    8.9440185547e-01
       164   -9.1020349855e+01    8.5570419822e+03   -2.0991027717e+02    1.1888992732e+02    1.5973302669e+02   -4.7180858869e+02    1.0216528483e+02    1.2800000000e+04    3.5279811176e-01    8.9437255859e-01
       165   -9.1716363625e+01    9.0181216049e+03   -2.1315525888e+02    1.2143889525e+02    1.5915397115e+02   -4.7447451486e+02    1.0216528483e+02    1.2800000000e+04    3.5250513986e-01    8.9406494141e-01
       166   -9.3621453713e+01    1.0189731095e+04   -2.1252283296e+02    1.1890137925e+02    1.5894511144e+02   -4.7363322924e+02    1.0216528483e+02    1.2800000000e+04    3.5258754506e-01    8.9505859375e-01
       167   -9.2437394857e+01    1.0336440951e+04   -2.1201635600e+02    1.1957896115e+02    1.5885163710e+02   -4.7303327793e+02    1.0216528483e+02    1.2800000000e+04    3.5214913760e-01    8.9396484375e-01
       168   -9.1587008283e+01    8.5656397208e+03   -2.1245123001e+02    1.2086422172e+02    1.5855695678e+02   -4.7317347162e+02    1.0216528483e+02    1.2800000000e+04    3.5231215372e-01    8.9361083984e-01
       169   -9.0650538122e+01    8.3707051456e+03   -2.0868204840e+02    1.1803151028e+02    1.5887511153e+02   -4.6972244476e+02    1.0216528483e+02    1.2800000000e+04    3.5259508854e-01    8.9484130859e-01
       170   -9.0551866720e+01    8.2863512054e+03   -2.1079051149e+02    1.2023864477e+02    1.5977006891e+02   -4.7272586523e+02    1.0216528483e+02    1.2800000000e+04    3.5231967365e-01    8.9394775391e-01
       171   -9.0754069176e+01    8.4319452598e+03   -2.0740448330e+02    1.1665041412e+02    1.5982591468e+02   -4.6939568280e+02    1.0216528483e+02    1.2800000000e+04    3.5267540618e-01    8.9507080078e-01
       172   -9.3882743209e+01    1.2897789112e+04   -2.1197880044e+02    1.1809605723e+02    1.5949821689e+02   -4.7364230216e+02    1.0216528483e+02    1.2800000000e+04    3.5248059878e-01    8.9467041016e-01
       173   -9.1739316105e+01    9.0129177870e+03   -2.0994461076e+02    1.1820529466e+02    1.5947417777e+02   -4.7158407336e+02    1.0216528483e+02    1.2800000000e+04    3.5260463805e-01    8.9458007813e-01
       174   -9.1591680292e+01    8.6033695983e+03   -2.1015211749e+02    1.1856043720e+02    1.5929963934e+02   -4.7161704166e+02    1.0216528483e+02    1.2800000000e+04    3.5248097102e-01    8.9457031250e-01
       175   -9.1941665832e+01    8.6264295087e+03   -2.1466378772e+02    1.2272212189e+02    1.5930092463e+02   -4.7612999718e+02    1.0216528483e+02    1.2800000000e+04    3.5256795900e-01    8.9419677734e-01
       176   -9.2236011865e+01    9.0730922848e+03   -2.0685438646e+02    1.1461837460e+02    1.5903319865e+02   -4.6805286994e+02    1.0216528483e+02    1.2800000000e+04    3.5247943786e-01    8.9469726562e-01
       177   -9.0954037252e+01    8.3721059728e+03   -2.0654918983e+02    1.1559515257e+02    1.5980206418e+02   -4.6851653883e+02    1.0216528483e+02    1.2800000000e+04    3.5236081881e-01    8.9465087891e-01
       178   -9.1621720611e+01    8.7466036130e+03   -2.1057896004e+02    1.1895723943e+02    1.5955803978e+02   -4.7230228465e+02    1.0216528483e+02    1.2800000000e+04    3.5238647766e-01    8.9447021484e-01
       179   -9.2376302164e+01    9.2628246597e+03   -2.1238919592e+02    1.2001289376e+02    1.5903492683e+02   -4.7358940758e+02    1.0216528483e+02    1.2800000000e+04    3.5223430061e-01    8.9383300781e-01
       180   -9.0871410850e+01    8.4700695115e+03   -2.1471089508e+02    1.2383948423e+02    1.5979731636e+02   -4.7667349626e+02    1.0216528483e+02    1.2800000000e+04    3.5243184564e-01    8.9327392578e-01
       181   -9.2220683178e+01    9.4612125467e+03   -2.1225985248e+02    1.2003916930e+02    1.5917120298e+02   -4.7359634029e+02    1.0216528483e+02    1.2800000000e+04    3.5247662851e-01    8.9342529297e-01
       182   -9.1474268548e+01    8.4712586633e+03   -2.0855040147e+02    1.1707613292e+02    1.5900655233e+02   -4.6972223863e+02    1.0216528483e+02    1.2800000000e+04    3.5249250127e-01    8.9521972656e-01
       183   -9.1314299622e+01    8.4389104160e+03   -2.1116320299e+02    1.1984890337e+02    1.5883197614e+02   -4.7216046396e+02    1.0216528483e+02    1.2800000000e+04    3.5221660544e-01    8.9415283203e-01
       184   -9.0707502596e+01    8.4456559109e+03   -2.0798458575e+02    1.1727708315e+02    1.5925035572e+02   -4.6940022630e+02    1.0216528483e+02    1.2800000000e+04    3.5272716969e-01    8.9466064453e-01
       185   -9.0713681341e+01    8.3616766932e+03   -2.0970857129e+02    1.1899488995e+02    1.5960553725e+02   -4.7147939337e+02    1.0216528483e+02    1.2800000000e+04    3.5253771600e-01    8.9421386719e-01
       186   -9.1190077040e+01    8.4060298028e+03   -2.0535906540e+02    1.1416898836e+02    1.5865440512e+02   -4.6617875535e+02    1.0216528483e+02    1.2800000000e+04    3.5280672162e-01    8.9603759766e-01
       187   -9.0610546469e+01    8.3027058869e+03   -2.1247449707e+02    1.2186395060e+02    1.5868812585e+02   -4.7332790774e+02    1.0216528483e+02    1.2800000000e+04    3.5288763265e-01    8.9488525391e-01
       188   -9.1385800644e+01    8.5895394004e+03   -2.0877030657e+02    1.1738450593e+02    1.5875643120e+02   -4.6969202260e+02    1.0216528483e+02    1.2800000000e+04    3.5218551243e-01    8.9326904297e-01
       189   -9.0664365859e+01    8.3181754351e+03   -2.0653921838e+02    1.1587485252e+02    1.5916216921e+02   -4.6786667241e+02    1.0216528483e+02    1.2800000000e+04    3.5238780126e-01    8.9540771484e-01
       190   -9.1446930111e+01    8.8425445942e+03   -2.0981345209e+02    1.1836652198e+02    1.5956138267e+02   -4.7154011959e+02    1.0216528483e+02    1.2800000000e+04    3.5256714177e-01    8.9363525391e-01
       191   -9.0767021567e+01    8.4665242428e+03   -2.1078276333e+02    1.2001574177e+02    1.5897441601e+02   -4.7192246417e+02    1.0216528483e+02    1.2800000000e+04    3.5220684651e-01    8.9453613281e-01
       192   -9.1529011759e+01    9.4012490844e+03   -2.0996738847e+02    1.1843837671e+02    1.5993261662e+02   -4.7206528992e+02    1.0216528483e+02    1.2800000000e+04    3.5243295630e-01    8.9443359375e-01
       193   -9.1003876483e+01    8.6020342249e+03   -2.0945013745e+02    1.1844626096e+02    1.5947184862e+02   -4.7108727090e+02    1.0216528483e+02    1.2800000000e+04    3.5207849980e-01    8.9476562500e-01
       194   -9.1487260252e+01    8.7685824155e+03   -2.1216734945e+02    1.2068008919e+02    1.5959773354e+02   -4.7393036781e+02    1.0216528483e+02    1.2800000000e+04    3.5247534846e-01    8.9394287109e-01
       195   -9.1775368039e+01    8.6979781190e+03   -2.0955898379e+02    1.1778361575e+02    1.5847309427e+02   -4.7019736288e+02    1.0216528483e+02    1.2800000000e+04    3.5276643252e-01    8.9457519531e-01
       196   -9.2316816083e+01    9.3064659354e+03   -2.1215884282e+02    1.1984202674e+02    1.5965358637e+02   -4.7397771401e+02    1.0216528483e+02    1.2800000000e+04    3.5276392146e-01    8.9448730469e-01
       197   -9.1744853565e+01    9.0843334480e+03   -2.1007028328e+02    1.1832542971e+02    1.5935968451e+02   -4.7159525262e+02    1.0216528483e+02    1.2800000000e+04    3.5272471182e-01    8.9505126953e-01
       198   -9.0572164230e+01    8.2918144454e+03   -2.0635216971e+02    1.1578000548e+02    1.5937431767e+02   -4.6789177221e+02    1.0216528483e+02    1.2800000000e+04    3.5277442956e-01    8.9545410156e-01
       199   -9.2079498969e+01    9.1578033347e+03   -2.0662387817e+02    1.1454437920e+02    1.5896131723e+02   -4.6775048023e+02    1.0216528483e+02    1.2800000000e+04    3.5287755690e-01    8.9491455078e-01
       200   -9.0907813786e+01    8.3519479149e+03   -2.0865109352e+02    1.1774327973e+02    1.5900242195e+02   -4.6981880030e+02    1.0216528483e+02    1.2800000000e+04    3.5279275316e-01    8.9451171875e-01
       201   -9.1671417260e+01    8.8066887069e+03   -2.1215848714e+02    1.2048706988e+02    1.5906550310e+02   -4.7338927507e+02    1.0216528483e+02    1.2800000000e+04    3.5232357599e-01    8.9485595703e-01
       202   -9.1828776617e+01    9.0036044028e+03   -2.1406781976e+02    1.2223904314e+02    1.5944132760e+02   -4.7567443218e+02    1.0216528483e+02    1.2800000000e+04    3.5231652219e-01    8.9420654297e-01
       203   -9.0800824698e+01    8.5077290631e+03   -2.1320581408e+02    1.2240498938e+02    1.5895902857e+02   -4.7433012747e+02    1.0216528483e+02    1.2800000000e+04    3.5277915675e-01    8.9434082031e-01
       204   -9.1825815822e+01    9.0542446943e+03   -2.1146052720e+02    1.1963471138e+02    1.5933392041e+02   -4.7295973244e+02    1.0216528483e+02    1.2800000000e+04    3.5246818574e-01    8.9405029297e-01
       205   -9.0990075548e+01    8.3842465689e+03   -2.0975384506e+02    1.1876376952e+02    1.5881623019e+02   -4.7073536008e+02    1.0216528483e+02    1.2800000000e+04    3.5249934502e-01    8.9436035156e-01
       206   -9.1689375003e+01    8.6300869838e+03   -2.1258845042e+02    1.2089907542e+02    1.5923314546e+02   -4.7398688071e+02    1.0216528483e+02    1.2800000000e+04    3.5247919442e-01    8.9400146484e-01
       207   -9.0442586529e+01    8.2898955136e+03   -2.0863285691e+02    1.1819027038e+02    1.5996678904e+02   -4.7076493078e+02    1.0216528483e+02    1.2800000000e+04    3.5236582695e-01    8.9329101563e-01
       208   -9.2604256791e+01    9.5492913818e+03   -2.1299928713e+02    1.2039503034e+02    1.5957561029e+02   -4.7474018224e+02    1.0216528483e+02    1.2800000000e+04    3.5229239470e-01    8.9461181641e-01
       209   -9.1275230160e+01    8.6019974922e+03   -2.0924668667e+02    1.1797145651e+02    1.6021685541e+02   -4.7162882691e+02    1.0216528483e+02    1.2800000000e+04    3.5292688915e-01    8.9445800781e-01
       210   -9.1006419576e+01    8.3967931156e+03   -2.0584364356e+02    1.1483722399e+02    1.5965167422e+02   -4.6766060261e+02    1.0216528483e+02    1.2800000000e+04    3.5283546689e-01    8.9584960937e-01
       211   -9.1435858202e+01    8.5868877208e+03   -2.1309059454e+02    1.2165473633e+02    1.5904579357e+02   -4.7430167294e+02    1.0216528483e+02    1.2800000000e+04    3.5279458639e-01    8.9404296875e-01
       212   -9.1285650936e+01    8.8106355938e+03   -2.1132617345e+02    1.2004052251e+02    1.5917711058e+02   -4.7266856885e+02    1.0216528483e+02    1.2800000000e+04    3.5252609241e-01    8.9349853516e-01
       213   -9.0629132349e+01    8.3238013481e+03   -2.1434094262e+02    1.2371181028e+02    1.5933926587e+02   -4.7584549332e+02    1.0216528483e+02    1.2800000000e+04    3.5267401876e-01    8.9400634766e-01
       214   -9.0720398415e+01    8.4203575831e+03   -2.0987243945e+02    1.1915204103e+02    1.5970188578e+02   -4.7173961006e+02    1.0216528483e+02    1.2800000000e+04    3.5269126865e-01    8.9414794922e-01
       215   -9.1203535333e+01    8.5046563512e+03   -2.0816913491e+02    1.1696559958e+02    1.5939931332e+02   -4.6973373306e+02    1.0216528483e+02    1.2800000000e+04    3.5267134561e-01    8.9485595703e-01
       216   -9.0712937990e+01    8.3897238966e+03   -2.0883489010e+02    1.1812195211e+02    1.5952621048e+02   -4.7052638541e+02    1.0216528483e+02    1.2800000000e+04    3.5228020531e-01    8.9338134766e-01
       217   -9.0124945508e+01    8.2076134521e+03   -2.0734792476e+02    1.1722297925e+02    1.5947729775e+02   -4.6899050733e+02    1.0216528483e+02    1.2800000000e+04    3.5255143333e-01    8.9428955078e-01
       218   -9.1293993824e+01    8.4560614304e+03   -2.0929711025e+02    1.1800311643e+02    1.5999556067e+02   -4.7145795575e+02    1.0216528483e+02    1.2800000000e+04    3.5256737343e-01    8.9500244141e-01
       219   -9.1470418179e+01    8.7054879241e+03   -2.0843721483e+02    1.1696679665e+02    1.5918527733e+02   -4.6978777698e+02    1.0216528483e+02    1.2800000000e+04    3.5216122194e-01    8.9410400391e-01
       220   -9.3468016875e+01    9.9842225480e+03   -2.1710561605e+02    1.2363759917e+02    1.5949987901e+02   -4.7877077989e+02    1.0216528483e+02    1.2800000000e+04    3.5248138963e-01    8.9378173828e-01
       221   -9.2690505739e+01    9.5980686665e+03   -2.1196882438e+02    1.1927831864e+02    1.5902742777e+02   -4.7316153698e+02    1.0216528483e+02    1.2800000000e+04    3.5271160089e-01    8.9506591797e-01
       222   -9.1153627145e+01    8.4450816567e+03   -2.0739100346e+02    1.1623737631e+02    1.5895176695e+02   -4.6850805524e+02    1.0216528483e+02    1.2800000000e+04    3.5237168496e-01    8.9438232422e-01
       223   -9.2175685207e+01    9.3243240494e+03   -2.1009370625e+02    1.1791802104e+02    1.5876201230e+02   -4.7102100337e+02    1.0216528483e+02    1.2800000000e+04    3.5259855662e-01    8.9465576172e-01
       224   -9.2489208642e+01    9.2489755506e+03   -2.0975807785e+02    1.1726886920e+02    1.5867057574e+02   -4.7059393841e+02    1.0216528483e+02    1.2800000000e+04    3.5267168220e-01    8.9461181641e-01
       225   -9.3456601140e+01    1.1827183392e+04   -2.1227724051e+02    1.1882063937e+02    1.5889709841e+02   -4.7333962374e+02    1.0216528483e+02    1.2800000000e+04    3.5274801806e-01    8.9511962891e-01
       226   -9.1447971252e+01    8.6215019127e+03   -2.1382411313e+02    1.2237614188e+02    1.5976567329e+02   -4.7575507125e+02    1.0216528483e+02    1.2800000000e+04    3.5230089689e-01    8.9406250000e-01
       227   -9.1484726477e+01    8.5756432146e+03   -2.1217531066e+02    1.2069058419e+02    1.5910812667e+02   -4.7344872216e+02    1.0216528483e+02    1.2800000000e+04    3.5256829025e-01    8.9377197266e-01
       228   -9.1534047133e+01    8.5989480925e+03   -2.0700799611e+02    1.1547394898e+02    1.5903917577e+02   -4.6821245671e+02    1.0216528483e+02    1.2800000000e+04    3.5252569351e-01    8.9401855469e-01
       229   -9.0774090073e+01    8.3363519358e+03   -2.1042431419e+02    1.1965022412e+02    1.5892460056e+02   -4.7151419959e+02    1.0216528483e+02    1.2800000000e+04    3.5252919887e-01    8.9506591797e-01
       230   -9.1030089786e+01    8.5095314231e+03   -2.0590295650e+02    1.1487286671e+02    1.5927922932e+02   -4.6734747064e+02    1.0216528483e+02    1.2800000000e+04    3.5293145017e-01    8.9542236328e-01
       231   -9.1646265627e+01    8.8530581069e+03   -2.0961054116e+02    1.1796427553e+02    1.5993755153e+02   -4.7171337752e+02    1.0216528483e+02    1.2800000000e+04    3.5240563075e-01    8.9342529297e-01
       232   -9.2702386674e+01    9.5376241685e+03   -2.1012131625e+02    1.1741892958e+02    1.5938723630e+02   -4.7167383737e+02    1.0216528483e+02    1.2800000000e+04    3.5242712058e-01    8.9447998047e-01
       233   -9.2843276311e+01    1.0818541921e+04   -2.1265655333e+02    1.1981327702e+02    1.5949361374e+02   -4.7431545190e+02    1.0216528483e+02    1.2800000000e+04    3.5218660082e-01    8.9390869141e-01
       234   -9.1092820344e+01    8.6494837105e+03   -2.1437099393e+02    1.2327817359e+02    1.6027290508e+02   -4.7680918384e+02    1.0216528483e+02    1.2800000000e+04    3.5225351203e-01    8.9368164062e-01
       235   -9.1286714183e+01    8.5562734951e+03   -2.0980219312e+02    1.1851547894e+02    1.5972412761e+02   -4.7169160556e+02    1.0216528483e+02    1.2800000000e+04    3.5239817543e-01    8.9361816406e-01
       236   -9.1419421917e+01    8.5145388296e+03   -2.0938164865e+02    1.1796222674e+02    1.5935188233e+02   -4.7089881581e+02    1.0216528483e+02    1.2800000000e+04    3.5294030346e-01    8.9452392578e-01
       237   -9.1741960237e+01    8.9967643661e+03   -2.1075105275e+02    1.1900909251e+02    1.5943535507e+02   -4.7235169264e+02    1.0216528483e+02    1.2800000000e+04    3.5262141700e-01    8.9431152344e-01
       238   -9.1579255593e+01    8.6054620417e+03   -2.1018270101e+02    1.1860344542e+02    1.5869229311e+02   -4.7104027895e+02    1.0216528483e+02    1.2800000000e+04    3.5253361351e-01    8.9440673828e-01
       239   -9.2107077324e+01    8.6796093725e+03   -2.1124872212e+02    1.1914164479e+02    1.5845640864e+02   -4.7187041559e+02    1.0216528483e+02    1.2800000000e+04    3.5264503260e-01    8.9379150391e-01
       240   -9.1958911544e+01    9.6591234627e+03   -2.1190963885e+02    1.1995072731e+02    1.5853559492e+02   -4.7261051860e+02    1.0216528483e+02    1.2800000000e+04    3.5248606950e-01    8.9468505859e-01
       241   -9.1228328894e+01    8.4405329900e+03   -2.0883099324e+02    1.1760266435e+02    1.5955519368e+02   -4.7055147176e+02    1.0216528483e+02    1.2800000000e+04    3.5267646239e-01    8.9415771484e-01
       242   -9.2217113121e+01    1.0535361893e+04   -2.0931361187e+02    1.1709649875e+02    1.5978799916e+02   -4.7126689586e+02    1.0216528483e+02    1.2800000000e+04    3.5297815764e-01    8.9493164063e-01
       243   -9.1340009320e+01    8.4836705806e+03   -2.0948142941e+02    1.1814142009e+02    1.6001723092e+02   -4.7166394516e+02    1.0216528483e+02    1.2800000000e+04    3.5240845506e-01    8.9386718750e-01
       244   -9.1257714112e+01    8.5316362191e+03   -2.1039810534e+02    1.1914039122e+02    1.5905761030e+02   -4.7162100046e+02    1.0216528483e+02    1.2800000000e+04    3.5254823055e-01    8.9539550781e-01
       245   -9.1854272009e+01    8.8208787001e+03   -2.1793113328e+02    1.2607686127e+02    1.5930931356e+02   -4.7940573167e+02    1.0216528483e+02    1.2800000000e+04    3.5228669792e-01    8.9304199219e-01
       246   -9.0732433692e+01    8.3519175306e+03   -2.1228661977e+02    1.2155418607e+02    1.5975909042e+02   -4.7421099502e+02    1.0216528483e+02    1.2800000000e+04    3.5205909801e-01    8.9353271484e-01
       247   -9.1698025856e+01    8.5389239264e+03   -2.0662378934e+02    1.1492576349e+02    1.5969390522e+02   -4.6848297939e+02    1.0216528483e+02    1.2800000000e+04    3.5222245769e-01    8.9507568359e-01
       248   -9.2506141381e+01    9.1070447655e+03   -2.1417184021e+02    1.2166569883e+02    1.5931870323e+02   -4.7565582827e+02    1.0216528483e+02    1.2800000000e+04    3.5247571142e-01    8.9407226562e-01
       249   -9.2595915811e+01    1.0240735071e+04   -2.1435364538e+02    1.2175772957e+02    1.5977856194e+02   -4.7629749214e+02    1.0216528483e+02    1.2800000000e+04    3.5244386275e-01    8.9481689453e-01
       250   -9.1282771585e+01    8.8033660208e+03   -2.1314307456e+02    1.2186030298e+02    1.5952358638e+02   -4.7483194577e+02    1.0216528483e+02    1.2800000000e+04    3.5252264244e-01    8.9392089844e-01
       251   -9.1147787123e+01    8.6108401372e+03   -2.0585411568e+02    1.1470632856e+02    1.5881892235e+02   -4.6683832286e+02    1.0216528483e+02    1.2800000000e+04    3.5237109783e-01    8.9458007812e-01
       252   -9.1059363679e+01    8.5356994154e+03   -2.0914785087e+02    1.1808848719e+02    1.5987446992e+02   -4.7118760561e+02    1.0216528483e+02    1.2800000000e+04    3.5249267848e-01    8.9416503906e-01
       253   -9.2277437640e+01    8.8725032563e+03   -2.0950352963e+02    1.1722609199e+02    1.5906434271e+02   -4.7073315717e+02    1.0216528483e+02    1.2800000000e+04    3.5250643995e-01    8.9482910156e-01
       254   -9.0995699683e+01    8.3636554867e+03   -2.0576634160e+02    1.1477064192e+02    1.5964819472e+02   -4.6757982115e+02    1.0216528483e+02    1.2800000000e+04    3.5251912438e-01    8.9482910156e-01
       255   -9.1573556226e+01    8.7169514511e+03   -2.0999129638e+02    1.1841774015e+02    1.5987975101e+02   -4.7203633222e+02    1.0216528483e+02    1.2800000000e+04    3.5222300399e-01    8.9468261719e-01
       256   -9.2031146858e+01    8.7669882083e+03   -2.1350191403e+02    1.2147076718e+02    1.5940901039e+02   -4.7507620926e+02    1.0216528483e+02    1.2800000000e+04    3.5264842832e-01    8.9451904297e-01
       257   -9.1611525236e+01    9.6626384215e+03   -2.1544933213e+02    1.2383780689e+02    1.5938637650e+02   -4.7700099346e+02    1.0216528483e+02    1.2800000000e+04    3.5237567914e-01    8.9310302734e-01
       258   -9.1174582036e+01    8.3977425957e+03   -2.0916203474e+02    1.1798745270e+02    1.5859182950e+02   -4.6991914906e+02    1.0216528483e+02    1.2800000000e+04    3.5282617491e-01    8.9548828125e-01
       259   -9.2171870244e+01    8.9336345844e+03   -2.1142301670e+02    1.1925114646e+02    1.5984609227e+02   -4.7343439380e+02    1.0216528483e+02    1.2800000000e+04    3.5244024544e-01    8.9426513672e-01
       260   -9.1342888053e+01    8.9732401108e+03   -2.0972120609e+02    1.1837831803e+02    1.5968144136e+02   -4.7156793227e+02    1.0216528483e+02    1.2800000000e+04    3.5284774114e-01    8.9567382812e-01
