#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             IonIon              BlockWeight         BlockCPU            AcceptRatio         
       130   -3.8716761907e+01    1.5348852404e+03   -8.2405994669e+01    4.3689232762e+01    3.1467084946e+01   -1.2732079860e+02    1.3447718988e+01    1.2800000000e+04    6.0407295493e-02    8.8167968750e-01
       131   -3.8966174044e+01    1.6034120725e+03   -8.3884889456e+01    4.4918715412e+01    3.1544674465e+01   -1.2887728291e+02    1.3447718988e+01    1.2800000000e+04    6.0403397026e-02    8.8358593750e-01
       132   -3.8822978364e+01    1.7946029591e+03   -8.2446873461e+01    4.3623895097e+01    3.1555827011e+01   -1.2745041946e+02    1.3447718988e+01    1.2800000000e+04    6.0448234141e-02    8.8303125000e-01
       133   -3.8644345468e+01    1.5366475426e+03   -8.0830132684e+01    4.2185787216e+01    3.0955054961e+01   -1.2523290663e+02    1.3447718988e+01    1.2800000000e+04    6.0479026836e-02    8.8667187500e-01
       134   -3.8901483975e+01    1.6490395544e+03   -8.0963904160e+01    4.2062420184e+01    3.1266845759e+01   -1.2567846891e+02    1.3447718988e+01    1.2800000000e+04    6.0391245405e-02    8.8176562500e-01
       135   -3.8556577989e+01    1.5177430704e+03   -8.1438257730e+01    4.2881679741e+01    3.1006389157e+01   -1.2589236587e+02    1.3447718988e+01    1.2800000000e+04    6.0475704336e-02    8.8360937500e-01
       136   -3.8613385809e+01    1.5172136759e+03   -7.9550264420e+01    4.0936878611e+01    3.1882297477e+01   -1.2488028088e+02    1.3447718988e+01    1.2800000000e+04    6.0408820845e-02    8.8389843750e-01
       137   -3.8690571857e+01    1.5241374674e+03   -8.0205423362e+01    4.1514851504e+01    3.1187100364e+01   -1.2484024271e+02    1.3447718988e+01    1.2800000000e+04    6.0476446147e-02    8.8332812500e-01
       138   -3.8727960357e+01    1.5237445923e+03   -8.0121375601e+01    4.1393415243e+01    3.1368409345e+01   -1.2493750393e+02    1.3447718988e+01    1.2800000000e+04    6.0421284473e-02    8.8331250000e-01
       139   -3.8738272402e+01    1.5258494197e+03   -8.0053238554e+01    4.1314966152e+01    3.0921012411e+01   -1.2442196995e+02    1.3447718988e+01    1.2800000000e+04    6.0433545000e-02    8.8492187500e-01
       140   -3.8499755157e+01    1.5060902180e+03   -7.9916365216e+01    4.1416610060e+01    3.1545805460e+01   -1.2490988966e+02    1.3447718988e+01    1.2800000000e+04    6.0454605947e-02    8.8359375000e-01
       141   -3.8674171203e+01    1.5235874201e+03   -8.2276825570e+01    4.3602654367e+01    3.1435678260e+01   -1.2716022282e+02    1.3447718988e+01    1.2800000000e+04    6.0435367026e-02    8.8181250000e-01
       142   -3.8944088089e+01    1.5563536895e+03   -7.8288345847e+01    3.9344257758e+01    3.1411015227e+01   -1.2314708006e+02    1.3447718988e+01    1.2800000000e+04    6.0515811865e-02    8.8519531250e-01
       143   -3.8479975175e+01    1.5102334998e+03   -8.0410559346e+01    4.1930584171e+01    3.1596309316e+01   -1.2545458765e+02    1.3447718988e+01    1.2800000000e+04    6.0420443013e-02    8.8339062500e-01
       144   -3.9108026565e+01    1.8055317546e+03   -8.0703257293e+01    4.1595230728e+01    3.1429793789e+01   -1.2558077007e+02    1.3447718988e+01    1.2800000000e+04    6.0436930898e-02    8.8360937500e-01
       145   -3.8651030739e+01    1.5259663244e+03   -7.9902757347e+01    4.1251726608e+01    3.1071992586e+01   -1.2442246892e+02    1.3447718988e+01    1.2800000000e+04    6.0482221611e-02    8.8486718750e-01
       146   -3.8467990943e+01    1.5160479664e+03   -8.0946540340e+01    4.2478549397e+01    3.1292821403e+01   -1.2568708073e+02    1.3447718988e+01    1.2800000000e+04    6.0465667695e-02    8.8500000000e-01
       147   -3.8792700784e+01    1.5304551112e+03   -7.8389504649e+01    3.9596803865e+01    3.0859949703e+01   -1.2269717334e+02    1.3447718988e+01    1.2800000000e+04    6.0453669756e-02    8.8556250000e-01
       148   -3.8574882333e+01    1.5230029169e+03   -8.0039945072e+01    4.1465062739e+01    3.1559234010e+01   -1.2504689807e+02    1.3447718988e+01    1.2800000000e+04    6.0405128809e-02    8.8221093750e-01
       149   -3.8573185487e+01    1.5528069470e+03   -8.0264886708e+01    4.1691701221e+01    3.1314583605e+01   -1.2502718930e+02    1.3447718988e+01    1.2800000000e+04    6.0510885996e-02    8.8443750000e-01
       150   -3.9803045881e+01    2.0612740454e+03   -8.1821894288e+01    4.2018848407e+01    3.1057294930e+01   -1.2632690821e+02    1.3447718988e+01    1.2800000000e+04    6.0447983032e-02    8.8332031250e-01
       151   -3.8958508583e+01    1.5847732433e+03   -8.0622405225e+01    4.1663896642e+01    3.1225907368e+01   -1.2529603158e+02    1.3447718988e+01    1.2800000000e+04    6.0452438931e-02    8.8292968750e-01
       152   -3.8406702728e+01    1.4981675367e+03   -8.0483159777e+01    4.2076457049e+01    3.1532368510e+01   -1.2546324727e+02    1.3447718988e+01    1.2800000000e+04    6.0426412041e-02    8.8292187500e-01
       153   -3.8712183161e+01    1.8913963872e+03   -8.0664175254e+01    4.1951992094e+01    3.1423905276e+01   -1.2553579952e+02    1.3447718988e+01    1.2800000000e+04    6.0421089766e-02    8.8289843750e-01
       154   -3.9717522373e+01    2.0203785752e+03   -8.0710096324e+01    4.0992573951e+01    3.1640454725e+01   -1.2579827004e+02    1.3447718988e+01    1.2800000000e+04    6.0395680952e-02    8.8216406250e-01
       155   -3.9202397613e+01    2.4132618012e+03   -8.1294000930e+01    4.2091603317e+01    3.1270259087e+01   -1.2601197900e+02    1.3447718988e+01    1.2800000000e+04    6.0500348936e-02    8.8357812500e-01
       156   -3.8767377366e+01    1.5750026153e+03   -7.9709248625e+01    4.0941871259e+01    3.1648511817e+01   -1.2480547943e+02    1.3447718988e+01    1.2800000000e+04    6.0446901880e-02    8.8528906250e-01
       157   -3.8658097890e+01    1.5186255083e+03   -8.0683145174e+01    4.2025047285e+01    3.1167641437e+01   -1.2529850560e+02    1.3447718988e+01    1.2800000000e+04    6.0442713706e-02    8.8305468750e-01
       158   -3.9860367710e+01    1.9385869735e+03   -8.1732880172e+01    4.1872512462e+01    3.1181588032e+01   -1.2636218719e+02    1.3447718988e+01    1.2800000000e+04    6.0460315337e-02    8.8400000000e-01
       159   -3.8689921059e+01    1.5984334861e+03   -7.9111160822e+01    4.0421239764e+01    3.1091115271e+01   -1.2364999508e+02    1.3447718988e+01    1.2800000000e+04    6.0443128433e-02    8.8379687500e-01
       160   -3.8576395865e+01    1.5130563355e+03   -7.9336162337e+01    4.0759766472e+01    3.1275179564e+01   -1.2405906089e+02    1.3447718988e+01    1.2800000000e+04    6.0422348169e-02    8.8296875000e-01
       161   -3.8322402223e+01    1.4986287011e+03   -8.0553373442e+01    4.2230971219e+01    3.1168295794e+01   -1.2516938822e+02    1.3447718988e+01    1.2800000000e+04    6.0398102949e-02    8.8293750000e-01
       162   -3.8560145186e+01    1.5219449561e+03   -8.1875029882e+01    4.3314884696e+01    3.1391417941e+01   -1.2671416681e+02    1.3447718988e+01    1.2800000000e+04    6.0476262119e-02    8.8280468750e-01
       163   -3.8701095788e+01    1.5347736688e+03   -8.0099880695e+01    4.1398784906e+01    3.1477725270e+01   -1.2502532495e+02    1.3447718988e+01    1.2800000000e+04    6.0447206528e-02    8.8310156250e-01
       164   -3.8456319806e+01    1.5064985149e+03   -8.0125024907e+01    4.1668705101e+01    3.1520682757e+01   -1.2509342665e+02    1.3447718988e+01    1.2800000000e+04    6.0496585137e-02    8.8387500000e-01
       165   -3.8630308448e+01    1.5188454557e+03   -8.0997117732e+01    4.2366809284e+01    3.1303128033e+01   -1.2574796475e+02    1.3447718988e+01    1.2800000000e+04    6.0384328984e-02    8.8165625000e-01
       166   -3.9561154047e+01    2.9211577151e+03   -8.1261890292e+01    4.1700736245e+01    3.1068508945e+01   -1.2577811823e+02    1.3447718988e+01    1.2800000000e+04    6.0443481323e-02    8.8353906250e-01
       167   -3.8692740188e+01    1.6041425271e+03   -8.2846185687e+01    4.4153445498e+01    3.1068584164e+01   -1.2736248884e+02    1.3447718988e+01    1.2800000000e+04    6.0388070156e-02    8.8342187500e-01
       168   -3.8484564888e+01    1.5064303731e+03   -8.0487878034e+01    4.2003313146e+01    3.1455769504e+01   -1.2539136653e+02    1.3447718988e+01    1.2800000000e+04    6.0448260894e-02    8.8350000000e-01
       169   -3.8741065596e+01    1.5235702840e+03   -7.9099518562e+01    4.0358452966e+01    3.1347595856e+01   -1.2389483341e+02    1.3447718988e+01    1.2800000000e+04    6.0417718975e-02    8.8257812500e-01
       170   -3.9126712431e+01    1.6953568456e+03   -8.0894867086e+01    4.1768154655e+01    3.1446669339e+01   -1.2578925541e+02    1.3447718988e+01    1.2800000000e+04    6.0444158354e-02    8.8507031250e-01
       171   -3.8673828052e+01    1.5182334926e+03   -7.9037304327e+01    4.0363476275e+01    3.0903703650e+01   -1.2338872697e+02    1.3447718988e+01    1.2800000000e+04    6.0443534268e-02    8.8520312500e-01
       172   -3.9017590277e+01    1.6005353909e+03   -8.0573310996e+01    4.1555720719e+01    3.1304467732e+01   -1.2532549772e+02    1.3447718988e+01    1.2800000000e+04    6.0415462886e-02    8.8370312500e-01
       173   -3.8581630495e+01    1.5547997497e+03   -8.0502795026e+01    4.1921164531e+01    3.1310405415e+01   -1.2526091943e+02    1.3447718988e+01    1.2800000000e+04    6.0434432324e-02    8.8352343750e-01
       174   -3.8419072622e+01    1.5009904241e+03   -7.9331408778e+01    4.0912336156e+01    3.1684616706e+01   -1.2446374447e+02    1.3447718988e+01    1.2800000000e+04    6.0432077974e-02    8.8341406250e-01
       175   -3.8724605265e+01    1.5659151550e+03   -7.9411545193e+01    4.0686939928e+01    3.1210163311e+01   -1.2406942749e+02    1.3447718988e+01    1.2800000000e+04    6.0484885864e-02    8.8486718750e-01
       176   -3.8838190280e+01    1.5448257807e+03   -7.8700169731e+01    3.9861979451e+01    3.1340701565e+01   -1.2348859028e+02    1.3447718988e+01    1.2800000000e+04    6.0445497407e-02    8.8350781250e-01
       177   -3.8654434079e+01    1.5786803518e+03   -8.1974370094e+01    4.3319936014e+01    3.1475444673e+01   -1.2689753376e+02    1.3447718988e+01    1.2800000000e+04    6.0425861616e-02    8.8209375000e-01
       178   -3.8826298552e+01    1.6135064660e+03   -8.0018274626e+01    4.1191976074e+01    3.1667633743e+01   -1.2513362736e+02    1.3447718988e+01    1.2800000000e+04    6.0388992690e-02    8.8244531250e-01
       179   -3.8514190096e+01    1.5102251311e+03   -8.1037181932e+01    4.2522991835e+01    3.1429413512e+01   -1.2591431443e+02    1.3447718988e+01    1.2800000000e+04    6.0437416919e-02    8.8366406250e-01
       180   -3.8729630047e+01    1.5307938697e+03   -8.1044132016e+01    4.2314501969e+01    3.1378043627e+01   -1.2586989463e+02    1.3447718988e+01    1.2800000000e+04    6.0387885146e-02    8.8199218750e-01
       181   -3.8866619495e+01    1.6179103872e+03   -8.0632226024e+01    4.1765606529e+01    3.1291087009e+01   -1.2537103202e+02    1.3447718988e+01    1.2800000000e+04    6.0436163062e-02    8.8439843750e-01
       182   -3.8639447467e+01    1.5446763180e+03   -8.1530908527e+01    4.2891461059e+01    3.1408169031e+01   -1.2638679655e+02    1.3447718988e+01    1.2800000000e+04    6.0371468740e-02    8.8225781250e-01
       183   -3.9327120737e+01    1.7668601039e+03   -8.1088111650e+01    4.1760990913e+01    3.1544418317e+01   -1.2608024896e+02    1.3447718988e+01    1.2800000000e+04    6.0417856250e-02    8.8287500000e-01
       184   -3.7976353923e+01    1.4734562448e+03   -8.0854582906e+01    4.2878228983e+01    3.1537260236e+01   -1.2583956213e+02    1.3447718988e+01    1.2800000000e+04    6.0486345562e-02    8.8219531250e-01
       185   -3.8605661218e+01    1.5206311374e+03   -8.0484401303e+01    4.1878740086e+01    3.1383499848e+01   -1.2531562014e+02    1.3447718988e+01    1.2800000000e+04    6.0457734473e-02    8.8306250000e-01
       186   -3.9186397471e+01    1.7273072206e+03   -8.1563445617e+01    4.2377048146e+01    3.1393062556e+01   -1.2640422716e+02    1.3447718988e+01    1.2800000000e+04    6.0508372729e-02    8.8489062500e-01
       187   -3.9463026731e+01    2.5940402579e+03   -8.2737782375e+01    4.3274755644e+01    3.1383027955e+01   -1.2756852932e+02    1.3447718988e+01    1.2800000000e+04    6.0439746265e-02    8.8370312500e-01
       188   -3.8478056691e+01    1.5101108765e+03   -7.9780671024e+01    4.1302614333e+01    3.1202897067e+01   -1.2443128708e+02    1.3447718988e+01    1.2800000000e+04    6.0480274951e-02    8.8421093750e-01
       189   -3.8914778107e+01    1.6338469695e+03   -7.9200187815e+01    4.0285409708e+01    3.1252006269e+01   -1.2389991307e+02    1.3447718988e+01    1.2800000000e+04    6.0413188657e-02    8.8433593750e-01
       190   -3.9324508185e+01    1.7292962503e+03   -8.3326691605e+01    4.4002183420e+01    3.1126351166e+01   -1.2790076176e+02    1.3447718988e+01    1.2800000000e+04    6.0404290884e-02    8.8239062500e-01
       191   -3.8470553715e+01    1.5694019068e+03   -8.0445331096e+01    4.1974777381e+01    3.1540270296e+01   -1.2543332038e+02    1.3447718988e+01    1.2800000000e+04    6.0419979771e-02    8.8259375000e-01
       192   -3.8330814580e+01    1.4915775113e+03   -7.8968719131e+01    4.0637904551e+01    3.1353946425e+01   -1.2377038454e+02    1.3447718988e+01    1.2800000000e+04    6.0434500581e-02    8.8354687500e-01
       193   -3.8582472846e+01    1.5125972770e+03   -7.8831087887e+01    4.0248615042e+01    3.1266525011e+01   -1.2354533189e+02    1.3447718988e+01    1.2800000000e+04    6.0517693535e-02    8.8454687500e-01
       194   -3.8606463598e+01    1.5231216155e+03   -7.9899677579e+01    4.1293213981e+01    3.1230599014e+01   -1.2457799558e+02    1.3447718988e+01    1.2800000000e+04    6.0419655654e-02    8.8219531250e-01
       195   -3.8832022288e+01    1.5816523237e+03   -8.1098661815e+01    4.2266639527e+01    3.1326955087e+01   -1.2587333589e+02    1.3447718988e+01    1.2800000000e+04    6.0500965532e-02    8.8473437500e-01
       196   -3.8449495477e+01    1.4995788755e+03   -7.7528213035e+01    3.9078717558e+01    3.1359743755e+01   -1.2233567578e+02    1.3447718988e+01    1.2800000000e+04    6.0494907788e-02    8.8520312500e-01
       197   -3.8823429970e+01    1.5620770227e+03   -8.1536133351e+01    4.2712703381e+01    3.1256394434e+01   -1.2624024677e+02    1.3447718988e+01    1.2800000000e+04    6.0391032153e-02    8.8225781250e-01
       198   -3.8740182237e+01    1.5393039748e+03   -8.0431543624e+01    4.1691361387e+01    3.1558939626e+01   -1.2543820224e+02    1.3447718988e+01    1.2800000000e+04    6.0430165298e-02    8.8432812500e-01
       199   -3.8575437895e+01    1.5207459916e+03   -8.0878239176e+01    4.2302801280e+01    3.1608112066e+01   -1.2593407023e+02    1.3447718988e+01    1.2800000000e+04    6.0464878066e-02    8.8269531250e-01
       200   -3.8500520094e+01    1.5098319813e+03   -7.9350436104e+01    4.0849916010e+01    3.1100793253e+01   -1.2389894835e+02    1.3447718988e+01    1.2800000000e+04    6.0464863770e-02    8.8370312500e-01
       201   -3.8422834277e+01    1.4957381502e+03   -7.8823187072e+01    4.0400352795e+01    3.1083817702e+01   -1.2335472376e+02    1.3447718988e+01    1.2800000000e+04    6.0440839795e-02    8.8301562500e-01
       202   -3.8660383845e+01    1.5334193367e+03   -8.0241794622e+01    4.1581410777e+01    3.1299118190e+01   -1.2498863180e+02    1.3447718988e+01    1.2800000000e+04    6.0437909307e-02    8.8228906250e-01
       203   -3.8590795816e+01    1.5130102007e+03   -7.8815860599e+01    4.0225064783e+01    3.1192335214e+01   -1.2345591480e+02    1.3447718988e+01    1.2800000000e+04    6.0409945942e-02    8.8255468750e-01
       204   -3.8383943330e+01    1.4987631366e+03   -7.9535331952e+01    4.1151388622e+01    3.1536215810e+01   -1.2451926675e+02    1.3447718988e+01    1.2800000000e+04    6.0411956504e-02    8.8231250000e-01
       205   -3.8598992579e+01    1.5139964997e+03   -7.9592478942e+01    4.0993486363e+01    3.1259175889e+01   -1.2429937382e+02    1.3447718988e+01    1.2800000000e+04    6.0468419683e-02    8.8346093750e-01
       206   -3.8651009857e+01    1.5145237463e+03   -7.9271365715e+01    4.0620355858e+01    3.1064394479e+01   -1.2378347918e+02    1.3447718988e+01    1.2800000000e+04    6.0459453306e-02    8.8350000000e-01
       207   -3.8695485745e+01    1.5240128595e+03   -8.1308710325e+01    4.2613224580e+01    3.1357972117e+01   -1.2611440143e+02    1.3447718988e+01    1.2800000000e+04    6.0369590815e-02    8.8268750000e-01
       208   -3.8662961372e+01    1.5248519106e+03   -7.9700854099e+01    4.1037892727e+01    3.1374740486e+01   -1.2452331357e+02    1.3447718988e+01    1.2800000000e+04    6.0459775742e-02    8.8428125000e-01
       209   -3.8592706949e+01    1.5209970145e+03   -8.0195048507e+01    4.1602341558e+01    3.1508357263e+01   -1.2515112476e+02    1.3447718988e+01    1.2800000000e+04    6.0461019282e-02    8.8253125000e-01
       210   -3.8681873133e+01    1.5138801328e+03   -7.8385834688e+01    3.9703961555e+01    3.1377725837e+01   -1.2321127951e+02    1.3447718988e+01    1.2800000000e+04    6.0456980977e-02    8.8345312500e-01
       211   -3.8559562893e+01    1.5206661226e+03   -8.0208820319e+01    4.1649257426e+01    3.1358100805e+01   -1.2501464011e+02    1.3447718988e+01    1.2800000000e+04    6.0432969736e-02    8.8364062500e-01
       212   -3.8690926270e+01    1.5184413005e+03   -7.8316694847e+01    3.9625768577e+01    3.0833520096e+01   -1.2259793393e+02    1.3447718988e+01    1.2800000000e+04    6.0487304761e-02    8.8411718750e-01
       213   -3.8898050509e+01    1.8844933061e+03   -8.3186271684e+01    4.4288221175e+01    3.1722293169e+01   -1.2835628384e+02    1.3447718988e+01    1.2800000000e+04    6.0389384692e-02    8.8283593750e-01
       214   -3.9408610883e+01    1.6833848758e+03   -8.0730160379e+01    4.1321549496e+01    3.1025720694e+01   -1.2520360006e+02    1.3447718988e+01    1.2800000000e+04    6.0472417949e-02    8.8378125000e-01
       215   -3.8670267039e+01    1.5200367998e+03   -8.0209372602e+01    4.1539105563e+01    3.1287026627e+01   -1.2494411822e+02    1.3447718988e+01    1.2800000000e+04    6.0366330903e-02    8.8202343750e-01
       216   -3.8724685121e+01    1.6841343666e+03   -8.1254271341e+01    4.2529586220e+01    3.1581901982e+01   -1.2628389231e+02    1.3447718988e+01    1.2800000000e+04    6.0409690103e-02    8.8337500000e-01
       217   -3.9135470315e+01    1.6099822555e+03   -8.3241532610e+01    4.4106062295e+01    3.1328056333e+01   -1.2801730793e+02    1.3447718988e+01    1.2800000000e+04    6.0460175796e-02    8.8277343750e-01
       218   -3.8452761742e+01    1.5079942382e+03   -7.9935584503e+01    4.1482822760e+01    3.1239734196e+01   -1.2462303769e+02    1.3447718988e+01    1.2800000000e+04    6.0433299907e-02    8.8484375000e-01
       219   -3.8342011047e+01    1.4890787444e+03   -7.7640949064e+01    3.9298938017e+01    3.1249979362e+01   -1.2233864741e+02    1.3447718988e+01    1.2800000000e+04    6.0443904292e-02    8.8516406250e-01
       220   -3.9211519889e+01    1.7052784871e+03   -8.2472630238e+01    4.3261110349e+01    3.1239062705e+01   -1.2715941193e+02    1.3447718988e+01    1.2800000000e+04    6.0429543291e-02    8.8371875000e-01
       221   -3.9931137254e+01    2.4204302780e+03   -8.4953626236e+01    4.5022488982e+01    3.1695124562e+01   -1.3009646979e+02    1.3447718988e+01    1.2800000000e+04    6.0438219116e-02    8.8325781250e-01
       222   -3.9807585243e+01    1.9235297709e+03   -8.3746462918e+01    4.3938877675e+01    3.1379728975e+01   -1.2857391088e+02    1.3447718988e+01    1.2800000000e+04    6.0549712578e-02    8.8067968750e-01
       223   -3.9306214963e+01    1.8614266294e+03   -8.0810477128e+01    4.1504262166e+01    3.1437562297e+01   -1.2569575841e+02    1.3447718988e+01    1.2800000000e+04    6.0413735391e-02    8.8282812500e-01
       224   -3.8906943032e+01    1.6187229690e+03   -8.1150456105e+01    4.2243513074e+01    3.1592560793e+01   -1.2619073589e+02    1.3447718988e+01    1.2800000000e+04    6.0423147173e-02    8.8279687500e-01
       225   -3.9232878358e+01    1.6608476944e+03   -8.0773534672e+01    4.1540656315e+01    3.1373734282e+01   -1.2559498794e+02    1.3447718988e+01    1.2800000000e+04    6.0472780645e-02    8.8450000000e-01
       226   -3.9548594736e+01    2.5815398634e+03   -7.9976616605e+01    4.0428021869e+01    3.1236131314e+01   -1.2466046691e+02    1.3447718988e+01    1.2800000000e+04    6.0413687744e-02    8.8364843750e-01
       227   -3.8801077044e+01    1.5492851740e+03   -7.9416018483e+01    4.0614941439e+01    3.1230052504e+01   -1.2409378997e+02    1.3447718988e+01    1.2800000000e+04    6.0451313569e-02    8.8221875000e-01
       228   -3.9017809786e+01    1.5656817402e+03   -8.0019963009e+01    4.1002153223e+01    3.1311725171e+01   -1.2477940717e+02    1.3447718988e+01    1.2800000000e+04    6.0422786050e-02    8.8335937500e-01
       229   -3.8408402413e+01    1.4932787088e+03   -7.8555705495e+01    4.0147303082e+01    3.1338099738e+01   -1.2334152422e+02    1.3447718988e+01    1.2800000000e+04    6.0420757817e-02    8.8308593750e-01
       230   -3.8365118709e+01    1.4974335489e+03   -8.2044665138e+01    4.3679546429e+01    3.1571238033e+01   -1.2706362216e+02    1.3447718988e+01    1.2800000000e+04    6.0372744619e-02    8.8169531250e-01
       231   -3.9664786051e+01    2.3018126226e+03   -8.0740382956e+01    4.1075596905e+01    3.1383657540e+01   -1.2557175948e+02    1.3447718988e+01    1.2800000000e+04    6.0422538037e-02    8.8288281250e-01
       232   -3.9024817342e+01    1.5820824240e+03   -8.1566427650e+01    4.2541610307e+01    3.1121927207e+01   -1.2613607384e+02    1.3447718988e+01    1.2800000000e+04    6.0453109399e-02    8.8280468750e-01
       233   -3.8573445411e+01    1.5200598081e+03   -8.0731314051e+01    4.2157868640e+01    3.1235185934e+01   -1.2541421897e+02    1.3447718988e+01    1.2800000000e+04    6.0427616968e-02    8.8368750000e-01
       234   -3.8658673789e+01    1.5146209644e+03   -7.9035424852e+01    4.0376751063e+01    3.1444068333e+01   -1.2392721217e+02    1.3447718988e+01    1.2800000000e+04    6.0483857710e-02    8.8508593750e-01
       235   -3.8826491968e+01    1.5834765567e+03   -7.8857419874e+01    4.0030927906e+01    3.1063346788e+01   -1.2336848565e+02    1.3447718988e+01    1.2800000000e+04    6.0530097563e-02    8.8685156250e-01
       236   -3.8905917536e+01    1.9670594314e+03   -8.1203817200e+01    4.2297899663e+01    3.1261903749e+01   -1.2591343994e+02    1.3447718988e+01    1.2800000000e+04    6.0373085356e-02    8.8199218750e-01
       237   -3.8643915510e+01    1.5178877304e+03   -8.0425709874e+01    4.1781794364e+01    3.1114510758e+01   -1.2498793962e+02    1.3447718988e+01    1.2800000000e+04    6.0447014419e-02    8.8265625000e-01
       238   -3.8518936685e+01    1.5174419101e+03   -8.0674815235e+01    4.2155878550e+01    3.1284343660e+01   -1.2540687788e+02    1.3447718988e+01    1.2800000000e+04    6.0440092256e-02    8.8454687500e-01
       239   -3.8963136883e+01    1.5678827073e+03   -7.8801877470e+01    3.9838740587e+01    3.1568591198e+01   -1.2381818766e+02    1.3447718988e+01    1.2800000000e+04    6.0439559233e-02    8.8400000000e-01
       240   -3.8777574168e+01    1.5785626057e+03   -8.1466726310e+01    4.2689152142e+01    3.1166739845e+01   -1.2608118514e+02    1.3447718988e+01    1.2800000000e+04    6.0480166689e-02    8.8314843750e-01
       241   -3.9254383203e+01    1.7692576641e+03   -8.3884153038e+01    4.4629769835e+01    3.1381583921e+01   -1.2871345595e+02    1.3447718988e+01    1.2800000000e+04    6.0434771958e-02    8.8420312500e-01
       242   -3.8287146319e+01    1.4985051354e+03   -8.2484543804e+01    4.4197397485e+01    3.1303280558e+01   -1.2723554335e+02    1.3447718988e+01    1.2800000000e+04    6.0466769707e-02    8.8260156250e-01
       243   -3.8403896289e+01    1.5204325972e+03   -8.1739311035e+01    4.3335414747e+01    3.1128308681e+01   -1.2631533870e+02    1.3447718988e+01    1.2800000000e+04    6.0427097363e-02    8.8321875000e-01
       244   -3.8900952955e+01    1.5620918865e+03   -8.0456147598e+01    4.1555194643e+01    3.1318018268e+01   -1.2522188485e+02    1.3447718988e+01    1.2800000000e+04    6.0441125962e-02    8.8288281250e-01
       245   -3.9129048212e+01    1.9219650631e+03   -8.0357261729e+01    4.1228213517e+01    3.1141869501e+01   -1.2494685022e+02    1.3447718988e+01    1.2800000000e+04    6.0451222783e-02    8.8525781250e-01
       246   -3.8474509366e+01    1.5409412334e+03   -7.9952768504e+01    4.1478259138e+01    3.1325402156e+01   -1.2472588965e+02    1.3447718988e+01    1.2800000000e+04    6.0451597456e-02    8.8423437500e-01
       247   -3.8174091551e+01    1.4877505236e+03   -8.0925297578e+01    4.2751206026e+01    3.1779562203e+01   -1.2615257877e+02    1.3447718988e+01    1.2800000000e+04    6.0444732021e-02    8.8267968750e-01
       248   -3.8568444700e+01    1.5123463530e+03   -8.0471763762e+01    4.1903319063e+01    3.1273304257e+01   -1.2519278701e+02    1.3447718988e+01    1.2800000000e+04    6.0484410630e-02    8.8426562500e-01
       249   -3.9094448451e+01    1.8691266308e+03   -8.0192515946e+01    4.1098067496e+01    3.1067611112e+01   -1.2470784605e+02    1.3447718988e+01    1.2800000000e+04    6.0425370288e-02    8.8275781250e-01
       250   -3.8722356396e+01    1.5311129986e+03   -8.0919991824e+01    4.2197635428e+01    3.1130245888e+01   -1.2549795670e+02    1.3447718988e+01    1.2800000000e+04    6.0428869644e-02    8.8266406250e-01
       251   -3.8664351977e+01    1.5254996252e+03   -7.9662711641e+01    4.0998359664e+01    3.1428002220e+01   -1.2453843285e+02    1.3447718988e+01    1.2800000000e+04    6.0390311499e-02    8.8293750000e-01
       252   -3.8601283111e+01    1.5091558533e+03   -7.8084442472e+01    3.9483159361e+01    3.0826994821e+01   -1.2235915628e+02    1.3447718988e+01    1.2800000000e+04    6.0427460308e-02    8.8460937500e-01
       253   -3.8744618877e+01    1.5455865866e+03   -8.1226612355e+01    4.2481993479e+01    3.0920084465e+01   -1.2559441581e+02    1.3447718988e+01    1.2800000000e+04    6.0441635718e-02    8.8417187500e-01
       254   -3.9080841709e+01    1.5603280079e+03   -7.9196114445e+01    4.0115272736e+01    3.1070181363e+01   -1.2371401480e+02    1.3447718988e+01    1.2800000000e+04    6.0498030879e-02    8.8439843750e-01
       255   -3.8609441193e+01    1.5159840408e+03   -7.8292634848e+01    3.9683193655e+01    3.1230220985e+01   -1.2297057482e+02    1.3447718988e+01    1.2800000000e+04    6.0441936465e-02    8.8564062500e-01
       256   -3.8289075915e+01    1.4921903959e+03   -8.0839574925e+01    4.2550499010e+01    3.1380668077e+01   -1.2566796199e+02    1.3447718988e+01    1.2800000000e+04    6.0438709229e-02    8.8165625000e-01
       257   -3.8170022802e+01    1.4957093109e+03   -8.2786277345e+01    4.4616254542e+01    3.1449764555e+01   -1.2768376089e+02    1.3447718988e+01    1.2800000000e+04    6.0505360742e-02    8.8328125000e-01
       258   -3.9071197107e+01    1.6201066179e+03   -8.1978538270e+01    4.2907341163e+01    3.1074712784e+01   -1.2650097004e+02    1.3447718988e+01    1.2800000000e+04    6.0369389253e-02    8.8233593750e-01
       259   -3.8992560440e+01    1.6371103181e+03   -7.7362383497e+01    3.8369823057e+01    3.1212250279e+01   -1.2202235276e+02    1.3447718988e+01    1.2800000000e+04    6.0430251909e-02    8.8516406250e-01
       260   -3.8704350300e+01    1.5183074558e+03   -8.0901848614e+01    4.2197498315e+01    3.1165420667e+01   -1.2551498827e+02    1.3447718988e+01    1.2800000000e+04    6.0410796914e-02    8.8267187500e-01
